ensg	soma_abund	olink_abund	ms_batches	ms_frac	ms_abund	uniprot	ms_n_batches	ms_present	ms_present2	ms_any	soma_present	olink_present	aff_present	aff_abund_z	r_soma_olink	p_soma_olink	n_soma_olink	concordant	r_ms_soma	r_ms_olink	soma_abund_AD	soma_abund_Control	olink_abund_AD	olink_abund_Control	fluid	arm	set	p_detect_intrinsic	p_detect_practical	p_detect_full	top_dark_reason	tryptic_per_kda	n_tryptic_7_30	n_tm	is_secreted	has_signal	is_membrane	disorder_fraction_proxy	pep_n_unique	pep_frac_shared	pep_max_shared_genes	pep_n_clean
ENSG00000147099	9.0884244866867		0	0.0		Q9BY41	5	0	0	0	1	0	1	0.20065779157136593				0			9.064068416312466	9.112780557060937			CSF	depleted	CSF depleted	0.9774344562403102	0.9761644504264908	0.7802963767877873	abundance	0.3353	14.0	0.0	0.0	0.0	0.0	0.1019830028328611	14.0	0.0	0.0	6.0
ENSG00000147123	7.977532116541454		0	0.0		Q9NX14	5	0	0	0	1	0	1	-0.26296178872783477				0			7.960154695466861	7.994909537616043			CSF	depleted	CSF depleted	0.9675343888574574	0.975137759029885	0.9821144899049468	size	0.4042	7.0	1.0	0.0	0.0	1.0	0.56	7.0	0.0	0.0	5.0
ENSG00000147124	7.478635861778329		0	0.0		P51814	5	0	0	0	1	0	1	-0.4711710432534387				0			7.454007955158929	7.5032637683977335			CSF	depleted	CSF depleted	0.2870847323531239	0.3377982071735821	0.3134048704601318	abundance	0.4481	42.0	0.0	0.0	0.0	0.0	0.2672521957340025	33.0	0.2142857142857142	63.0	14.0
ENSG00000147140	6.257668149532557		0	0.0		Q15233	5	0	0	0	1	0	1	-0.980729442899526				0			6.237139609323291	6.278196689741821			CSF	depleted	CSF depleted	0.9306013132352406	0.9649660945696412	0.9792846303052006	localization	0.3503	19.0	0.0	0.0	0.0	0.0	0.5369127516778524	17.0	0.1052631578947368	1.0	6.0
ENSG00000147155	7.741610117152758		0	0.0		Q15125	5	0	0	0	1	0	1	-0.36142142467405564				0			7.66410382368509	7.81911641062043			CSF	depleted	CSF depleted	0.950966743455632	0.902804257367094	0.9516231785522996	size	0.1138	3.0	4.0	0.0	0.0	1.0	0.024390243902439	3.0	0.0	0.0	3.0
ENSG00000147162	6.02804016379071		0	0.0		O15294	5	0	0	0	1	0	1	-1.076562336558402				0			5.983870898771521	6.072209428809893			CSF	depleted	CSF depleted	0.9624384185349226	0.97275580810346	0.974148792514708	degradation_pest	0.402	47.0	0.0	0.0	0.0	1.0	0.1136141038197845	47.0	0.0	0.0	24.0
ENSG00000147164	10.794593514603765		3	0.6111111111111112	6.089662860440644	A0A087X0R6	5	0	0	1	1	0	1	0.9127100028391257				0			10.866974473654032	10.722212555553497			CSF	depleted	CSF depleted	0.8750825181916384	0.9267756399496206	0.9643611508050228	size	0.4236	8.0	0.0	0.0	0.0	1.0	0.5328467153284672				
ENSG00000147166	7.51897597532538	6.000674285714286	0	0.0		Q9UKP3	5	0	0	0	1	1	1	0.021050543289194812	-0.17419207018520436	0.32448985720100987	34.0	0			7.488118558892527	7.549833391758233	6.030108888888888	5.969508235294118	CSF	depleted	CSF depleted												14.0	0.0	0.0	7.0
ENSG00000147168	8.45260648878962		0	0.0		P31785	5	0	0	0	1	0	1	-0.06469435347323545				0			8.419282050986011	8.485930926593227			CSF	depleted	CSF depleted	0.4933092255276954	0.5348311661103196	0.5610064881828045	abundance	0.2838	12.0	1.0	0.0	1.0	1.0	0.0526315789473684	12.0	0.0	0.0	5.0
ENSG00000147223	7.224800688036219		0	0.0		Q0D2K3	5	0	0	0	1	0	1	-0.5771065594908084				0			7.218106084478346	7.231495291594094			CSF	depleted	CSF depleted					0.1221	2.0	0.0	0.0	0.0	0.0	0.1181102362204724	2.0	0.0	0.0	1.0
ENSG00000147224	6.429240975817771		2	0.3611111111111111	6.62730427021294	P60891	5	0	0	1	1	0	1	-0.9091252768697438				0			6.40724799997151	6.451233951664033			CSF	depleted	CSF depleted	0.8599792229116712	0.8895573450685094	0.9589409100720704	proteotypicity	0.4593	16.0	0.0	0.0	0.0	0.0	0.2593856655290102	6.0	0.625	2.0	1.0
ENSG00000147256	7.816887214125198		2	0.4166666666666667	5.881695670129374	Q6ZRI8	5	0	0	1	1	0	1	-0.3300052973853772				0			7.804118477120083	7.829655951130316			CSF	depleted	CSF depleted	0.8099516522028045	0.58300359535012	0.7650471168840095	abundance	0.3568	22.0	0.0	0.0	1.0	0.0	0.4720496894409938	22.0	0.0	0.0	14.0
ENSG00000147257	8.835517960116482		0	0.0		P51654	5	0	0	0	1	0	1	0.09510983674286828				0			8.817010968236104	8.854024951996854			CSF	depleted	CSF depleted												12.0	0.0	0.0	3.0
ENSG00000147378	8.483159589618886		0	0.0		Q969F0	5	0	0	0	1	0	1	-0.0519433290139969				0			8.481271856130276	8.4850473231075			CSF	depleted	CSF depleted	0.919822189278528	0.6732452350827997	0.6995521974506141	abundance	0.5311	11.0	1.0	0.0	0.0	1.0	0.3396226415094339	11.0	0.0	0.0	3.0
ENSG00000147381	5.495864860796263		0	0.0		P43358^SL005064@MAGEA4.20075.130	5	0	0	0	1	0	1	-1.2986602618395222				0			5.475829773604003	5.51589994798852			CSF	depleted	CSF depleted	0.5296545886138426	0.6289890215059151	0.7920251847163506	proteotypicity	0.3438	12.0	0.0	0.0	0.0	0.0	0.2832764505119454				
ENSG00000147383	7.140941389741645		0	0.0		Q15738	5	0	0	0	1	0	1	-0.6121043808138883				0			7.090358075139682	7.191524704343609			CSF	depleted	CSF depleted	0.8106198984531333	0.9014684748276156	0.9872891553717912	size	0.5489	23.0	1.0	0.0	0.0	1.0	0.1088825214899713	23.0	0.0	0.0	14.0
ENSG00000147400	9.072024152109968	2.1559780555555554	0	0.0		P41208	5	0	0	0	1	1	1	-0.3706159457682774	0.08655462184873951	0.6210259577674411	35.0	0			9.020040563307425	9.124007740912514	2.1831766666666668	2.128779444444445	CSF	depleted	CSF depleted	0.949785052030164	0.8240079426838877	0.92205420417745	size	0.456	9.0	0.0	0.0	0.0	0.0	0.9591836734693876	8.0	0.1111111111111111	1.0	3.0
ENSG00000147419	7.581360245598191		0	0.0		Q86WR0	5	0	0	0	1	0	1	-0.4283000712376427				0			7.557318462831601	7.605402028364782			CSF	depleted	CSF depleted	0.8445427569086346	0.9080245260370556	0.9887440541075068	size	0.5719	14.0	1.0	0.0	0.0	1.0	0.6358695652173914	14.0	0.0	0.0	6.0
ENSG00000147432	5.908443997680808		0	0.0		Q05901	5	0	0	0	1	0	1	-1.1264745745279692				0			5.8941980975859884	5.922689897775629			CSF	depleted	CSF depleted	0.6882578486625752	0.4185877176220164	0.3334548487228161	abundance	0.4172	22.0	4.0	0.0	1.0	1.0	0.2469733656174334	21.0	0.0454545454545454	1.0	14.0
ENSG00000147437	7.692134658199992		0	0.0		P01148	5	0	0	0	1	0	1	-0.3820695019597003				0			7.6785919168004	7.705677399599584			CSF	depleted	CSF depleted					0.3854	4.0	0.0	1.0	1.0	0.0	0.5777777777777777	4.0	0.0	0.0	3.0
ENSG00000147439	6.877698452397402		0	0.0		Q9NQY0	5	0	0	0	1	0	1	-0.7219661310681543				0			6.843331039074221	6.912065865720582			CSF	depleted	CSF depleted	0.8401642379726513	0.8515019358061426	0.930916557862376	size	0.5056	15.0	0.0	0.0	0.0	0.0	0.5764192139737991	15.0	0.0	0.0	7.0
ENSG00000147443	7.97329758079076		0	0.0		O60496^SL016379@DOK2.19578.19	5	0	0	0	1	0	1	-0.26472902895763484				0			7.922712191247224	8.023882970334295			CSF	depleted	CSF depleted	0.8595390188658617	0.800814383388464	0.9815357073367896	size	0.3526	16.0	0.0	0.0	0.0	1.0	0.2783505154639175				
ENSG00000147465	8.938294456805991		0	0.0		P49675	5	0	0	0	1	0	1	0.1380025575323563				0			9.050159569148047	8.826429344463934			CSF	depleted	CSF depleted	0.9060108676973206	0.9090768591651436	0.938602810673486	size	0.376	12.0	0.0	0.0	0.0	0.0	0.3282828282828283	12.0	0.0	0.0	8.0
ENSG00000147471	10.939240910699187		2	0.3888888888888889	6.9150134020724545	O94903	5	0	0	1	1	0	1	0.973077115685858				0			11.028225081328223	10.850256740070154			CSF	depleted	CSF depleted	0.9025327251730684	0.9213632500244688	0.987600114575896	size	0.4614	14.0	0.0	0.0	0.0	0.0	0.1553784860557769	14.0	0.0	0.0	7.0
ENSG00000147485	7.681094619746988		0	0.0		A1KZ92	5	0	0	0	1	0	1	-0.3866769492080772				0			7.652302047031021	7.709887192462953			CSF	depleted	CSF depleted												78.0	0.0	0.0	39.0
ENSG00000147533	8.326605357719908		0	0.0		Q7Z5G4	5	0	0	0	1	0	1	-0.11727963812698337				0			8.30088182994592	8.352328885493895			CSF	depleted	CSF depleted	0.8222519714542484	0.854625048179261	0.9668349132967792	size	0.5688	9.0	0.0	0.0	0.0	0.0	0.3539823008849557	8.0	0.1111111111111111	1.0	6.0
ENSG00000147570	12.718383386052887		0	0.0		Q9UF47	5	0	0	0	1	0	1	1.7155840496457315				0			12.830592490627065	12.606174281478705			CSF	depleted	CSF depleted												7.0	0.0	0.0	5.0
ENSG00000147571		2.4653352777777773	0	0.0		P06850	5	0	0	0	0	1	1	-0.8198633214264193				0					2.4845177777777776	2.4461527777777783	CSF	depleted	CSF depleted												4.0	0.0	0.0	2.0
ENSG00000147573	6.764869399803785		0	0.0		Q9BYV6	5	0	0	0	1	0	1	-0.7690541833536966				0			6.743667475941905	6.786071323665668			CSF	depleted	CSF depleted	0.747329486689443	0.7598825790529457	0.7482971936916869	abundance	0.3969	24.0	0.0	0.0	0.0	0.0	0.3473282442748092	20.0	0.1666666666666666	2.0	6.0
ENSG00000147588	6.221008038105722		0	0.0		P02689	5	0	0	0	1	0	1	-0.9960291658341691				0			6.212270699870651	6.229745376340793			CSF	depleted	CSF depleted												6.0	0.25	1.0	6.0
ENSG00000147592	9.788084723804864	5.85086888888889	0	0.0		Q53H82	5	0	0	0	1	1	1	0.4666569699077767	0.9072829131652662	5.80775285200451e-14	35.0	1			9.897007797663797	9.67916164994593	5.921237777777779	5.7805	CSF	depleted	CSF depleted	0.972638914114491	0.9662827304171862	0.9928851889838148	size	0.4572	15.0	0.0	0.0	0.0	0.0	0.2159090909090909	15.0	0.0	0.0	8.0
ENSG00000147601	7.9617698812643845		0	0.0		P54274	5	0	0	0	1	0	1	-0.26953999657237754				0			7.940214160968768	7.983325601560005			CSF	depleted	CSF depleted												21.0	0.0	0.0	10.0
ENSG00000147606	8.655164702288653		0	0.0		Q8TE54	5	0	0	0	1	0	1	0.01984124732155559				0			8.652678316015953	8.657651088561355			CSF	depleted	CSF depleted												18.0	0.0	0.0	6.0
ENSG00000147647	6.773514149721183		0	0.0		Q14117	5	0	0	0	1	0	1	-0.7654463853021432				0			6.70980579108635	6.837222508356018			CSF	depleted	CSF depleted	0.9725589691233264	0.9510816701577522	0.9664686182053908	size	0.4238	24.0	0.0	0.0	0.0	0.0	0.1878787878787878	23.0	0.0416666666666666	2.0	13.0
ENSG00000147650	9.718994952810583		3	0.6111111111111112	6.691668160187351	Q9Y561	5	0	0	1	1	0	1	0.4638199328463149				0			9.706985921188469	9.731003984432698			CSF	depleted	CSF depleted	0.7609035616603403	0.6466641735125643	0.6829946344731022	abundance	0.4317	41.0	1.0	0.0	1.0	1.0	0.1955168119551681	41.0	0.0	0.0	16.0
ENSG00000147654	8.909927763251808		0	0.0		O00559^SL013709@EBAG9.19802.22	5	0	0	0	1	0	1	0.1261640078100759				0			8.866857769648767	8.952997756854858			CSF	depleted	CSF depleted	0.7187979409378703	0.7846030598952096	0.908035834214883	size	0.2872	7.0	1.0	0.0	0.0	1.0	0.4656084656084656				
ENSG00000147655	9.351522895846596		0	0.0		Q6UXX9^SL013989@RSPO2.8409.3	5	0	0	0	1	0	1	0.3104592244645907				0			9.374716587674214	9.328329204018978			CSF	depleted	CSF depleted					0.2472	7.0	0.0	1.0	1.0	0.0	0.5				
ENSG00000147669	8.850394477497577		0	0.0		P53803	5	0	0	0	1	0	1	0.10131839927321985				0			8.827883772721718	8.872905182273433			CSF	depleted	CSF depleted												2.0	0.0	0.0	1.0
ENSG00000147687	9.102369711818582		0	0.0		Q6P1N9	5	0	0	0	1	0	1	0.20647768879685138				0			9.066498812160164	9.138240611477007			CSF	depleted	CSF depleted	0.8776926363147686	0.9672694816514488	0.953840225706164	size	0.5654	19.0	0.0	0.0	0.0	0.0	0.3296703296703296	18.0	0.0526315789473684	1.0	5.0
ENSG00000147852	6.834685507396434		5	1.0	11.327403509393404	P98155	5	1	1	1	1	0	1	-0.7399171441858106				0	0.27104636769624557		6.797563375591022	6.871807639201844			CSF	depleted	CSF depleted	0.9144286876486226	0.9132585356368044	0.9346633836066736	ptm	0.4475	43.0	1.0	0.0	1.0	1.0	0.2652068126520681	42.0	0.0232558139534883	1.0	16.0
ENSG00000147869	8.176451022430319		0	0.0		O95813	5	0	0	0	1	0	1	-0.1799450157800522				0			8.115569012789033	8.237333032071602			CSF	depleted	CSF depleted					0.3656	11.0	0.0	1.0	1.0	0.0	0.2920353982300885	11.0	0.0	0.0	2.0
ENSG00000147873	7.339506853566732		0	0.0		P01569	5	0	0	0	1	0	1	-0.5292351133001807				0			7.320475654073879	7.358538053059584			CSF	depleted	CSF depleted					0.3646	8.0	0.0	1.0	1.0	0.0	0.1111111111111111	3.0	0.625	11.0	2.0
ENSG00000147883	7.530876361135613		0	0.0		P42772	5	0	0	0	1	0	1	-0.44936900460636625				0			7.5432517443522435	7.518500977918977			CSF	depleted	CSF depleted	0.9363041453243608	0.7650633990533271	0.8767276500084967	size	0.4755	7.0	0.0	0.0	0.0	0.0	0.2719298245614035	5.0	0.2857142857142857	1.0	3.0
ENSG00000147885	6.609296273157309		0	0.0		P05015	5	0	0	0	1	0	1	-0.8339810382138512				0			6.574197233932357	6.644395312382258			CSF	depleted	CSF depleted					0.3685	8.0	0.0	1.0	1.0	0.0	0.0352112676056338	4.0	0.5	11.0	2.0
ENSG00000148053	14.063693674280668	7.458631388888888	5	1.0	11.39601362695761	Q16620	5	1	1	1	1	1	1	1.6581540075486965	0.8036414565826331	6.159713425469509e-09	35.0	1	0.8338935574229693	0.7482625482625482	14.045380107471336	14.08200724109	7.454363333333333	7.462899444444444	CSF	depleted	CSF depleted	0.6988665554913136	0.7538212214876426	0.9222041099437364	proteotypicity	0.3261	30.0	1.0	0.0	1.0	1.0	0.0912646675358539	25.0	0.1666666666666666	2.0	7.0
ENSG00000148090	7.934824674228261		0	0.0		Q13825	5	0	0	0	1	0	1	-0.28078530342017727				0			7.885960597638221	7.983688750818296			CSF	depleted	CSF depleted	0.974976347929163	0.9836695684213644	0.9453473724339692	peptide_chemistry	0.3651	13.0	0.0	0.0	0.0	0.0	0.2661290322580645	13.0	0.0	0.0	6.0
ENSG00000148153	8.48927190078841		0	0.0		Q9NRY2	5	0	0	0	1	0	1	-0.049392418399044846				0			8.462163244202324	8.516380557374495			CSF	depleted	CSF depleted	0.66537298531388	0.6292808026400973	0.7609292640266845	size	0.2626	3.0	0.0	0.0	0.0	0.0	0.1645569620253164	3.0	0.0	0.0	2.0
ENSG00000148175	8.227548280311163		3	0.5833333333333334	6.830367684912687	P27105	5	0	0	1	1	0	1	-0.1586200972822686				0			8.208692310856504	8.246404249765824			CSF	depleted	CSF depleted	0.8785212912718479	0.9427764798566922	0.9906532634410552	size	0.4727	15.0	0.0	0.0	0.0	1.0	0.2348484848484848	14.0	0.0666666666666666	1.0	4.0
ENSG00000148180	17.82121106285727		5	1.0	15.259559095371365	P06396	5	1	1	1	1	0	1	3.8451970431618143				0	0.46638655462184875		17.785049845450917	17.85737228026362			CSF	depleted	CSF depleted	0.9360020292685116	0.9876507055198446	0.9939892135374044	localization	0.3617	31.0	0.0	1.0	1.0	0.0	0.2380300957592339	31.0	0.0	0.0	23.0
ENSG00000148187	8.20691864122376		0	0.0		Q96E11	5	0	0	0	1	0	1	-0.16722966637506495				0			8.187374473446896	8.226462809000624			CSF	depleted	CSF depleted	0.9106939697406204	0.9322811132358528	0.984440676871908	size	0.3416	10.0	0.0	0.0	0.0	0.0	0.453551912568306	10.0	0.0	0.0	5.0
ENSG00000148218	8.545107406680224		5	1.0	9.96951719597873	P13716	5	1	1	1	1	0	1	-0.026090040506241682				0	0.6871148459383754		8.485113144728556	8.605101668631896			CSF	depleted	CSF depleted	0.9123726680194828	0.9427211323538506	0.9896613549765896	size	0.4133	15.0	0.0	0.0	0.0	0.0	0.2516339869281045	15.0	0.0	0.0	4.0
ENSG00000148229	8.17075240584342		0	0.0		Q9NRF9	5	0	0	0	1	0	1	-0.1823232751878101				0			8.157056444310419	8.18444836737642			CSF	depleted	CSF depleted	0.8528973273400385	0.9396562355606466	0.9614160161368476	size	0.4152	7.0	0.0	0.0	0.0	0.0	0.5819672131147541	7.0	0.0	0.0	4.0
ENSG00000148290	8.234008275265566		0	0.0		Q15526	5	0	0	0	1	0	1	-0.1559240843921057				0			8.148066332759985	8.319950217771144			CSF	depleted	CSF depleted	0.962323182187519	0.9554668793544177	0.9604986990401304	size	0.48	16.0	2.0	0.0	0.0	1.0	0.2644927536231884	16.0	0.0	0.0	8.0
ENSG00000148334	8.0620251990899		0	0.0		Q9H7Z7	5	0	0	0	1	0	1	-0.22769946402199961				0			8.037852343346492	8.086198054833309			CSF	depleted	CSF depleted	0.8496328176045027	0.9641683857230468	0.9906814840279332	size	0.5722	24.0	1.0	0.0	0.0	1.0	0.1699716713881019	24.0	0.0	0.0	16.0
ENSG00000148335	7.896319036063214		0	0.0		Q9BV86	5	0	0	0	1	0	1	-0.29685523808261244				0			7.883922609147948	7.908715462978484			CSF	depleted	CSF depleted	0.9307023090827344	0.92739126591391	0.9465710142539144	size	0.3939	10.0	0.0	0.0	0.0	0.0	0.2110552763819095	10.0	0.0	0.0	4.0
ENSG00000148341	7.21874660836124		0	0.0		Q9NR46	5	0	0	0	1	0	1	-0.5796331677864841				0			7.1581438191162885	7.279349397606192			CSF	depleted	CSF depleted	0.8184958281745317	0.9224836598689872	0.9864203977107474	size	0.4093	18.0	0.0	0.0	0.0	0.0	0.3800539083557951	17.0	0.0555555555555555	1.0	12.0
ENSG00000148346	12.559294009598837	0.3349858333333333	5	1.0	10.540349912566517	P80188	5	1	1	1	1	1	1	0.018070570254456797	0.927170868347339	1.2573256754724007e-15	35.0	1	0.9120448179271708	0.9037323037323038	12.429681966525918	12.688906052671745	0.2599477777777778	0.41002388888888885	CSF	depleted	CSF depleted	0.9159747444852294	0.8339539530172753	0.978381048108824	size	0.3984	9.0	0.0	1.0	1.0	0.0	0.3181818181818182	9.0	0.0	0.0	4.0
ENSG00000148356	8.394966848029668		0	0.0		Q6UWE0	5	0	0	0	1	0	1	-0.08874966861977084				0			8.375741876919369	8.414191819139967			CSF	depleted	CSF depleted	0.8624635747221201	0.9553600666297442	0.963587366387213	topology	0.4905	41.0	0.0	0.0	0.0	0.0	0.3905579399141631	41.0	0.0	0.0	21.0
ENSG00000148358	6.575760997781894		0	0.0		Q5VW38	5	0	0	0	1	0	1	-0.847976642749991				0			6.571618478838619	6.579903516725167			CSF	depleted	CSF depleted	0.7165302812733683	0.8870366969814423	0.8714536319250223	abundance	0.3433	23.0	7.0	0.0	1.0	1.0	0.1266294227188082	23.0	0.0	0.0	13.0
ENSG00000148377	5.816666500276103		0	0.0		Q9BXS1	5	0	0	0	1	0	1	-1.1647769753466166				0			5.743056248973172	5.890276751579032			CSF	depleted	CSF depleted												10.0	0.0909090909090909	1.0	4.0
ENSG00000148384	8.04469319600348		0	0.0		Q9NRR6	5	0	0	0	1	0	1	-0.23493279842290088				0			8.035281587335952	8.054104804671011			CSF	depleted	CSF depleted	0.8332242682354166	0.8644317187075314	0.5617827373353127	abundance	0.4701	33.0	0.0	0.0	0.0	1.0	0.2139384116693679	33.0	0.0	0.0	25.0
ENSG00000148399	7.877394136008326		0	0.0		Q9BTV6	5	0	0	0	1	0	1	-0.3047533517581112				0			7.860929720347561	7.893858551669093			CSF	depleted	CSF depleted					0.3559	18.0	0.0	0.0	0.0	0.0	0.0934579439252336	18.0	0.0	0.0	6.0
ENSG00000148400	14.734964294683623	4.150441388888889	5	1.0	11.06936068150363	P46531	5	1	1	1	1	1	1	1.1823647985011412	0.8028011204481793	6.565071524464327e-09	35.0	1	0.8728291316526611	0.7866151866151868	14.718410310495605	14.751518278871632	4.137462777777778	4.1634199999999995	CSF	depleted	CSF depleted	0.9208199068794498	0.8423811298774567	0.8910969037912929	ptm	0.2679	73.0	1.0	0.0	1.0	1.0	0.0962992439315559	69.0	0.0547945205479452	2.0	17.0
ENSG00000148450	8.299334132557044		0	0.0		Q9Y3D2	5	0	0	0	1	0	1	-0.1286610053089351				0			8.274052336089914	8.324615929024182			CSF	depleted	CSF depleted	0.826004573806158	0.8399175580089299	0.8492541335434374	size	0.4095	8.0	0.0	0.0	0.0	0.0	0.0797101449275362	8.0	0.0	0.0	3.0
ENSG00000148468	6.210833892676281		5	1.0	9.117048485162428	Q5VUB5	5	1	1	1	1	0	1	-1.0002752414762976				0	0.7041681692896409		6.167327314277612	6.254340471074951			CSF	depleted	CSF depleted	0.7120549938961759	0.7337714508953374	0.8420064497222889	abundance	0.3372	33.0	1.0	0.0	1.0	1.0	0.1621301775147929	32.0	0.0303030303030303	1.0	19.0
ENSG00000148488	7.690562189778116		0	0.0		P61647	5	0	0	0	1	0	1	-0.3827257555891032				0			7.683847682253216	7.697276697303012			CSF	depleted	CSF depleted					0.513	23.0	1.0	0.0	0.0	1.0	0.0802139037433155	23.0	0.0	0.0	13.0
ENSG00000148572	5.7453104438110865		0	0.0		Q96F24	5	0	0	0	1	0	1	-1.1945566964421819				0			5.675618697362994	5.81500219025918			CSF	depleted	CSF depleted	0.8496599842313783	0.8518943756611835	0.9406529387639344	size	0.4633	15.0	0.0	0.0	0.0	0.0	0.4486692015209125	15.0	0.0	0.0	9.0
ENSG00000148584	7.930073714532		0	0.0		Q9NQ94	5	0	0	0	1	0	1	-0.28276806790717324				0			7.922076016985309	7.938071412078693			CSF	depleted	CSF depleted	0.8403307056009138	0.9146316853218444	0.9474595021126764	localization	0.4294	28.0	0.0	0.0	0.0	0.0	0.2526315789473684	27.0	0.0357142857142857	2.0	16.0
ENSG00000148600	8.52717624375489		0	0.0		Q96JP9	5	0	0	0	1	0	1	-0.03357342814408494				0			8.5043529350535	8.549999552456283			CSF	depleted	CSF depleted	0.873199891620922	0.737023133198291	0.6017709655834312	abundance	0.3205	30.0	1.0	0.0	1.0	1.0	0.1299019607843137	30.0	0.0	0.0	17.0
ENSG00000148634	8.549849548551672		0	0.0		Q5GLZ8	5	0	0	0	1	0	1	-0.024110956048336355				0			8.534701642058897	8.564997455044447			CSF	depleted	CSF depleted					0.4133	49.0	0.0	0.0	0.0	0.0	0.1703775411423039	49.0	0.0	0.0	26.0
ENSG00000148672	6.934718530702342		5	1.0	8.982424776806463	P00367	5	1	1	1	1	0	1	-0.6981693839819291				0	0.6131652661064425		6.899117002160732	6.97032005924395			CSF	depleted	CSF depleted	0.9217275925032264	0.9756814591567706	0.9720316358410696	proteotypicity	0.4398	27.0	0.0	0.0	0.0	0.0	0.2224532224532224	10.0	0.6296296296296297	1.0	2.0
ENSG00000148677	8.202097474364075		0	0.0		Q15327^SL019275@ANKRD1.15361.37	5	0	0	0	1	0	1	-0.16924173110438456				0			8.188027617935662	8.216167330792493			CSF	depleted	CSF depleted	0.8218707560566241	0.6776977406790733	0.9568656483788308	size	0.4689	17.0	0.0	0.0	0.0	0.0	0.535593220338983				
ENSG00000148680	8.1718772196327		0	0.0		P34969	5	0	0	0	1	0	1	-0.18185384564547497				0			8.30583048733731	8.037923951928091			CSF	depleted	CSF depleted	0.3254696714165491	0.2169159398786073	0.5081969910661503	abundance	0.2614	14.0	7.0	0.0	0.0	1.0	0.1318681318681318	14.0	0.0	0.0	7.0
ENSG00000148688	7.127141986928196		0	0.0		P78346	5	0	0	0	1	0	1	-0.6178634205846937				0			7.083749640029627	7.170534333826761			CSF	depleted	CSF depleted	0.793983976255043	0.7699946328525044	0.9603176264425232	size	0.4775	14.0	0.0	0.0	0.0	0.0	0.1316872427983539	14.0	0.0	0.0	9.0
ENSG00000148702	7.998767718570008		5	1.0	11.317040519287508	Q14520	5	1	1	1	1	0	1	-0.2540993271928871				0	0.7787114845938377		7.620700230841844	8.37683520629817			CSF	depleted	CSF depleted					0.1117	7.0	0.0	1.0	1.0	0.0	0.206766917293233	7.0	0.0	0.0	0.0
