ensg,ms_det,ms_abund,ms_present,ms_det_TDR1,ms_det_TDR4,ms_present_TDR1,ms_present_TDR4,ms_abund_TDR1,ms_abund_TDR4,ms_n_proteotypic,ms_n_sequences,soma_det,soma_abund,soma_present,soma_det_TDR1,soma_det_TDR4,soma_present_TDR1,soma_present_TDR4,soma_abund_TDR1,soma_abund_TDR4,olink_det,olink_abund,olink_present,olink_det_TDR1,olink_det_TDR4,olink_present_TDR1,olink_present_TDR4,olink_abund_TDR1,olink_abund_TDR4,arm,p_detect_intrinsic,p_detect_full,top_dark_reason,uniprot,tryptic_per_kda,n_tryptic_7_30,n_tm,is_secreted,has_signal,is_membrane,disorder_fraction_proxy,pep_n_unique,pep_frac_shared,pep_max_shared_genes,pep_n_clean,aff_present,aff_abund_z,zero_unique,mostly_shared,z_ab
ENSG00000151632,1.0,24.798763389811874,1,1.0,1.0,1,1,25.041722831119436,24.55580394850431,4.0,16.0,1.0,10.275343327785034,1,1.0,1.0,1,1,10.334574324765333,10.216112330804735,0.0,,0,0.0,0.0,0,0,,,Organoid,0.9018005366457632,0.9639998276203776,proteotypicity,P52895,0.4628,17.0,0.0,0.0,0.0,0.0,0.2040133779264214,5.0,0.7058823529411765,4.0,3.0,1,-0.01925323283305232,0,1,-0.01925323283305232
ENSG00000124467,0.0,,0,0.0,0.0,0,0,,,,,1.0,10.26486210662337,1,1.0,1.0,1,1,10.279659313030649,10.250064900216088,0.0,,0,0.0,0.0,0,0,,,Organoid,0.4554158243347487,0.5342743925847099,proteotypicity,Q9UQ74,0.4396,21.0,0.0,1.0,1.0,0.0,0.0244565217391304,7.0,0.6666666666666666,6.0,5.0,1,-0.02328165769187127,0,1,-0.02328165769187127
ENSG00000254647,0.2,35.95851059113049,0,0.0,0.4,0,0,,35.95851059113049,1.0,2.0,1.0,15.45416461642512,1,1.0,1.0,1,1,15.32983636737884,15.578492865471398,1.0,-7.096753491833441,1,1.0,1.0,1,1,-6.893612753072692,-7.299894230594191,Media,0.5379472247708093,0.5920618358551951,proteotypicity,P01308,0.1669,2.0,0.0,1.0,1.0,0.0,0.1935483870967742,1.0,0.5,1.0,0.0,1,-0.02611602107875599,0,1,-0.02611602107875599
ENSG00000118894,1.0,16.332990890868682,1,1.0,1.0,1,1,16.154380419762628,16.511601361974737,2.0,3.0,1.0,10.242822933556194,1,1.0,1.0,1,1,10.237354647973945,10.248291219138446,0.0,,0,0.0,0.0,0,0,,,Organoid,0.7785252215576487,0.5398668730349241,abundance,Q96G04,0.3251,12.0,0.0,0.0,0.0,0.0,0.218954248366013,6.0,0.5,4.0,1.0,1,-0.03175234553274621,0,1,-0.03175234553274621
ENSG00000234829,0.0,,0,0.0,0.0,0,0,,,,,1.0,10.222163008447918,1,1.0,1.0,1,1,10.197313526447422,10.247012490448416,0.0,,0,0.0,0.0,0,0,,,Organoid,,,,P01571,0.2761,6.0,0.0,1.0,1.0,0.0,0.1408450704225352,1.0,0.8333333333333334,11.0,1.0,1,-0.039692923696665834,0,1,-0.039692923696665834
ENSG00000118260,1.0,23.226622555748964,1,1.0,1.0,1,1,22.926569866477188,23.526675245020737,3.0,5.0,1.0,10.219778207307614,1,1.0,1.0,1,1,10.198691719899301,10.240864694715928,0.0,,0,0.0,0.0,0,0,,,Organoid,0.6563701558765878,0.93961661063109,proteotypicity,P16220,0.1138,4.0,0.0,0.0,0.0,0.0,0.33003300330033,2.0,0.5,1.0,1.0,1,-0.040609514621402505,0,1,-0.040609514621402505
ENSG00000186803,0.0,,0,0.0,0.0,0,0,,,,,1.0,10.21433794992736,1,1.0,1.0,1,1,10.184458440621935,10.244217459232784,0.0,,0,0.0,0.0,0,0,,,Organoid,,,,P01566,0.2748,6.0,0.0,1.0,1.0,0.0,0.1830985915492957,3.0,0.5,11.0,2.0,1,-0.04270046067920999,0,1,-0.04270046067920999
ENSG00000120322,0.0,,0,0.0,0.0,0,0,,,,,1.0,10.210167654381292,1,1.0,1.0,1,1,10.179918763202316,10.24041654556027,0.0,,0,0.0,0.0,0,0,,,Organoid,,,,Q9UN66,0.3083,27.0,1.0,0.0,1.0,1.0,0.1791443850267379,11.0,0.5925925925925926,17.0,10.0,1,-0.04430330084327873,0,1,-0.04430330084327873
ENSG00000109272,0.0,,0,0.0,0.0,0,0,,,,,1.0,10.208698231949189,1,1.0,1.0,1,1,10.202671079042574,10.214725384855807,0.0,,0,0.0,0.0,0,0,,,Organoid,,,,P10720,0.4328,5.0,0.0,1.0,1.0,0.0,0.2,2.0,0.6,1.0,0.0,1,-0.044868068799444355,0,1,-0.044868068799444355
ENSG00000196565,0.0,,0,0.0,0.0,0,0,,,0.0,3.0,1.0,11.014558988106293,1,1.0,1.0,1,1,10.988767046229624,11.04035092998296,0.1,-0.6172194911800868,0,0.0,0.2,0,0,-0.6765673949386141,-0.5578715874215594,Media,0.9528647687157404,0.9335033751368402,proteotypicity,P69892,0.6201,10.0,0.0,0.0,0.0,0.0,0.1639344262295081,2.0,0.8,4.0,1.0,1,-0.04562469008833417,0,1,-0.04562469008833417
ENSG00000100320,0.0,,0,0.0,0.0,0,0,,,3.0,11.0,1.0,10.175937252082544,1,1.0,1.0,1,1,10.442498531414188,9.909375972750903,0.0,,0,0.0,0.0,0,0,,,Media,0.5400938419552701,0.7738296240372415,proteotypicity,O43251,0.2659,11.0,0.0,0.0,0.0,0.0,0.1147540983606557,5.0,0.5454545454545454,2.0,3.0,1,-0.05745964984314687,0,1,-0.05745964984314687
ENSG00000124614,1.0,28.929307442815094,1,1.0,1.0,1,1,28.823477292368995,29.035137593261204,9.0,13.0,1.0,10.4784427417552,1,1.0,1.0,1,1,10.38689618017952,10.569989303330882,0.0,0.0008020531783433,0,0.0,0.0,0,0,0.03527545357870174,-0.03367134722201504,Organoid,0.9607518225706482,0.9593785498511268,proteotypicity,P46783,0.5292,10.0,0.0,0.0,0.0,0.0,0.475177304964539,5.0,0.5,2.0,5.0,1,-0.06913650589631998,0,1,-0.06913650589631998
ENSG00000164508,0.0,,0,0.0,0.0,0,0,,,,,1.0,10.143786151202056,1,1.0,1.0,1,1,10.347947790795228,9.939624511608887,0.0,,0,0.0,0.0,0,0,,,Media,0.5975985491149547,0.5870879607944589,proteotypicity,Q96QV6,0.4215,6.0,0.0,0.0,0.0,0.0,0.2735849056603773,2.0,0.6666666666666666,14.0,1.0,1,-0.06981682578931293,0,1,-0.06981682578931293
ENSG00000136238,0.1,27.527236325861608,0,0.0,0.2,0,0,,27.527236325861608,3.0,10.0,1.0,10.140980357813367,1,1.0,1.0,1,1,10.29301477520878,9.98894594041796,0.0,,0,0.0,0.0,0,0,,,Media,0.837840119396719,0.8468775996238551,proteotypicity,P63000,0.3263,7.0,0.0,0.0,0.0,1.0,0.2363636363636363,2.0,0.7142857142857143,6.0,0.0,1,-0.07089522377952465,0,1,-0.07089522377952465
ENSG00000269586,0.0,,0,0.0,0.0,0,0,,,,,1.0,10.101072667136076,1,1.0,1.0,1,1,10.131601963762309,10.07054337050984,0.0,,0,0.0,0.0,0,0,,,Organoid,0.2388893519021174,0.4585024959503956,proteotypicity,P0DMU9,0.4256,9.0,0.0,0.0,0.0,0.0,0.4545454545454545,2.0,0.7777777777777778,8.0,0.0,1,-0.08623362096653127,0,1,-0.08623362096653127
ENSG00000173914,0.0,,0,0.0,0.0,0,0,,,4.0,19.0,0.7,10.099950896383834,1,1.0,0.4,1,0,10.171102548063114,10.028799244704555,0.0,,0,0.0,0.0,0,0,,,Media,0.5283810777158596,0.8662662799882943,proteotypicity,Q9BQ04,0.4732,19.0,0.0,0.0,0.0,0.0,0.2656716417910448,5.0,0.7368421052631579,1.0,1.0,1,-0.08666477007735782,0,1,-0.08666477007735782
ENSG00000092054,0.0,,0,0.0,0.0,0,0,,,2.0,2.0,1.0,12.26634023534504,1,1.0,1.0,1,1,12.21748704681083,12.315193423879252,0.0,-2.923529131336661,0,0.0,0.0,0,0,-3.281219772614469,-2.5658384900588533,Organoid,0.9433891904743114,0.9860750051288912,proteotypicity,P12883,0.4482,100.0,0.0,0.0,0.0,0.0,0.6645735217163788,31.0,0.69,12.0,23.0,1,-0.10179850561334575,0,1,-0.10179850561334575
ENSG00000086205,0.0,,0,0.0,0.0,0,0,,,,,1.0,12.04411389958774,1,1.0,1.0,1,1,11.974563496504283,12.113664302671195,0.0,-2.6215565486634924,0,0.0,0.0,0,0,-2.9183022953849544,-2.32481080194203,Organoid,0.9565477992626032,0.9210209500330276,proteotypicity,Q04609,0.4862,41.0,1.0,0.0,0.0,1.0,0.1570247933884297,20.0,0.5121951219512195,2.0,13.0,1,-0.10565230385385377,0,1,-0.10565230385385377
ENSG00000131015,0.0,,0,0.0,0.0,0,0,,,,,1.0,10.025551143438545,1,1.0,1.0,1,1,10.029978128162751,10.021124158714334,0.0,,0,0.0,0.0,0,0,,,Organoid,,,,Q9BZM5,0.4019,11.0,0.0,1.0,1.0,1.0,0.1785714285714285,4.0,0.6363636363636364,2.0,2.0,1,-0.11526008446219634,0,1,-0.11526008446219634
ENSG00000228836,0.0,,0,0.0,0.0,0,0,,,,,1.0,10.012601891594974,1,1.0,1.0,1,1,9.995122947415087,10.030080835774863,0.0,,0,0.0,0.0,0,0,,,Organoid,0.1413364530905069,0.2145106605639501,proteotypicity,P0DMU8,0.4239,9.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,1.0,8.0,0.0,1,-0.12023708926203282,1,1,-0.12023708926203282
ENSG00000196139,1.0,23.45509171267553,1,1.0,1.0,1,1,23.634733342328413,23.275450083022662,3.0,7.0,1.0,10.009981112339643,1,1.0,1.0,1,1,10.424331129142868,9.595631095536422,0.0,,0,0.0,0.0,0,0,,,Organoid,0.937523600545434,0.970520490479208,proteotypicity,P42330,0.4613,17.0,0.0,0.0,0.0,0.0,0.2408026755852843,8.0,0.5294117647058824,4.0,3.0,1,-0.12124437764368316,0,1,-0.12124437764368316
ENSG00000196620,0.0,,0,0.0,0.0,0,0,,,,,1.0,9.98555926940851,1,1.0,1.0,1,1,9.96055946256799,10.010559076249033,0.0,,0,0.0,0.0,0,0,,,Organoid,0.652750863539499,0.6351050289138521,proteotypicity,P54855,0.3441,21.0,1.0,0.0,1.0,1.0,0.0807453416149068,10.0,0.5238095238095238,7.0,4.0,1,-0.13063083725983854,0,1,-0.13063083725983854
ENSG00000101210,1.0,31.359627090542897,1,1.0,1.0,1,1,31.361753910379832,31.357500270705962,13.0,27.0,1.0,9.985129929342976,1,1.0,1.0,1,1,9.899003281622416,10.071256577063536,0.0,,0,0.0,0.0,0,0,,,Organoid,0.7918041179069005,0.9496397259806284,proteotypicity,Q05639,0.3765,19.0,0.0,0.0,0.0,0.0,0.3013698630136986,7.0,0.631578947368421,2.0,2.0,1,-0.13079585278295414,0,1,-0.13079585278295414
ENSG00000147224,1.0,26.99535856825776,1,1.0,1.0,1,1,27.11115309712067,26.879564039394843,7.0,20.0,1.0,9.9800732349429,1,1.0,1.0,1,1,10.042717355885467,9.917429114000333,0.0,,0,0.0,0.0,0,0,,,Organoid,0.8599792229116712,0.9589409100720704,proteotypicity,P60891,0.4593,16.0,0.0,0.0,0.0,0.0,0.2593856655290102,6.0,0.625,2.0,1.0,1,-0.1327393775984811,0,1,-0.1327393775984811
ENSG00000169629,0.0,,0,0.0,0.0,0,0,,,,,1.0,9.97917167143486,1,1.0,1.0,1,1,10.101565207632742,9.856778135236983,0.0,,0,0.0,0.0,0,0,,,Media,0.1894119521576955,0.4623686064607552,proteotypicity,O14715,0.4372,87.0,0.0,0.0,0.0,0.0,0.4014933946008041,3.0,0.9655172413793104,14.0,2.0,1,-0.13308589073770127,0,1,-0.13308589073770127
ENSG00000143556,0.4,21.711477320695348,0,0.4,0.4,0,0,21.02524694118809,22.397707700202613,2.0,4.0,1.0,9.977906092373884,1,1.0,1.0,1,1,9.922245675295162,10.033566509452605,0.0,,0,0.0,0.0,0,0,,,Media,0.9449572814000966,0.9660803883680434,proteotypicity,P31151,0.5231,6.0,0.0,1.0,0.0,0.0,0.7368421052631579,2.0,0.6666666666666666,1.0,2.0,1,-0.13357231212614484,0,1,-0.13357231212614484
ENSG00000115756,0.0,,0,0.0,0.0,0,0,,,7.0,9.0,1.0,10.439442829415508,1,1.0,1.0,1,1,10.803588010216622,10.0752976486144,1.0,-0.4647547884018856,1,1.0,1.0,1,1,-0.3809980571858926,-0.5485115196178787,Media,0.8631820123938085,0.961489608961975,proteotypicity,P37235,0.6723,15.0,0.0,0.0,0.0,0.0,0.4761904761904761,6.0,0.6,2.0,3.0,1,-0.13653043027189335,0,1,-0.13653043027189335
ENSG00000184330,0.0,,0,0.0,0.0,0,0,,,,,1.0,9.954016682313696,1,1.0,1.0,1,1,9.90158615246828,10.006447212159117,0.0,,0,0.0,0.0,0,0,,,Organoid,0.9495318667137664,0.8995022818917983,proteotypicity,Q86SG5,0.6192,7.0,0.0,0.0,0.0,0.0,0.5324675324675324,2.0,0.7142857142857143,1.0,2.0,1,-0.14275413281904037,0,1,-0.14275413281904037
ENSG00000163286,0.4,18.464707501382744,0,0.0,0.8,0,1,,18.464707501382744,0.0,2.0,1.0,10.14035987361305,1,1.0,1.0,1,1,10.113178202824756,10.167541544401345,1.0,-0.1303234132211392,1,1.0,1.0,1,1,-1.0362410339945405,0.7755942075522622,Organoid,0.8572279261737661,0.9123940613330064,proteotypicity,P10696,0.4357,25.0,0.0,0.0,1.0,1.0,0.1304347826086956,7.0,0.72,2.0,3.0,1,-0.15097783792361918,0,1,-0.15097783792361918
ENSG00000244731,0.0,,0,0.0,0.0,0,0,,,,,1.0,9.910880899602072,1,1.0,1.0,1,1,9.888972156921115,9.932789642283023,0.0,,0,0.0,0.0,0,0,,,Organoid,0.5412787409664961,0.854092137395679,proteotypicity,P0C0L4,0.1556,30.0,0.0,1.0,1.0,1.0,0.0759493670886076,0.0,1.0,1.0,0.0,1,-0.1593332371714707,1,1,-0.1593332371714707
ENSG00000161640,0.0,,0,0.0,0.0,0,0,,,1.0,1.0,1.0,9.901417087472216,1,1.0,1.0,1,1,9.942334068015716,9.860500106928708,0.0,,0,0.0,0.0,0,0,,,Media,,,,Q96RL6,0.3298,25.0,1.0,0.0,1.0,1.0,0.0973724884080371,11.0,0.56,2.0,7.0,1,-0.16297062402316168,0,1,-0.16297062402316168
ENSG00000109332,0.3,26.000106919061334,0,0.6,0.0,0,0,26.000106919061338,,1.0,4.0,1.0,9.89958811306013,1,1.0,1.0,1,1,9.86075101849737,9.938425207622892,0.0,,0,0.0,0.0,0,0,,,Media,0.7392295623663431,0.5113904737974704,proteotypicity,P61077,0.2397,4.0,0.0,0.0,0.0,1.0,0.1544715447154471,0.0,1.0,3.0,0.0,1,-0.16367358466812382,1,1,-0.16367358466812382
ENSG00000183709,0.0,,0,0.0,0.0,0,0,,,,,1.0,10.015398428326526,1,1.0,1.0,1,1,10.001090485094533,10.029706371558518,0.0,-0.0457260517433813,0,0.0,0.0,0,0,0.134226069899482,-0.22567817338624466,Organoid,,,,Q8IZJ0,0.4038,9.0,0.0,1.0,1.0,0.0,0.3774834437086092,3.0,0.6666666666666666,1.0,2.0,1,-0.16410769833277883,0,1,-0.16410769833277883
ENSG00000153976,0.0,,0,0.0,0.0,0,0,,,1.0,1.0,1.0,9.885474991332703,1,1.0,1.0,1,1,9.960992708281246,9.809957274384164,0.0,,0,0.0,0.0,0,0,,,Media,0.4555512897735984,0.33386556600785,abundance,Q9Y663,0.4454,20.0,1.0,0.0,0.0,1.0,0.3115183246073298,5.0,0.75,4.0,2.0,1,-0.16909791924950368,0,1,-0.16909791924950368
ENSG00000174775,0.0,,0,0.0,0.0,0,0,,,0.0,4.0,1.0,11.628550369777502,1,1.0,1.0,1,1,11.655664039287007,11.601436700267998,0.0,-2.505760359443643,0,0.0,0.0,0,0,-2.6670520797487285,-2.344468639138557,Media,0.9263168923740818,0.95503666383576,proteotypicity,P01112,0.4695,10.0,0.0,0.0,0.0,1.0,0.4629629629629629,3.0,0.7,2.0,2.0,1,-0.1706140857565953,0,1,-0.1706140857565953
ENSG00000268940,0.0,,0,0.0,0.0,0,0,,,,,1.0,10.423185204923588,1,1.0,1.0,1,1,10.412667376729752,10.433703033117421,0.0,-0.7236945532364911,0,0.0,0.0,0,0,-1.2647074104161073,-0.18268169605687495,Organoid,0.1032273350939027,0.1851376722116249,proteotypicity,Q5HYN5,0.4231,9.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,1.0,8.0,0.0,1,-0.17297025651556758,1,1,-0.17297025651556758
ENSG00000243137,0.0,,0,0.0,0.0,0,0,,,,,1.0,9.869169046289722,1,1.0,1.0,1,1,9.876092405466062,9.862245687113381,0.0,,0,0.0,0.0,0,0,,,Organoid,0.2398241299265544,0.5011806046620284,proteotypicity,Q00888,0.4245,20.0,0.0,1.0,1.0,0.0,0.0166204986149584,9.0,0.55,6.0,4.0,1,-0.1753650586738622,0,1,-0.1753650586738622
ENSG00000240038,0.0,,0,0.0,0.0,0,0,,,,,1.0,9.86331660614631,1,1.0,1.0,1,1,9.83132875467712,9.895304457615499,0.0,,0,0.0,0.0,0,0,,,Organoid,0.8473108561661395,0.8640175275128582,proteotypicity,P19961,0.3985,23.0,0.0,1.0,1.0,0.0,0.097457627118644,1.0,0.9565217391304348,4.0,1.0,1,-0.1776144258988097,0,1,-0.1776144258988097
ENSG00000257017,0.9,26.662181983003425,1,1.0,0.8,1,1,26.574058414332985,26.77233644384147,2.0,4.0,1.0,9.804597825331038,1,1.0,1.0,1,1,9.683514027850531,9.925681622811545,0.0,,0,0.0,0.0,0,0,,,Media,0.8296119471442422,0.977840813667563,proteotypicity,P00738,0.4424,20.0,0.0,1.0,1.0,0.0,0.1703296703296703,9.0,0.55,1.0,5.0,1,-0.20018280726079915,0,1,-0.20018280726079915
ENSG00000214042,0.0,,0,0.0,0.0,0,0,,,,,1.0,9.784203696440152,1,1.0,1.0,1,1,9.775012524291824,9.793394868588484,0.0,,0,0.0,0.0,0,0,,,Organoid,,,,P01567,0.2714,6.0,0.0,1.0,1.0,0.0,0.204225352112676,2.0,0.6666666666666666,11.0,2.0,1,-0.20802122747260646,0,1,-0.20802122747260646
ENSG00000182247,0.0,,0,0.0,0.0,0,0,,,2.0,2.0,1.0,8.209498929684345,1,1.0,1.0,1,1,8.26267589435316,8.156321965015533,1.0,2.2924155202179466,1,1.0,1.0,1,1,2.499062931308858,2.0857681091270353,Media,0.4310318677042664,0.6519113943409482,proteotypicity,Q96LR5,0.3145,7.0,0.0,0.0,0.0,0.0,0.2613636363636363,2.0,0.7142857142857143,2.0,2.0,1,-0.21032515915507843,0,1,-0.21032515915507843
ENSG00000143761,0.8,26.2750725381509,1,0.8,0.8,1,1,26.902598141307898,25.64754693499391,2.0,8.0,1.0,9.769856632517378,1,1.0,1.0,1,1,10.073441004211126,9.46627226082363,0.0,,0,0.0,0.0,0,0,,,Media,0.6598333992689743,0.9025923880953142,proteotypicity,P84077,0.4348,9.0,0.0,0.0,0.0,0.0,0.1923076923076923,1.0,0.8888888888888888,3.0,0.0,1,-0.2135354770114829,0,1,-0.2135354770114829
ENSG00000175582,0.4,25.62682817885959,0,0.2,0.6,0,0,25.3782019683352,25.70970358236772,7.0,13.0,1.0,9.75558839916124,1,1.0,1.0,1,1,9.852480291689707,9.65869650663277,0.0,,0,0.0,0.0,0,0,,,Media,0.947620987398792,0.94487296231489,proteotypicity,P20340,0.5086,12.0,0.0,0.0,0.0,1.0,0.4043715846994535,5.0,0.5833333333333334,23.0,1.0,1,-0.2190194282664692,0,1,-0.2190194282664692
ENSG00000133020,0.2,10.089609282738657,0,0.2,0.2,0,0,10.883513905298637,9.295704660178677,1.0,1.0,1.0,9.750119160482058,1,1.0,1.0,1,1,9.727178645166827,9.773059675797288,0.0,,0,0.0,0.0,0,0,,,Organoid,0.9619395752018046,0.966301950985432,proteotypicity,P13535,0.4444,99.0,0.0,0.0,0.0,0.0,0.6393099843178254,34.0,0.6565656565656566,12.0,22.0,1,-0.22112151319666992,0,1,-0.22112151319666992
ENSG00000164871,0.0,,0,0.0,0.0,0,0,,,,,1.0,9.746212014817562,1,1.0,1.0,1,1,9.73962009257247,9.752803937062652,0.0,,0,0.0,0.0,0,0,,,Organoid,,,,Q08648,0.3499,4.0,0.0,1.0,1.0,0.0,0.037037037037037,2.0,0.5,1.0,1.0,1,-0.22262321251959327,0,1,-0.22262321251959327
ENSG00000105419,0.0,,0,0.0,0.0,0,0,,,2.0,3.0,1.0,8.421977887996892,1,1.0,1.0,1,1,8.849020361261656,7.9949354147321285,0.0,1.860572762753652,0,0.0,0.0,0,0,2.2898193339093385,1.4313261915979656,Media,0.4090133548575893,0.2611635481411679,proteotypicity,Q99687,0.2919,12.0,0.0,0.0,0.0,0.0,0.2535612535612536,4.0,0.6666666666666666,4.0,0.0,1,-0.22505382145594321,0,1,-0.22505382145594321
ENSG00000269096,0.0,,0,0.0,0.0,0,0,,,,,1.0,9.7378088906718,1,1.0,1.0,1,1,9.717348928684086,9.758268852659516,0.0,,0,0.0,0.0,0,0,,,Organoid,0.1253158976840784,0.2145106605639501,proteotypicity,Q8NHU0,0.4219,9.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,1.0,8.0,0.0,1,-0.22585292723302222,1,1,-0.22585292723302222
ENSG00000267368,0.0,,0,0.0,0.0,0,0,,,,,1.0,10.843725878749842,1,1.0,1.0,1,1,10.817626688179928,10.869825069319754,0.0,-1.8564970412002888,0,0.0,0.0,0,0,-2.063009080496934,-1.649985001903643,Organoid,0.3680952999246881,0.2593100208876387,proteotypicity,B0FP48,0.3171,9.0,1.0,0.0,1.0,1.0,0.0145631067961165,0.0,1.0,1.0,0.0,1,-0.23790141381757735,1,1,-0.23790141381757735
ENSG00000142089,0.9,17.89703556773308,1,1.0,0.8,1,1,17.601574821610058,18.266361500386857,1.0,2.0,1.0,9.698131681270558,1,1.0,1.0,1,1,9.643403940695386,9.75285942184573,0.0,,0,0.0,0.0,0,0,,,Organoid,0.5364824545034351,0.6093338616520503,proteotypicity,Q01628,0.2734,4.0,1.0,0.0,0.0,1.0,0.0,2.0,0.5,2.0,1.0,1,-0.2411027396561349,0,1,-0.2411027396561349
ENSG00000274997,0.0,,0,0.0,0.0,0,0,,,,,1.0,9.69658721249617,1,1.0,1.0,1,1,9.85399961976228,9.539174805230058,0.0,,0,0.0,0.0,0,0,,,Media,0.1888968536857733,0.4118333871378687,proteotypicity,Q96KK5,0.3596,5.0,0.0,0.0,0.0,0.0,0.3009708737864077,0.0,1.0,14.0,0.0,1,-0.24169635144129364,1,1,-0.24169635144129364
ENSG00000113712,0.0,,0,0.0,0.0,0,0,,,7.0,14.0,1.0,9.661277119245929,1,1.0,1.0,1,1,9.624544431306004,9.698009807185851,0.0,,0,0.0,0.0,0,0,,,Media,0.8429357240014784,0.8695667547304572,proteotypicity,P48729,0.4625,18.0,0.0,0.0,0.0,0.0,0.1762820512820513,9.0,0.5,2.0,4.0,1,-0.25526767631102915,0,1,-0.25526767631102915
ENSG00000152082,0.0,,0,0.0,0.0,0,0,,,2.0,5.0,0.0,,0,0.0,0.0,0,0,,,1.0,-0.2468110064015342,1,1.0,1.0,1,1,-0.32159723125361184,-0.17202478154945666,Media,0.2912381729296566,0.654245373117871,proteotypicity,Q6NZ67,0.4314,7.0,0.0,0.0,0.0,0.0,0.1716417910447761,2.0,0.7142857142857143,1.0,1.0,1,-0.2607968753534954,0,1,-0.2607968753534954
ENSG00000204967,0.1,21.107999859191672,0,0.2,0.0,0,0,21.107999859191672,,3.0,9.0,1.0,9.64058943085975,1,1.0,1.0,1,1,9.646723219093742,9.634455642625754,0.0,,0,0.0,0.0,0,0,,,Media,0.5269937092065936,0.333539116604592,abundance,Q9UN74,0.3813,39.0,1.0,0.0,1.0,1.0,0.1834451901565995,18.0,0.5384615384615384,14.0,12.0,1,-0.2632189252047368,0,1,-0.2632189252047368
ENSG00000132507,1.0,27.023887681409253,1,1.0,1.0,1,1,26.969008456964655,27.078766905853843,3.0,11.0,0.8,9.472582767572408,1,1.0,0.6,1,0,9.596843300018724,9.348322235126089,0.0,-0.0118025188834709,0,0.0,0.0,0,0,-0.040104481396284156,0.016499443629342348,Media,0.9443367488611868,0.8981137179953551,proteotypicity,P63241,0.4159,7.0,0.0,0.0,0.0,1.0,0.2945736434108527,1.0,0.8571428571428571,2.0,1.0,1,-0.26405780860502637,0,1,-0.26405780860502637
ENSG00000116954,1.0,24.54758348539895,1,1.0,1.0,1,1,24.370940561316583,24.724226409481307,9.0,17.0,1.0,9.627197651436791,1,1.0,1.0,1,1,9.7444576478456,9.509937655027985,0.0,,0,0.0,0.0,0,0,,,Organoid,0.95790480729004,0.94060560864473,proteotypicity,Q9HB90,0.407,18.0,0.0,0.0,0.0,0.0,0.1791443850267379,9.0,0.5,1.0,3.0,1,-0.26836601410775385,0,1,-0.26836601410775385
ENSG00000143556,0.9,20.00324763342664,1,0.8,1.0,1,1,19.597756300839244,20.32764069949655,2.0,4.0,0.7,9.624394386775998,1,0.6,0.8,0,1,9.54107448939177,9.707714284160229,0.0,,0,0.0,0.0,0,0,,,Organoid,0.9449572814000966,0.9660803883680434,proteotypicity,P31151,0.5231,6.0,0.0,1.0,0.0,0.0,0.7368421052631579,2.0,0.6666666666666666,1.0,2.0,1,-0.26944344018923866,0,1,-0.26944344018923866
ENSG00000189064,0.0,,0,0.0,0.0,0,0,,,,,1.0,10.502227580705409,1,1.0,1.0,1,1,10.512639105585226,10.491816055825591,0.0,-1.6917944195400456,0,0.0,0.0,0,0,-1.684512202445084,-1.6990766366350072,Organoid,0.1297450608331141,0.1414868789286328,proteotypicity,Q6NT46,0.1564,2.0,0.0,0.0,0.0,0.0,0.5760869565217391,0.0,1.0,13.0,0.0,1,-0.2823374564768706,1,1,-0.2823374564768706
ENSG00000278085,0.0,,0,0.0,0.0,0,0,,,,,1.0,9.590528926194477,1,1.0,1.0,1,1,9.539064319750938,9.641993532638008,0.0,,0,0.0,0.0,0,0,,,Organoid,0.0383101704605934,0.2197402790845807,proteotypicity,P0DMV1,0.4213,9.0,0.0,0.0,0.0,0.0,0.509090909090909,0.0,1.0,8.0,0.0,1,-0.2824595249715105,1,1,-0.2824595249715105
ENSG00000181404,0.0,,0,0.0,0.0,0,0,,,,,1.0,9.589063087142671,1,1.0,1.0,1,1,9.623488138872014,9.554638035413333,0.0,,0,0.0,0.0,0,0,,,Organoid,0.8685717660950493,0.7250685611894597,proteotypicity,A8K0Z3,0.3378,17.0,0.0,0.0,0.0,0.0,0.2290249433106576,2.0,0.8823529411764706,4.0,1.0,1,-0.28302291566656795,0,1,-0.28302291566656795
ENSG00000111328,1.0,21.328891979942576,1,1.0,1.0,1,1,21.037151738294995,21.62063222159015,2.0,3.0,1.0,9.58404230917105,1,1.0,1.0,1,1,9.488980208695299,9.679104409646799,0.0,,0,0.0,0.0,0,0,,,Organoid,0.7753223093710851,0.8066279566962216,proteotypicity,O14519,0.3235,4.0,0.0,0.0,0.0,0.0,0.2857142857142857,2.0,0.5,1.0,2.0,1,-0.28495263611416893,0,1,-0.28495263611416893
ENSG00000122852,0.0,,0,0.0,0.0,0,0,,,,,1.0,9.575750947065844,1,1.0,1.0,1,1,9.73740053637351,9.414101357758176,0.0,,0,0.0,0.0,0,0,,,Media,0.7930844023107791,0.6094329792343022,proteotypicity,Q8IWL2,0.343,9.0,0.0,1.0,1.0,0.0,0.088235294117647,0.0,1.0,1.0,0.0,1,-0.2881393954338034,1,1,-0.2881393954338034
