uniprot	ensg	af_plddt_mean	af_frac_lt50	af_frac_lt70	af_frac_gt90	af_longest_lt50_run	af_coverage	hl_log2_hours	hl_n_values
Q16630	ENSG00000111605	64.49459165154266	0.3448275862068966	0.6442831215970962	0.2250453720508167	44.0	1.0	6.829437338609257	8.0
O95678	ENSG00000170454	67.3382395644283	0.4156079854809437	0.4754990925589836	0.4319419237749546	127.0	1.0		
Q9Y228	ENSG00000009790	74.02012704174228	0.2631578947368421	0.3702359346642468	0.426497277676951	99.0	1.0	7.4820011930870844	5.0
Q8IYJ2	ENSG00000179133	69.76312621359223	0.3242718446601941	0.4077669902912621	0.4155339805825243	69.0	1.0		
O95199	ENSG00000136161	90.43415607985482	0.043557168784029	0.0653357531760435	0.7259528130671506	24.0	1.0	4.358396261956654	1.0
Q6ZMI3	ENSG00000186417	72.70938294010888	0.2758620689655172	0.4591651542649728	0.4283121597096189	43.0	1.0		
Q9UL16	ENSG00000213085	76.24724137931035	0.1270417422867513	0.2903811252268602	0.2867513611615245	35.0	1.0		
Q9NP74	ENSG00000099260	65.69116152450091	0.3157894736842105	0.588021778584392	0.1887477313974591	59.0	1.0	5.033643243510382	2.0
P49190	ENSG00000144407	72.43283269961977	0.2433460076045627	0.3498098859315589	0.3060836501901141	109.0	1.0		
Q9NSA0	ENSG00000168065	87.60356363636363	0.0054545454545454	0.0890909090909091	0.5581818181818182	2.0	1.0		
A6NDA9	ENSG00000204033	77.67037664783427	0.1563088512241054	0.2674199623352166	0.448210922787194	64.0	1.0		
P49279	ENSG00000018280	83.03310909090911	0.0818181818181818	0.1218181818181818	0.4454545454545454	36.0	1.0	5.751918910258062	2.0
Q14247	ENSG00000085733	62.45629090909091	0.2054545454545454	0.730909090909091	0.1654545454545454	85.0	1.0	5.437360921007709	2.0
Q96SR6	ENSG00000161298	62.71663636363637	0.3854545454545454	0.4654545454545454	0.2254545454545454	143.0	1.0		
P98153	ENSG00000070413	62.9343396226415	0.3867924528301887	0.5547169811320755	0.0830188679245283	92.0	1.0		
Q7Z3K6	ENSG00000155545	57.929818181818185	0.5145454545454545	0.7054545454545454	0.16	58.0	1.0		
P35610	ENSG00000057252	80.6115090909091	0.1327272727272727	0.1963636363636363	0.5036363636363637	41.0	1.0	5.140001484876805	5.0
Q96A19	ENSG00000135736	76.24836363636365	0.2727272727272727	0.3545454545454545	0.5690909090909091	37.0	1.0	5.357763115274884	1.0
Q8IX15	ENSG00000290292	58.91654545454545	0.5327272727272727	0.6636363636363637	0.109090909090909	53.0	1.0		
P22304	ENSG00000010404	96.20623222748814	0.0118483412322274	0.0355450236966824	0.9407582938388626	2.0	1.0	9.205084554509723	1.0
Q7L5Y6	ENSG00000140543	88.9925090909091	0.0072727272727272	0.08	0.6563636363636364	2.0	1.0		
A0A087WVF3	ENSG00000274419	59.2404189435337	0.4754098360655737	0.5610200364298725	0.2276867030965391	193.0	1.0		
Q2M3V2	ENSG00000198944	61.76609022556391	0.5319548872180451	0.6221804511278195	0.287593984962406	45.0	1.0		
B9A6J9	ENSG00000274512	59.1248087431694	0.4790528233151184	0.5628415300546448	0.2331511839708561	193.0	1.0		
Q8IVW8	ENSG00000183018	81.54249544626595	0.1839708561020036	0.2240437158469945	0.663023679417122	71.0	1.0		
A6NDS4	ENSG00000274808	59.08275045537341	0.4845173041894353	0.5628415300546448	0.2295081967213114	193.0	1.0		
A0A087X179	ENSG00000278599	59.27009107468124	0.4735883424408014	0.5628415300546448	0.2313296903460837	193.0	1.0		
Q9BVP2	ENSG00000163938	75.18666666666667	0.2295081967213114	0.296903460837887	0.418943533697632	71.0	1.0	5.134836993449116	7.0
Q8IZP1	ENSG00000274611	59.432950819672136	0.4717668488160291	0.5555555555555556	0.2313296903460837	193.0	1.0		
Q86Y34	ENSG00000182885	81.96368620037808	0.0604914933837429	0.1928166351606805	0.4102079395085066	21.0	1.0		
Q9NQS3	ENSG00000177707	76.44172764227643	0.2723577235772357	0.3231707317073171	0.5630081300813008	84.0	1.0		
P0C7X1	ENSG00000274226	58.645336976320586	0.4845173041894353	0.5664845173041895	0.2076502732240437	193.0	1.0		
A0A087X1G2	ENSG00000273513	59.75242258652095	0.4754098360655737	0.5591985428051002	0.2349726775956284	193.0	1.0		
A0A087WXS9	ENSG00000274933	58.941821493624765	0.4808743169398907	0.5664845173041895	0.2258652094717668	193.0	1.0		
Q14296	ENSG00000164896	73.7828597449909	0.2204007285974499	0.3242258652094718	0.3679417122040073	82.0	1.0		
Q6IPX1	ENSG00000278299	59.18868852459016	0.4790528233151184	0.5646630236794171	0.2276867030965391	193.0	1.0		
A6NKU9	ENSG00000214300	49.98834244080145	0.6775956284153005	0.761384335154827	0.1566484517304189	79.0	1.0		
Q6DHY5	ENSG00000260287	59.340837887067394	0.4808743169398907	0.5591985428051002	0.2367941712204007	193.0	1.0		
Q6NT04	ENSG00000140993	71.851912568306	0.2331511839708561	0.3843351548269581	0.2404371584699453	29.0	1.0		
Q9Y6S9	ENSG00000198208	67.52183970856102	0.3460837887067395	0.4116575591985428	0.3132969034608379	140.0	1.0		
Q14584	ENSG00000174652	68.62870673952642	0.2714025500910746	0.3806921675774135	0.2677595628415301	125.0	1.0		
P17022	ENSG00000154957	54.38695810564663	0.5446265938069217	0.6138433515482696	0.0510018214936247	165.0	1.0		
O00400	ENSG00000169359	82.3592349726776	0.1329690346083788	0.1693989071038251	0.5610200364298725	65.0	1.0	6.66058069845186	5.0
Q8N878	ENSG00000153303	65.43981785063754	0.4225865209471767	0.4918032786885246	0.3588342440801457	130.0	1.0		
O15371	ENSG00000100353	82.70689781021899	0.0985401459854014	0.2554744525547445	0.5875912408759124	13.0	1.0	6.440644961608203	8.0
O43776	ENSG00000134440	93.84939781021896	0.0018248175182481	0.0054744525547445	0.8083941605839416	1.0	1.0		
Q9BYV6	ENSG00000147573	67.44839416058394	0.4251824817518248	0.4762773722627737	0.3978102189781022	68.0	1.0		
Q9UQ53	ENSG00000161013	83.75326642335767	0.0802919708029197	0.1806569343065693	0.5638686131386861	24.0	1.0	5.680872859295992	2.0
Q8N4V2	ENSG00000166111	78.43100364963504	0.1970802919708029	0.22992700729927	0.5072992700729927	64.0	1.0		
Q96FN4	ENSG00000140848	91.09058394160584	0.0401459854014598	0.0547445255474452	0.8156934306569343	21.0	1.0	6.478551227243256	2.0
P50990	ENSG00000156261	87.7952285191956	0.0219378427787934	0.0639853747714808	0.5722120658135283	6.0	1.0	7.144607263307826	8.0
P50548	ENSG00000105722	53.7589598540146	0.6368613138686131	0.8248175182481752	0.1332116788321168	45.0	1.0	4.726068261151287	1.0
P32780	ENSG00000110768	73.89563868613138	0.1040145985401459	0.2828467153284671	0.0401459854014598	21.0	1.0	5.694657365547086	3.0
Q9NWZ5	ENSG00000198276	80.71527372262774	0.1715328467153284	0.2098540145985401	0.5894160583941606	81.0	1.0	6.695353586468477	3.0
Q9BUR4	ENSG00000141499	73.02536496350365	0.322992700729927	0.3832116788321167	0.531021897810219	133.0	1.0		
Q9Y694	ENSG00000137204	85.02591240875911	0.0565693430656934	0.1094890510948905	0.4671532846715328	18.0	1.0		
Q6T423	ENSG00000196600	87.75623400365632	0.0255941499085923	0.0859232175502742	0.6252285191956124	10.0	1.0		
Q6P5Q4	ENSG00000170807	66.93266910420475	0.3436928702010969	0.4789762340036563	0.319926873857404	102.0	1.0		
Q6ZRI8	ENSG00000147256	69.44358974358974	0.2938856015779093	0.4378698224852071	0.2800788954635108	59.0	1.0		
Q96DZ5	ENSG00000105270	74.88948811700182	0.2358318098720292	0.3254113345521023	0.4277879341864716	48.0	1.0		
P83111	ENSG00000103642	87.75909722222222	0.0949074074074074	0.1226851851851851	0.75	41.0	1.0	7.413957891913109	5.0
Q9NY93	ENSG00000136271	79.80546617915904	0.1224862888482632	0.206581352833638	0.3638025594149908	25.0	1.0	4.500865774929074	8.0
Q7L1V2	ENSG00000103111	77.72053016453381	0.226691042047532	0.2577696526508227	0.5813528336380256	97.0	1.0	6.498809324984198	3.0
P22307	ENSG00000116171	92.28151736745887	0.036563071297989	0.0621572212065813	0.7861060329067642	11.0	1.0	6.3478959305984715	7.0
P32942	ENSG00000076662	89.56750965250966	0.054054054054054	0.083011583011583	0.7857142857142857	24.0	1.0	7.938812119568445	6.0
Q9H9T3	ENSG00000134014	91.88093235831808	0.016453382084095	0.0475319926873857	0.7751371115173674	4.0	1.0	4.997698870578607	5.0
Q8IZD6	ENSG00000163393	82.97703839122487	0.0767824497257769	0.1755027422303473	0.5027422303473492	32.0	1.0		
Q86VQ1	ENSG00000106415	53.17047531992687	0.5155393053016454	0.8720292504570384	0.0073126142595978	32.0	1.0		
Q8N323	ENSG00000095110	91.89269961977186	0.0551330798479087	0.0684410646387832	0.8669201520912547	29.0	1.0		
O95072	ENSG00000100918	64.75276051188298	0.3034734917733089	0.5923217550274223	0.1590493601462523	59.0	1.0		
Q86V42	ENSG00000150510	62.251941391941386	0.5018315018315018	0.5714285714285714	0.2967032967032967	88.0	1.0		
O15355	ENSG00000115241	73.11295412844036	0.3486238532110092	0.4073394495412844	0.5192660550458715	74.0	1.0	5.759049279271556	7.0
P40222	ENSG00000084652	73.60375457875458	0.2673992673992674	0.4194139194139194	0.4047619047619047	34.0	1.0	4.61800366984025	8.0
Q86SU0	ENSG00000145103	58.81422562141492	0.5468451242829828	0.6481835564053537	0.2275334608030592	136.0	1.0		
Q8N0U7	ENSG00000162598	62.54888278388279	0.4597069597069597	0.5073260073260073	0.1172161172161172	74.0	1.0		
Q5VTL8	ENSG00000134186	59.84102752293578	0.4697247706422018	0.636697247706422	0.0935779816513761	115.0	1.0	7.446198322389772	3.0
Q6ZMS7	ENSG00000204946	56.84770642201835	0.5009174311926605	0.6055045871559633	0.0165137614678899	108.0	1.0		
Q9NRG9	ENSG00000094914	75.26732110091744	0.146788990825688	0.2807339449541284	0.2642201834862385	58.0	1.0	6.4655827294134	7.0
Q8TEB1	ENSG00000100897	82.70296703296704	0.1611721611721611	0.2216117216117216	0.6428571428571429	37.0	1.0	5.156517968748209	1.0
Q9UIF7	ENSG00000132781	78.95148351648352	0.2289377289377289	0.2600732600732601	0.5952380952380952	75.0	1.0		
Q9H211	ENSG00000167513	73.381336996337	0.2600732600732601	0.3864468864468864	0.336996336996337	50.0	1.0		
Q8N344	ENSG00000105556	57.15264220183487	0.5467889908256881	0.726605504587156	0.1596330275229358	63.0	1.0		
Q86XZ4	ENSG00000123352	63.212678899082576	0.5211009174311927	0.6201834862385321	0.3284403669724771	109.0	1.0		
P51687	ENSG00000139531	93.02223175965663	0.0107296137339055	0.0321888412017167	0.7875536480686696	5.0	1.0	7.425291446080059	1.0
O75298	ENSG00000125744	51.1991009174312	0.5779816513761468	0.8532110091743119	0.0	161.0	1.0	10.223024267109738	1.0
Q13153	ENSG00000149269	73.73398897058824	0.3106617647058823	0.3676470588235294	0.4319852941176471	58.0	1.0	6.4761386254757	3.0
Q8IZ73	ENSG00000166133	74.92155963302753	0.2623853211009174	0.3064220183486238	0.5522935779816514	88.0	1.0	5.960963408305526	2.0
P49368	ENSG00000163468	89.0593394495413	0.036697247706422	0.0513761467889908	0.6623853211009174	18.0	1.0	7.140287859710401	8.0
Q8N0V4	ENSG00000153012	93.81092843326886	0.0077369439071566	0.0212765957446808	0.8491295938104448	4.0	1.0		
Q969J2	ENSG00000187626	61.05611009174312	0.4385321100917431	0.4990825688073395	0.0513761467889908	98.0	1.0		
P57082	ENSG00000121075	60.15256880733946	0.6018348623853211	0.653211009174312	0.3064220183486238	131.0	1.0		
Q5TEC3	ENSG00000143067	65.33034862385321	0.3761467889908257	0.4532110091743119	0.0642201834862385	137.0	1.0		
Q15935	ENSG00000175691	68.23805504587158	0.3302752293577982	0.4165137614678899	0.4055045871559633	107.0	1.0		
P22792	ENSG00000178772	87.05379770992367	0.08206106870229	0.1603053435114503	0.7270992366412213	30.0	1.0		
Q9UEW8	ENSG00000198648	75.0325504587156	0.218348623853211	0.3284403669724771	0.3944954128440367	46.0	1.0	6.994879500303325	6.0
Q8TDN2	ENSG00000168263	75.38456880733945	0.2055045871559633	0.2807339449541284	0.3963302752293578	95.0	1.0		
A8MT65	ENSG00000214029	56.45123161764706	0.4724264705882353	0.5459558823529411	0.119485294117647	228.0	1.0		
Q9UK59	ENSG00000138231	78.26255514705883	0.2720588235294117	0.2941176470588235	0.65625	115.0	1.0	6.613546386247934	3.0
Q96D53	ENSG00000123815	76.07545955882354	0.1930147058823529	0.28125	0.4154411764705882	70.0	1.0		
Q7L5N7	ENSG00000087253	81.59898897058825	0.1323529411764706	0.1617647058823529	0.4503676470588235	38.0	1.0	6.1945598860226125	5.0
Q64LD2	ENSG00000176473	68.09816176470588	0.3731617647058823	0.4136029411764705	0.4191176470588235	131.0	1.0		
Q5VTE6	ENSG00000174606	74.41191176470589	0.3363970588235294	0.3658088235294117	0.5900735294117647	126.0	1.0		
O15049	ENSG00000145911	64.11113970588235	0.4485294117647059	0.6268382352941176	0.3290441176470588	56.0	1.0		
Q7Z4N8	ENSG00000149380	90.3224380952381	0.0171428571428571	0.078095238095238	0.7428571428571429	7.0	1.0		
Q6AW86	ENSG00000249471	64.30051470588235	0.4209558823529412	0.4411764705882353	0.3419117647058823	192.0	1.0		
Q6UWF7	ENSG00000137634	91.5490328820116	0.0560928433268858	0.0754352030947775	0.8665377176015474	29.0	1.0		
Q8TBZ5	ENSG00000196653	74.04402573529411	0.2757352941176471	0.28125	0.5220588235294118	150.0	1.0		
Q8N4S0	ENSG00000149231	64.32876838235293	0.4632352941176471	0.5845588235294118	0.3143382352941176	107.0	1.0		
Q7Z449	ENSG00000155016	88.14898897058823	0.0606617647058823	0.1323529411764706	0.7224264705882353	17.0	1.0	6.08670947290617	2.0
Q6NSZ9	ENSG00000197037	61.96349264705882	0.4485294117647059	0.5110294117647058	0.1783088235294117	113.0	1.0		
Q9NPR9	ENSG00000125734	77.2429745596869	0.1604696673189823	0.2407045009784735	0.3013698630136986	42.0	1.0	4.761657602350956	2.0
Q969M2	ENSG00000135355	58.11198895027625	0.5377532228360957	0.6114180478821363	0.2136279926335175	291.0	1.0		
P31948	ENSG00000168439	89.7609576427256	0.0497237569060773	0.0755064456721915	0.7237569060773481	26.0	1.0	6.886178207913704	8.0
Q8N3Z6	ENSG00000147905	53.64517495395949	0.5119705340699816	0.7274401473296501	0.001841620626151	125.0	1.0		
Q8NC44	ENSG00000144567	58.67200736648251	0.4677716390423573	0.6206261510128913	0.003683241252302	57.0	1.0		
Q9H175	ENSG00000110925	63.17869244935543	0.4622467771639042	0.5598526703499079	0.2559852670349908	170.0	1.0		
Q5D0E6	ENSG00000178149	87.85408839779006	0.0294659300184162	0.1104972375690607	0.6372007366482505	12.0	1.0		
Q86YH2	ENSG00000275004	59.08917127071824	0.5451197053406999	0.5985267034990792	0.2486187845303867	236.0	1.0		
Q8NA29	ENSG00000168389	80.61587476979741	0.1197053406998158	0.1988950276243093	0.4732965009208103	33.0	1.0		
Q6ZMS4	ENSG00000178917	70.36147329650092	0.3388581952117864	0.3830570902394107	0.5119705340699816	117.0	1.0		
Q99832	ENSG00000135624	88.84467771639042	0.0349907918968692	0.0515653775322283	0.6611418047882136	18.0	1.0	7.192573927653212	8.0
P18146	ENSG00000120738	49.63965009208104	0.7200736648250461	0.8416206261510129	0.0368324125230202	132.0	1.0		
Q9NZN4	ENSG00000024422	86.74985267034991	0.0699815837937384	0.1289134438305709	0.6740331491712708	17.0	1.0	4.932391940068527	2.0
P07947	ENSG00000176105	81.95335793357934	0.1678966789667896	0.2047970479704797	0.6420664206642066	90.0	1.0	5.782198855639862	2.0
P07196	ENSG00000277586	73.08846863468634	0.3025830258302583	0.4077490774907749	0.4446494464944649	63.0	1.0		
Q9UBI9	ENSG00000112406	66.53961325966851	0.3959484346224677	0.4419889502762431	0.2762430939226519	85.0	1.0	5.481621858271363	2.0
Q8NEB7	ENSG00000111644	64.70111969111969	0.3918918918918919	0.4691119691119691	0.2528957528957529	159.0	1.0		
Q16678	ENSG00000138061	92.20655616942908	0.0202578268876611	0.0589318600368324	0.8103130755064457	5.0	1.0		
O96017	ENSG00000183765	76.18499079189687	0.2394106813996316	0.3241252302025783	0.4696132596685083	83.0	1.0	7.370303799426338	1.0
Q9UKB1	ENSG00000072803	85.24869003690036	0.1439114391143911	0.1752767527675277	0.7029520295202952	65.0	1.0	5.3337457279327305	1.0
Q8TC41	ENSG00000146373	61.22485239852399	0.4372693726937269	0.5535055350553506	0.0608856088560885	65.0	1.0		
P43003	ENSG00000079215	82.01453874538747	0.0682656826568265	0.2029520295202952	0.4870848708487085	23.0	1.0		
Q8N6G5	ENSG00000169826	86.62522140221402	0.0608856088560885	0.1254612546125461	0.6236162361623616	17.0	1.0	5.885757373954228	2.0
Q8WVV9	ENSG00000143889	75.6780442804428	0.2546125461254612	0.2933579335793358	0.474169741697417	70.0	1.0		
Q8IYN0	ENSG00000197020	68.06114391143912	0.2952029520295203	0.4022140221402214	0.1420664206642066	99.0	1.0		
O95394	ENSG00000013375	95.48920664206642	0.0018450184501845	0.0055350553505535	0.922509225092251	1.0	1.0	5.904098685479205	3.0
Q8IYG6	ENSG00000161328	55.83691881918819	0.544280442804428	0.6660516605166051	0.1512915129151291	86.0	1.0		
Q5TKA1	ENSG00000183814	70.87314232902033	0.2957486136783734	0.3604436229205175	0.2698706099815157	95.0	1.0		
Q15554	ENSG00000132604	67.98885608856088	0.4114391143911439	0.4815498154981549	0.3856088560885609	63.0	1.0	6.641329261745685	8.0
Q96SC8	ENSG00000142700	55.82077490774908	0.5793357933579336	0.7988929889298892	0.1734317343173431	49.0	1.0		
Q8TCC7	ENSG00000149452	86.04619926199263	0.0535055350553505	0.1125461254612546	0.5553505535055351	27.0	1.0		
Q8N543	ENSG00000087263	86.78391143911439	0.1309963099630996	0.1512915129151291	0.7583025830258303	55.0	1.0		
Q5T9L3	ENSG00000116729	82.57517560073939	0.0924214417744916	0.144177449168207	0.4621072088724584	31.0	1.0		
Q16880	ENSG00000174607	90.86952015355088	0.0499040307101727	0.0690978886756238	0.8023032629558541	26.0	1.0		
P17342	ENSG00000113389	86.50316504854368	0.0699029126213592	0.1592233009708737	0.6796116504854369	18.0	1.0		
Q96AA3	ENSG00000163933	90.36478743068392	0.0203327171903881	0.0702402957486136	0.7504621072088724	10.0	1.0	7.055228197826006	5.0
Q9UP65	ENSG00000105499	84.30029739776951	0.1449814126394052	0.1877323420074349	0.6821561338289963	35.0	1.0	5.669140180473007	1.0
O95528	ENSG00000197496	74.72295748613679	0.2310536044362292	0.2939001848428835	0.4195933456561922	72.0	1.0	4.778891907091698	1.0
Q15758	ENSG00000105281	78.31308687615528	0.1756007393715342	0.2421441774491682	0.4879852125693161	48.0	1.0	4.215367972203479	5.0
Q13478	ENSG00000115604	80.77963671128107	0.034416826003824	0.2409177820267686	0.401529636711281	15.0	1.0	4.702435914226808	3.0
Q8N8E2	ENSG00000163795	58.82024029574861	0.4879852125693161	0.5951940850277264	0.0	86.0	1.0		
O94941	ENSG00000185019	70.6001663585952	0.3012939001848428	0.3955637707948244	0.3456561922365989	75.0	1.0		
O95954	ENSG00000160282	95.32896487985212	0.0018484288354898	0.0166358595194085	0.9057301293900184	1.0	1.0	10.685319975778313	1.0
O00482	ENSG00000116833	72.13756007393715	0.3253234750462107	0.3789279112754159	0.4602587800369686	95.0	1.0		
Q96MK3	ENSG00000108950	85.5925	0.1299212598425196	0.1791338582677165	0.702755905511811	49.0	1.0		
Q9H223	ENSG00000103966	87.73913123844733	0.044362292051756	0.1072088724584103	0.6432532347504621	20.0	1.0	5.779391059535914	7.0
Q86UD4	ENSG00000181894	65.24140480591498	0.3752310536044362	0.3974121996303142	0.3253234750462107	198.0	1.0		
P48643	ENSG00000150753	89.48501851851852	0.0055555555555555	0.0333333333333333	0.6296296296296297	2.0	1.0	7.232406536131324	8.0
Q9NUL7	ENSG00000182810	83.3889074074074	0.0685185185185185	0.1407407407407407	0.4666666666666667	24.0	1.0	4.345467344476108	7.0
Q86Y22	ENSG00000050767	58.89694444444444	0.2185185185185185	0.8703703703703703	0.05	27.0	1.0		
Q14449	ENSG00000115290	76.73276437847868	0.2560296846011132	0.3098330241187384	0.5324675324675324	80.0	1.0	6.073734560021009	1.0
Q5VXM1	ENSG00000157211	83.52625482625484	0.0772200772200772	0.1254826254826254	0.4305019305019305	36.0	1.0		
Q8N0Z9	ENSG00000176834	79.24982352941176	0.1901960784313725	0.2450980392156862	0.5588235294117647	97.0	1.0		
Q16610	ENSG00000143369	68.99487523992323	0.3416506717850288	0.3704414587332054	0.4107485604606526	139.0	1.0		
O14986	ENSG00000107242	69.02727777777777	0.3759259259259259	0.4277777777777777	0.4722222222222222	138.0	1.0		
Q9H5H4	ENSG00000169957	64.24574074074074	0.4648148148148148	0.4888888888888889	0.1703703703703703	118.0	1.0		
Q92783	ENSG00000136738	67.82623376623376	0.3803339517625232	0.4693877551020408	0.3376623376623376	72.0	1.0	5.998556583130331	7.0
Q9NZN8	ENSG00000111596	59.07161111111112	0.5481481481481482	0.6222222222222222	0.2351851851851852	97.0	1.0	5.5309290852085224	6.0
Q9NZW5	ENSG00000105926	83.72259259259259	0.0685185185185185	0.1703703703703703	0.5055555555555555	18.0	1.0		
Q86Y46	ENSG00000186049	68.79733333333333	0.3962962962962963	0.4611111111111111	0.4481481481481481	107.0	1.0		
