uniprot	pep_n_7_30	pep_n_unique	pep_frac_unique	pep_n_unique_mz	pep_n_clean	pep_clean_per_kda	pep_frac_met	pep_frac_cys	pep_frac_sequon	pep_frac_slow_cleave	pep_frac_ptm_site	pep_frac_disulfide	pep_gravy_mean	pep_frac_hydrophilic	pep_frac_hydrophobic	pep_max_shared_genes	pep_frac_shared	pep_max_gap	pep_coverage_7_30	pep_coverage_clean
Q9H0B3	67	67	1.0	67	29	0.2272520656663004	0.34328358208955223	0.2537313432835821	0.029850746268656716	0.1791044776119403	0.0	0.0	-0.2824757068387698	0.07462686567164178	0.029850746268656716	0	0.0	41	0.6983050847457627	0.2711864406779661
Q9H0B6	37	28	0.7567567567567568	28	19	0.275792922856634	0.1891891891891892	0.13513513513513514	0.02702702702702703	0.6216216216216216	0.0	0.0	-0.4523062250924636	0.05405405405405406	0.02702702702702703	2	0.24324324324324326	36	0.7202572347266881	0.38263665594855306
Q9H0B8	24	23	0.9583333333333334	23	6	0.10736704278755402	0.3333333333333333	0.4166666666666667	0.125	0.5833333333333334	0.0	0.20833333333333334	-0.49008564020862955	0.08333333333333333	0.0	1	0.041666666666666664	37	0.6599597585513078	0.12072434607645875
Q9H0C1	22	22	1.0	22	10	0.23928482322321615	0.22727272727272727	0.2727272727272727	0.13636363636363635	0.45454545454545453	0.0	0.0	-0.03217411821775181	0.09090909090909091	0.09090909090909091	0	0.0	29	0.8767123287671232	0.3972602739726027
Q9H0C2	23	20	0.8695652173913043	20	13	0.37143456026962224	0.17391304347826086	0.21739130434782608	0.0	0.4782608695652174	0.0	0.0	0.2534171746128267	0.0	0.08695652173913043	3	0.13043478260869565	28	0.834920634920635	0.4380952380952381
Q9H0C5	22	17	0.7727272727272727	17	9	0.1706556647068173	0.18181818181818182	0.2727272727272727	0.09090909090909091	0.45454545454545453	0.0	0.0	-0.2637443175997482	0.045454545454545456	0.045454545454545456	1	0.22727272727272727	42	0.6804979253112033	0.23651452282157676
Q9H0C8	23	23	1.0	23	12	0.27985225471668895	0.13043478260869565	0.34782608695652173	0.08695652173913043	0.6521739130434783	0.0	0.0	-0.39741376281994123	0.13043478260869565	0.13043478260869565	0	0.0	47	0.6530612244897959	0.28316326530612246
Q9H0D2	61	61	1.0	60	38	0.2611763132735443	0.14754098360655737	0.2786885245901639	0.03278688524590164	0.5245901639344263	0.0	0.0	-0.6606862303661497	0.09836065573770492	0.01639344262295082	0	0.0	60	0.6054977711738484	0.3291233283803863
Q9H0D6	48	48	1.0	48	23	0.21195561043733657	0.375	0.1875	0.041666666666666664	0.625	0.0	0.0	-0.45575327529379717	0.08333333333333333	0.0	0	0.0	39	0.7252631578947368	0.2905263157894737
Q9H0E2	13	13	1.0	13	7	0.23131187395455557	0.23076923076923078	0.15384615384615385	0.07692307692307693	0.38461538461538464	0.0	0.0	-0.376134964533794	0.07692307692307693	0.0	0	0.0	66	0.5875912408759124	0.32116788321167883
Q9H0E3	23	23	1.0	23	13	0.117908009243263	0.391304347826087	0.043478260869565216	0.043478260869565216	0.4782608695652174	0.0	0.0	-0.6666225082817155	0.08695652173913043	0.0	0	0.0	100	0.26240458015267176	0.1383587786259542
Q9H0E7	37	36	0.972972972972973	36	16	0.19720815872422848	0.35135135135135137	0.43243243243243246	0.05405405405405406	0.4864864864864865	0.0	0.0	-0.33376900635878964	0.05405405405405406	0.0	1	0.02702702702702703	37	0.7612359550561798	0.2949438202247191
Q9H0E9	46	46	1.0	44	28	0.20702232183127442	0.32608695652173914	0.08695652173913043	0.043478260869565216	0.6956521739130435	0.0	0.0	-0.432520403109399	0.043478260869565216	0.06521739130434782	0	0.0	83	0.5336032388663967	0.3060728744939271
Q9H0F5	12	11	0.9166666666666666	11	6	0.10424133988715355	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.3333333333333333	0.0	0.0	-0.9054365589121024	0.16666666666666666	0.0	1	0.08333333333333333	133	0.36699029126213595	0.16310679611650486
Q9H0F6	16	16	1.0	16	10	0.2504744268116347	0.0625	0.1875	0.125	0.5	0.0	0.0	-0.46965311771561774	0.0625	0.0	0	0.0	62	0.5684754521963824	0.3695090439276486
Q9H0F7	12	12	1.0	12	8	0.37943194376223094	0.08333333333333333	0.25	0.0	0.75	0.0	0.0	0.004265888229703936	0.08333333333333333	0.16666666666666666	0	0.0	21	0.8225806451612904	0.532258064516129
Q9H0G5	22	22	1.0	22	18	0.27128835359861936	0.09090909090909091	0.09090909090909091	0.0	0.6818181818181818	0.0	0.0	-1.2736976911976912	0.4090909090909091	0.0	0	0.0	32	0.4014336917562724	0.3118279569892473
Q9H0H0	48	48	1.0	48	15	0.11253396877318769	0.4583333333333333	0.3958333333333333	0.08333333333333333	0.4583333333333333	0.0	0.0	0.1936488774252049	0.020833333333333332	0.10416666666666667	0	0.0	52	0.6764214046822743	0.1948160535117057
Q9H0H3	38	36	0.9473684210526315	36	15	0.22768456570249412	0.39473684210526316	0.3157894736842105	0.02631578947368421	0.631578947368421	0.0	0.0	-0.1483436490982931	0.07894736842105263	0.05263157894736842	1	0.05263157894736842	34	0.7843803056027164	0.2835314091680815
Q9H0H5	33	33	1.0	33	19	0.2676743818584294	0.24242424242424243	0.18181818181818182	0.030303030303030304	0.5151515151515151	0.0	0.0	-0.2429591986543858	0.06060606060606061	0.0	0	0.0	41	0.6534810126582279	0.33860759493670883
Q9H0I2	19	19	1.0	19	12	0.3097946908679065	0.10526315789473684	0.2631578947368421	0.05263157894736842	0.631578947368421	0.0	0.0	-0.550166752762705	0.21052631578947367	0.0	0	0.0	23	0.6763005780346821	0.3815028901734104
Q9H0I3	17	17	1.0	17	12	0.2715407103618622	0.29411764705882354	0.0	0.0	0.5882352941176471	0.0	0.0	-0.5582530704589528	0.11764705882352941	0.0	0	0.0	41	0.46153846153846156	0.34748010610079577
Q9H0J4	71	71	1.0	69	41	0.22687712068661675	0.3380281690140845	0.04225352112676056	0.014084507042253521	0.5070422535211268	0.0	0.0	-0.4891706424866609	0.056338028169014086	0.028169014084507043	0	0.0	82	0.5592303066746843	0.3000601322910403
Q9H0J9	34	33	0.9705882352941176	33	14	0.1771858107546938	0.23529411764705882	0.4117647058823529	0.058823529411764705	0.5294117647058824	0.0	0.0	-0.2814809327542892	0.058823529411764705	0.058823529411764705	1	0.029411764705882353	35	0.6733238231098431	0.2211126961483595
Q9H0K1	36	34	0.9444444444444444	34	17	0.16369868203055105	0.3888888888888889	0.1111111111111111	0.05555555555555555	0.3888888888888889	0.0	0.0	-0.3255644154961684	0.05555555555555555	0.0	2	0.05555555555555555	58	0.4816414686825054	0.20626349892008639
Q9H0L4	28	18	0.6428571428571429	18	8	0.12423225635684053	0.5	0.10714285714285714	0.0	0.2857142857142857	0.0	0.0	-0.3714173919745258	0.07142857142857142	0.03571428571428571	1	0.35714285714285715	60	0.5925324675324676	0.1737012987012987
Q9H0M0	46	36	0.782608695652174	35	21	0.19974133509280256	0.2608695652173913	0.17391304347826086	0.043478260869565216	0.41304347826086957	0.0	0.0	-0.6532960564678801	0.1956521739130435	0.021739130434782608	2	0.21739130434782608	83	0.6399132321041214	0.2646420824295011
Q9H0M4	27	27	1.0	27	14	0.1945469857779364	0.18518518518518517	0.2962962962962963	0.07407407407407407	0.6666666666666666	0.0	0.0	-0.45854839356382016	0.1111111111111111	0.0	0	0.0	38	0.5802469135802469	0.25462962962962965
Q9H0N0	11	2	0.18181818181818182	2	2	0.07057809247327113	0.36363636363636365	0.0	0.09090909090909091	0.6363636363636364	0.0	0.0	-0.2792499499437298	0.0	0.0	2	0.8181818181818182	62	0.547244094488189	0.08267716535433071
Q9H0N5	8	7	0.875	7	2	0.13931075650345767	0.5	0.125	0.0	0.875	0.0	0.0	-0.1965945512820512	0.0	0.125	1	0.125	16	0.7384615384615385	0.13846153846153847
Q9H0P0	21	21	1.0	21	10	0.2636867108023197	0.3333333333333333	0.19047619047619047	0.0	0.5714285714285714	0.0	0.0	-0.07143511911369053	0.047619047619047616	0.09523809523809523	0	0.0	26	0.8005952380952381	0.35119047619047616
Q9H0Q3	4	4	1.0	4	1	0.09491775186633064	0.25	0.25	0.25	0.5	0.0	0.0	-0.3858339577089577	0.25	0.25	0	0.0	23	0.6736842105263158	0.22105263157894736
Q9H0R1	17	17	1.0	17	10	0.18270871924072069	0.058823529411764705	0.29411764705882354	0.058823529411764705	0.35294117647058826	0.0	0.0	-0.043788048552754436	0.058823529411764705	0.17647058823529413	0	0.0	58	0.46938775510204084	0.24081632653061225
Q9H0R3	9	9	1.0	9	3	0.12922992593591717	0.6666666666666666	0.2222222222222222	0.1111111111111111	0.2222222222222222	0.0	0.0	0.12018019018019012	0.0	0.2222222222222222	0	0.0	33	0.8076923076923077	0.27403846153846156
Q9H0R5	30	20	0.6666666666666666	19	10	0.14690566605077998	0.23333333333333334	0.3	0.0	0.6	0.0	0.0	-0.36117712318097983	0.1	0.03333333333333333	2	0.3333333333333333	45	0.6907563025210084	0.24873949579831933
Q9H0R6	26	26	1.0	26	12	0.20897165263256265	0.3076923076923077	0.34615384615384615	0.07692307692307693	0.5384615384615384	0.0	0.0	-0.07706465566206375	0.11538461538461539	0.11538461538461539	0	0.0	44	0.6912878787878788	0.23295454545454544
Q9H0R8	3	1	0.3333333333333333	1	1	0.07124923252998563	0.0	0.0	0.0	1.0	0.0	0.0	-0.13560924369747904	0.3333333333333333	0.3333333333333333	2	0.6666666666666666	50	0.27350427350427353	0.06837606837606838
Q9H0S4	19	19	1.0	19	12	0.23708517329796122	0.3157894736842105	0.10526315789473684	0.05263157894736842	0.7894736842105263	0.0	0.0	0.04418286993364397	0.0	0.05263157894736842	0	0.0	39	0.589010989010989	0.3362637362637363
Q9H0T7	15	15	1.0	15	11	0.46856144145813877	0.13333333333333333	0.13333333333333333	0.0	0.4666666666666667	0.0	0.0	-0.2578102199944305	0.2	0.13333333333333333	0	0.0	19	0.7641509433962265	0.5235849056603774
Q9H0U3	13	12	0.9230769230769231	12	4	0.10523156670825207	0.6153846153846154	0.15384615384615385	0.07692307692307693	0.23076923076923078	0.07692307692307693	0.0	-0.11242266992266997	0.0	0.15384615384615385	1	0.07692307692307693	51	0.5134328358208955	0.11940298507462686
Q9H0U4	14	3	0.21428571428571427	3	1	0.045131997614124585	0.21428571428571427	0.07142857142857142	0.14285714285714285	0.42857142857142855	0.0	0.0	-0.4190779373950538	0.0	0.0	23	0.7857142857142857	21	0.8606965174129353	0.1044776119402985
Q9H0U6	7	7	1.0	7	3	0.1458892861762896	0.2857142857142857	0.42857142857142855	0.0	0.5714285714285714	0.0	0.0	0.3093192918192918	0.0	0.14285714285714285	0	0.0	31	0.4888888888888889	0.17777777777777778
Q9H0V9	14	14	1.0	14	7	0.17638803965845243	0.35714285714285715	0.14285714285714285	0.07142857142857142	0.6428571428571429	0.0	0.14285714285714285	-0.2690172969714895	0.0	0.0	0	0.0	40	0.49712643678160917	0.25
Q9H0W5	34	34	1.0	34	28	0.4718660864769597	0.11764705882352941	0.029411764705882353	0.029411764705882353	0.6764705882352942	0.0	0.0	-0.9629593030229219	0.2647058823529412	0.0	0	0.0	25	0.7602230483271375	0.5929368029739777
Q9H0W8	18	18	1.0	18	9	0.15621181313002863	0.3888888888888889	0.0	0.1111111111111111	0.6111111111111112	0.0	0.0	-0.5429220413659961	0.05555555555555555	0.0	0	0.0	44	0.5326923076923077	0.24615384615384617
Q9H0W9	14	14	1.0	14	6	0.170966402963199	0.35714285714285715	0.42857142857142855	0.0	0.6428571428571429	0.0	0.0	-0.16027341239526122	0.0	0.07142857142857142	0	0.0	56	0.6603174603174603	0.24761904761904763
Q9H0X6	10	10	1.0	10	2	0.07156729921431955	0.2	0.7	0.1	0.3	0.0	0.0	0.17787442227659614	0.0	0.0	0	0.0	46	0.6168582375478927	0.06130268199233716
Q9H0X9	50	47	0.94	47	29	0.2942527343141013	0.16	0.24	0.02	0.46	0.0	0.0	-0.3831496240231187	0.08	0.06	1	0.06	46	0.7337883959044369	0.43572241183162685
Q9H0Y0	11	11	1.0	11	4	0.15833862181361344	0.2727272727272727	0.45454545454545453	0.0	0.5454545454545454	0.0	0.0	-0.5261072393847515	0.18181818181818182	0.0	0	0.0	44	0.7	0.2727272727272727
Q9H0Z9	7	3	0.42857142857142855	3	2	0.07848712266940851	0.2857142857142857	0.14285714285714285	0.0	0.7142857142857143	0.0	0.0	-0.1141723506378679	0.0	0.0	1	0.5714285714285714	101	0.4769874476987448	0.15481171548117154
Q9H112	3	3	1.0	3	1	0.06062355026149101	0.3333333333333333	0.3333333333333333	0.0	0.6666666666666666	0.0	0.3333333333333333	-0.27337962962962964	0.0	0.0	0	0.0	32	0.3333333333333333	0.08695652173913043
Q9H115	19	16	0.8421052631578947	16	8	0.23855323124685676	0.3684210526315789	0.21052631578947367	0.10526315789473684	0.3684210526315789	0.0	0.0	-0.4960172752762781	0.05263157894736842	0.0	1	0.15789473684210525	22	0.8154362416107382	0.33221476510067116
Q9H116	36	36	1.0	36	19	0.23619923796793915	0.2222222222222222	0.3055555555555556	0.0	0.5277777777777778	0.0	0.0	-0.6165707998724304	0.1388888888888889	0.027777777777777776	0	0.0	40	0.5949367088607594	0.2911392405063291
Q9H147	20	20	1.0	19	7	0.18924094008562062	0.4	0.15	0.05	0.6	0.0	0.0	-0.515006518971225	0.1	0.0	0	0.0	25	0.6930091185410334	0.21580547112462006
Q9H156	39	38	0.9743589743589743	38	24	0.2517197552993526	0.1282051282051282	0.23076923076923078	0.10256410256410256	0.5641025641025641	0.05128205128205128	0.05128205128205128	-0.3784969300216609	0.02564102564102564	0.02564102564102564	2	0.02564102564102564	45	0.7195266272189349	0.3680473372781065
Q9H159	22	22	1.0	22	14	0.16101545222102567	0.22727272727272727	0.09090909090909091	0.18181818181818182	0.45454545454545453	0.18181818181818182	0.0	-0.2828144860190314	0.09090909090909091	0.045454545454545456	0	0.0	59	0.405440414507772	0.22927461139896374
Q9H160	10	9	0.9	9	3	0.0914994657193393	0.6	0.3	0.0	0.8	0.0	0.0	-0.978136703166115	0.2	0.0	1	0.1	52	0.475	0.09642857142857143
Q9H161	19	16	0.8421052631578947	15	11	0.24879226681197283	0.15789473684210525	0.10526315789473684	0.0	0.6842105263157895	0.0	0.0	-0.5874194557366303	0.05263157894736842	0.0	15	0.15789473684210525	92	0.5547445255474452	0.2822384428223844
Q9H165	43	36	0.8372093023255814	36	19	0.20847188329436758	0.20930232558139536	0.2558139534883721	0.11627906976744186	0.6046511627906976	0.0	0.0	-0.7001587307199038	0.13953488372093023	0.0	17	0.16279069767441862	52	0.6862275449101797	0.28023952095808385
Q9H169	9	8	0.8888888888888888	8	3	0.13600974706961227	0.3333333333333333	0.3333333333333333	0.1111111111111111	0.6666666666666666	0.1111111111111111	0.0	-0.30689837516496554	0.0	0.0	4	0.1111111111111111	28	0.6402116402116402	0.14285714285714285
Q9H171	16	16	1.0	16	9	0.19432567870787815	0.375	0.0625	0.0	0.5	0.0	0.0	-0.7835564030876532	0.1875	0.0625	0	0.0	52	0.4568764568764569	0.24475524475524477
Q9H172	25	24	0.96	23	11	0.1531006980401365	0.36	0.24	0.0	0.6	0.0	0.0	0.22066836146309826	0.0	0.16	1	0.04	54	0.47058823529411764	0.16873065015479877
Q9H173	19	19	1.0	19	12	0.23053861503902492	0.15789473684210525	0.15789473684210525	0.05263157894736842	0.6842105263157895	0.0	0.0	-0.14896635217148718	0.05263157894736842	0.10526315789473684	0	0.0	41	0.5032537960954447	0.27114967462039047
Q9H190	10	10	1.0	10	4	0.12668750708484638	0.4	0.2	0.0	0.6	0.0	0.0	-0.0061512887983476835	0.0	0.1	0	0.0	72	0.5068493150684932	0.17465753424657535
Q9H195	136	124	0.9117647058823529	124	106	0.07587674655312279	0.10294117647058823	0.058823529411764705	0.03676470588235294	0.19117647058823528	0.0	0.007352941176470588	-0.30557056302687496	0.03676470588235294	0.029411764705882353	1	0.08823529411764706	325	0.13845811382355125	0.10299027973584626
Q9H1A3	16	16	1.0	16	7	0.19171406252212023	0.3125	0.3125	0.125	0.5	0.0625	0.0	-0.07460562127692423	0.0625	0.0	0	0.0	28	0.8270440251572327	0.2672955974842767
Q9H1A4	84	84	1.0	84	39	0.18025396187176068	0.35714285714285715	0.23809523809523808	0.05952380952380952	0.5119047619047619	0.0	0.0	-0.09905812219378307	0.047619047619047616	0.03571428571428571	0	0.0	68	0.6075102880658436	0.23508230452674897
Q9H1B4	21	8	0.38095238095238093	8	1	0.02193055449730606	0.2857142857142857	0.47619047619047616	0.14285714285714285	0.47619047619047616	0.0	0.0	-0.19944139194139196	0.14285714285714285	0.09523809523809523	1	0.6190476190476191	34	0.6775818639798489	0.017632241813602016
Q9H1B5	30	30	1.0	30	19	0.19647131557934344	0.23333333333333334	0.2	0.03333333333333333	0.43333333333333335	0.03333333333333333	0.16666666666666666	-0.2201640299785384	0.06666666666666667	0.1	0	0.0	50	0.5248554913294797	0.292485549132948
Q9H1B7	35	30	0.8571428571428571	27	16	0.1936882362833997	0.2	0.3142857142857143	0.08571428571428572	0.5142857142857142	0.0	0.0	-0.39107572375533456	0.11428571428571428	0.0	2	0.14285714285714285	62	0.5866834170854272	0.271356783919598
Q9H1C4	13	13	1.0	13	5	0.07508832035939379	0.46153846153846156	0.07692307692307693	0.07692307692307693	0.5384615384615384	0.07692307692307693	0.0	-0.14520019867993494	0.3076923076923077	0.15384615384615385	0	0.0	63	0.36348408710217756	0.09882747068676717
Q9H1D0	30	24	0.8	24	14	0.1604972646028743	0.36666666666666664	0.16666666666666666	0.0	0.6333333333333333	0.0	0.0	-0.20323522547679163	0.13333333333333333	0.13333333333333333	1	0.2	92	0.5281045751633987	0.1934640522875817
Q9H1D9	17	17	1.0	17	7	0.196292159813022	0.4117647058823529	0.17647058823529413	0.058823529411764705	0.4117647058823529	0.0	0.0	-0.45637838346763293	0.11764705882352941	0.058823529411764705	0	0.0	32	0.689873417721519	0.22468354430379747
Q9H1E1	6	6	1.0	6	1	0.05744514237124005	0.5	0.6666666666666666	0.0	0.6666666666666666	0.0	0.0	-0.469120670995671	0.0	0.0	0	0.0	26	0.5512820512820513	0.08974358974358974
Q9H1E3	11	11	1.0	11	9	0.3299116346774475	0.18181818181818182	0.0	0.0	0.8181818181818182	0.0	0.0	-1.7172650369301088	0.7272727272727273	0.0	0	0.0	24	0.6172839506172839	0.4279835390946502
Q9H1H9	83	75	0.9036144578313253	74	42	0.20773284980123408	0.20481927710843373	0.1927710843373494	0.12048192771084337	0.7228915662650602	0.0	0.0	-0.47121029565165146	0.12048192771084337	0.024096385542168676	4	0.0963855421686747	61	0.643213296398892	0.26204986149584486
Q9H1I8	24	24	1.0	24	15	0.1737996477842126	0.20833333333333334	0.16666666666666666	0.0	0.7083333333333334	0.0	0.0	-0.0998384299588247	0.0	0.08333333333333333	0	0.0	61	0.42932628797886396	0.2562747688243065
Q9H1J1	22	22	1.0	21	14	0.2561146171206231	0.13636363636363635	0.18181818181818182	0.0	0.8636363636363636	0.0	0.0	-0.9797891603346148	0.2727272727272727	0.0	0	0.0	32	0.5252100840336135	0.28991596638655465
Q9H1J5	15	14	0.9333333333333333	14	3	0.07727303936167369	0.26666666666666666	0.6	0.13333333333333333	0.6	0.2	0.6	-0.391205475810739	0.06666666666666667	0.0	2	0.06666666666666667	47	0.5612535612535613	0.07122507122507123
Q9H1J7	19	12	0.631578947368421	12	3	0.07444803072724179	0.3157894736842105	0.631578947368421	0.10526315789473684	0.42105263157894735	0.15789473684210525	0.5789473684210527	-0.34156709321855167	0.10526315789473684	0.0	1	0.3684210526315789	59	0.6128133704735376	0.09192200557103064
Q9H1K0	33	33	1.0	33	24	0.2702260819975455	0.21212121212121213	0.12121212121212122	0.0	0.7272727272727273	0.0	0.0	-0.5670624955852229	0.18181818181818182	0.030303030303030304	0	0.0	47	0.5025510204081632	0.33163265306122447
Q9H1K1	9	9	1.0	9	5	0.277968744142686	0.2222222222222222	0.4444444444444444	0.0	0.3333333333333333	0.0	0.0	-0.04640393194314761	0.0	0.0	0	0.0	19	0.5748502994011976	0.23952095808383234
Q9H1K4	20	16	0.8	16	7	0.20693840872792296	0.35	0.25	0.05	0.4	0.0	0.0	0.12099626068376064	0.05	0.15	1	0.2	28	0.8857142857142857	0.33015873015873015
Q9H1M4	3	3	1.0	3	0	0.0	0.0	1.0	0.0	0.6666666666666666	0.0	1.0	-0.3247752247752248	0.0	0.0	0	0.0	30	0.31313131313131315	0.0
Q9H1N7	11	11	1.0	11	4	0.08975962723168958	0.36363636363636365	0.18181818181818182	0.2727272727272727	0.45454545454545453	0.18181818181818182	0.0	0.17564935064935067	0.0	0.2727272727272727	0	0.0	54	0.3790523690773067	0.14214463840399003
Q9H1P3	27	27	1.0	27	11	0.1993971592005894	0.3333333333333333	0.25925925925925924	0.1111111111111111	0.48148148148148145	0.0	0.0	-0.42407597435723077	0.1111111111111111	0.037037037037037035	0	0.0	33	0.78125	0.29375
Q9H1P6	8	8	1.0	8	4	0.2546291984221551	0.25	0.25	0.0	0.375	0.0	0.0	-0.4493605079131394	0.125	0.0	0	0.0	19	0.7153284671532847	0.39416058394160586
Q9H1R2	15	15	1.0	15	8	0.2510898244913097	0.2	0.3333333333333333	0.0	0.6	0.0	0.0	0.04784098283324293	0.0	0.06666666666666667	0	0.0	51	0.7084745762711865	0.3423728813559322
Q9H1R3	29	28	0.9655172413793104	27	13	0.20110198609919258	0.3448275862068966	0.2413793103448276	0.06896551724137931	0.7931034482758621	0.0	0.0	-0.3002598837943665	0.10344827586206896	0.06896551724137931	10	0.034482758620689655	52	0.697986577181208	0.2751677852348993
Q9H1U9	17	6	0.35294117647058826	6	3	0.08915106373220612	0.23529411764705882	0.17647058823529413	0.058823529411764705	0.35294117647058826	0.0	0.0	-0.1104593013676059	0.0	0.058823529411764705	1	0.6470588235294118	38	0.7104377104377104	0.15151515151515152
Q9H1V8	32	29	0.90625	29	11	0.13588916967733086	0.375	0.3125	0.0625	0.53125	0.0625	0.0	-0.005613258495030957	0.03125	0.15625	1	0.09375	57	0.6781292984869326	0.24346629986244842
Q9H1X1	17	17	1.0	17	10	0.3197742953821497	0.4117647058823529	0.058823529411764705	0.058823529411764705	0.7647058823529411	0.0	0.0	0.10990292129611014	0.0	0.17647058823529413	0	0.0	28	0.8260869565217391	0.40942028985507245
Q9H1Y0	14	14	1.0	14	6	0.1850349251014134	0.2857142857142857	0.2857142857142857	0.07142857142857142	0.7142857142857143	0.0	0.0	-0.4066098352194107	0.0	0.0	0	0.0	40	0.6763636363636364	0.2872727272727273
