ensg	Transcript count	Transcript length (including UTRs and CDS)	exon_count	manual_gc_content	cai	kozak_score	utr5_length	utr3_length	cds_length	utr5_gc	utr3_gc	utr3_to_cds_ratio
ENSG00000183049	7	8088	11	50.717111770524234	0.6255790831022153	0.9375	272.0	6658.0	1155.0	76.47058823529412	49.669570441574045	5.764502164502164
ENSG00000183054	19	7305	23	39.80835044490075	0.4893533034020197	0.5625	198.0	1809.0	5295.0	68.68686868686868	35.268103924820345	0.341643059490085
ENSG00000183060	46	2710	3	53.69003690036901	0.6018208221763812	0.5	101.0	1718.0	888.0	74.25742574257426	52.444703143189756	1.9346846846846846
ENSG00000183066	12	2255	6	41.90687361419069	0.5411176944037616	0.6875	31.0	1294.0	927.0	67.74193548387096	34.15765069551777	1.395900755124056
ENSG00000183067	4	2275	9	46.41758241758242	0.5620648373399391	0.75	327.0	724.0	1221.0	50.764525993883794	36.60220994475138	0.592956592956593
ENSG00000183072	10	1558	2	66.81643132220796	0.6366067470225992	0.625	123.0	460.0	972.0	74.79674796747967	61.08695652173913	0.4732510288065844
ENSG00000183077	69	1686	11	53.084223013048636	0.6941350862004013	0.6875	9.0	765.0	909.0	66.66666666666666	48.888888888888886	0.8415841584158416
ENSG00000183087	67	2508	15	63.59649122807017	0.6982839923531987	0.875	156.0	315.0	2034.0	81.41025641025641	55.55555555555556	0.15486725663716813
ENSG00000183090	2	6729	8	50.43840095110714	0.6045597658721099	0.25	0.0	309.0	6417.0		31.06796116504854	0.04815334268349696
ENSG00000183091	24	26191	182	45.340002290863275	0.6141300943864049	0.75	192.0	421.0	25575.0	44.79166666666667	33.966745843230406	0.0164613880742913
ENSG00000183092	18	2788	7	66.82209469153516	0.7124145761399572	0.75	127.0	822.0	1836.0	86.61417322834646	59.7323600973236	0.4477124183006536
ENSG00000183098	1	7121	9	40.79483218649066	0.6359609520354369	0.6875	650.0	4803.0	1665.0	59.692307692307686	34.4159900062461	2.8846846846846845
ENSG00000183111	16	4943	13	53.388630386405026	0.6787509982145891	0.75	138.0	2777.0	2025.0	79.71014492753623	48.93770255671588	1.371358024691358
ENSG00000183114	1	2448	1	67.64705882352942	0.6525083097984912	0.5	401.0	1057.0	987.0	72.31920199501248	59.69725638599811	1.070921985815603
ENSG00000183117	18	14417	70	48.84511340778248	0.5888229414826629	0.5625	498.0	3224.0	10692.0	69.87951807228916	38.46153846153847	0.30153385708941266
ENSG00000183128	1	1652	3	60.653753026634384	0.7103695837921828	1.0	208.0	409.0	1032.0	66.82692307692307	49.1442542787286	0.3963178294573643
ENSG00000183134	2	2881	2	59.9791738979521	0.6714802867167152	0.5	91.0	1602.0	1185.0	64.83516483516483	53.1210986267166	1.3518987341772153
ENSG00000183137	40	12903	11	38.332170812989226	0.5227926213967985	0.6875	72.0	11448.0	1380.0	62.5	38.24248777078966	8.295652173913043
ENSG00000183145	4	2099	4	48.594568842305854	0.5870082306449047	0.9375	71.0	1455.0	570.0	76.05633802816901	41.92439862542955	2.5526315789473686
ENSG00000183150	15	1910	4	42.67015706806283	0.5926083710839344	0.6875	351.0	311.0	1245.0	48.148148148148145	27.974276527331188	0.2497991967871486
ENSG00000183153	1	4086	1	62.92217327459618	0.6162768423252909	0.9375	922.0	2279.0	882.0	62.25596529284165	58.973233874506356	2.5839002267573696
ENSG00000183155	3	3119	2	44.08464251362616	0.627749272739629	0.8125	51.0	2696.0	369.0	72.54901960784314	41.95103857566765	7.306233062330623
ENSG00000183160	9	2662	2	58.82794891059354	0.6854895392395985	0.9375	129.0	1681.0	849.0	69.76744186046511	54.01546698393813	1.9799764428739695
ENSG00000183161	1	3291	1	43.69492555454269	0.5570196249842961	0.4375	13.0	2153.0	1122.0	69.23076923076923	35.392475615420345	1.9188948306595366
ENSG00000183166	6	9424	7	47.94142614601019	0.6596314441276658	0.125	354.0	8284.0	783.0	53.10734463276836	47.0666344760985	10.579821200510855
ENSG00000183172	37	1562	3	49.23175416133162	0.525726664007077	0.875	69.0	1169.0	321.0	81.15942028985508	45.42343883661249	3.641744548286604
ENSG00000183185	2	3113	10	40.12206874397687	0.5908236943377045	0.6875	128.0	1581.0	1401.0	39.0625	37.76091081593928	1.1284796573875804
ENSG00000183186	3	3099	2	67.44111003549533	0.7377750987180873	0.25	182.0	1651.0	1263.0	78.57142857142857	63.77952755905512	1.3072050673000792
ENSG00000183196	5	8370	3	52.73596176821983	0.6431203092694976	0.5	593.0	6589.0	1185.0	64.08094435075886	49.08180300500835	5.560337552742616
ENSG00000183206	4	6642	11	46.913580246913575	0.5574204274404054	0.375	454.0	4559.0	1626.0	57.48898678414097	46.654968194779556	2.8038130381303814
ENSG00000183207	46	1545	15	60.32362459546926	0.6933752532295222	0.8125	25.0	128.0	1389.0	56.00000000000001	53.125	0.09215262778977681
ENSG00000183208	13	5128	4	50.058502340093604	0.6215224746387973	0.4375	225.0	3745.0	1155.0	55.111111111111114	47.076101468624834	3.242424242424242
ENSG00000183214	7	1675	8	54.149253731343286	0.6534098479103619	1.0	403.0	120.0	1149.0	56.32754342431762	45.0	0.10443864229765012
ENSG00000183230	18	10696	18	37.07928197456993	0.5433022930813475	0.5625	201.0	7807.0	2685.0	45.77114427860697	34.30254899449212	2.907635009310987
ENSG00000183246	1	5796	1	63.14699792960663	0.646430927463628	0.75	485.0	391.0	4917.0	68.04123711340206	47.570332480818415	0.07952003254016676
ENSG00000183248	3	4467	6	67.96507723304231	0.6001008250931229	0.6875	112.0	314.0	4038.0	79.46428571428571	64.64968152866241	0.07776126795443289
ENSG00000183251	1	933	1	44.80171489817792	0.5635142885886251	0.0	0.0	0.0	930.0			0.0
ENSG00000183255	31	2600	6	51.46153846153846	0.604519661582535	0.9375	74.0	1983.0	540.0	63.51351351351351	49.571356530509334	3.672222222222222
ENSG00000183258	33	2099	17	57.74178180085755	0.6733854539135008	0.75	16.0	214.0	1866.0	50.0	55.140186915887845	0.11468381564844587
ENSG00000183260	1	1491	1	69.88598256203889	0.6828379080619403	0.1875	43.0	38.0	1407.0	79.06976744186046	57.89473684210527	0.02700781805259417
ENSG00000183269	1	942	1	45.85987261146497	0.5848824925166435	0.0	0.0	0.0	939.0			0.0
ENSG00000183273	8	2426	14	48.68095630667766	0.642313303828875	0.375	448.0	325.0	1650.0	45.982142857142854	50.153846153846146	0.19696969696969696
ENSG00000183281	26	3249	4	39.550630963373344	0.5669955719187487	0.625	61.0	2897.0	288.0	52.459016393442624	39.005868139454606	10.059027777777779
ENSG00000183283	21	2064	4	43.992248062015506	0.6022482614013175	0.625	82.0	1475.0	504.0	57.3170731707317	39.11864406779661	2.9265873015873014
ENSG00000183287	15	6271	11	45.303779301546804	0.650261053086045	0.25	81.0	4969.0	1218.0	74.07407407407408	41.83940430670155	4.079638752052545
ENSG00000183291	8	1542	5	35.34370946822309	0.491075329646819	0.75	15.0	1239.0	285.0	46.666666666666664	31.476997578692494	4.347368421052631
ENSG00000183303	1	969	1	43.962848297213625	0.5757365005532064	0.0	0.0	0.0	966.0			0.0
ENSG00000183304	2	1519	10	44.89795918367347	0.5398822533167036	0.9375	111.0	409.0	996.0	57.65765765765766	35.69682151589242	0.4106425702811245
ENSG00000183305	42	1886	5	51.537645811240715	0.6607773157820043	0.5	385.0	556.0	942.0	60.0	38.30935251798561	0.5902335456475584
ENSG00000183307	2	5064	1	60.38704581358609	0.6537482200380599	0.625	233.0	3094.0	1734.0	78.54077253218884	51.35746606334841	1.7843137254901962
ENSG00000183309	17	3960	2	46.994949494949495	0.6076426534750252	0.6875	222.0	2247.0	1488.0	64.86486486486487	44.85981308411215	1.5100806451612903
ENSG00000183310	1	957	1	53.60501567398119	0.6637760285373883	0.0	0.0	0.0	954.0			0.0
ENSG00000183311	4	2671	4	52.190190939722946	0.6709468487914274	0.6875	306.0	1030.0	1332.0	59.47712418300654	45.24271844660194	0.7732732732732732
ENSG00000183313	1	1094	1	50.18281535648994	0.568823223992879	0.625	55.0	49.0	987.0	43.63636363636363	46.93877551020408	0.04964539007092199
ENSG00000183317	10	5477	17	63.37410991418659	0.6657882569410797	1.0	54.0	2396.0	3024.0	74.07407407407408	59.515859766277124	0.7923280423280423
ENSG00000183318	6	2307	7	44.083224967490246	0.6538022238683664	0.75	164.0	1429.0	711.0	47.5609756097561	36.59902029391183	2.009845288326301
ENSG00000183323	28	4283	12	42.49357926686902	0.524530159829679	0.25	193.0	2554.0	1533.0	64.76683937823834	42.16914643696163	1.6660143509458578
ENSG00000183324	5	920	6	49.34782608695652	0.5570743230047631	0.875	22.0	97.0	798.0	63.63636363636363	24.742268041237114	0.12155388471177944
ENSG00000183336	11	399	3	60.40100250626567	0.6293003834561417	0.875	98.0	40.0	258.0	69.38775510204081	42.5	0.15503875968992248
ENSG00000183337	32	6910	15	53.42981186685962	0.6001431515556108	0.5625	784.0	858.0	5265.0	73.5969387755102	31.585081585081586	0.16296296296296298
ENSG00000183340	4	3140	2	35.859872611464965	0.5066021691053466	0.5	228.0	1337.0	1572.0	56.14035087719298	27.898279730740466	0.8505089058524173
ENSG00000183346	9	1688	8	36.78909952606635	0.5055458539194267	0.5625	44.0	753.0	888.0	70.45454545454545	31.341301460823374	0.847972972972973
ENSG00000183347	3	4685	11	43.05229455709712	0.6174632339546345	0.875	92.0	2691.0	1899.0	50.0	39.50204384986994	1.4170616113744077
ENSG00000183354	11	7669	8	44.82983439822662	0.5030398834180712	0.625	695.0	662.0	6309.0	75.68345323741006	31.722054380664655	0.10492946584244729
ENSG00000183378	4	1978	16	46.46107178968656	0.5591977149065417	0.625	71.0	197.0	1707.0	36.61971830985916	50.25380710659898	0.11540714704159344
ENSG00000183379	8	2709	4	61.35105204872646	0.7063707941798457	1.0	356.0	1636.0	714.0	81.46067415730337	56.234718826405874	2.291316526610644
ENSG00000183386	26	1656	6	60.44685990338164	0.6666516093065791	0.625	178.0	635.0	840.0	79.21348314606742	57.79527559055118	0.7559523809523809
ENSG00000183389	4	3768	3	41.79936305732484	0.6666569709352106	0.375	220.0	2606.0	939.0	40.45454545454545	38.29623944742901	2.775292864749734
ENSG00000183395	1	754	3	35.145888594164454	0.5013279604203399	0.6875	63.0	193.0	495.0	31.746031746031743	32.64248704663213	0.3898989898989899
ENSG00000183396	1	576	2	63.541666666666664	0.6638448164127192	0.6875	13.0	83.0	477.0	69.23076923076923	61.44578313253012	0.1740041928721174
ENSG00000183397	3	654	4	66.5137614678899	0.7193951624805073	0.5625	4.0	20.0	627.0	50.0	55.00000000000001	0.03189792663476874
ENSG00000183401	41	1049	11	57.67397521448999	0.7113062031706565	0.25	88.0	67.0	891.0	55.68181818181818	56.71641791044776	0.07519640852974187
ENSG00000183421	6	3831	8	58.10493343774471	0.7092394800616418	0.8125	11.0	1465.0	2352.0	72.72727272727273	48.87372013651877	0.622874149659864
ENSG00000183423	4	3661	4	41.73723026495493	0.5748714952215855	0.625	95.0	1526.0	2037.0	36.84210526315789	35.255570117955436	0.7491408934707904
ENSG00000183426	10	1084	8	47.23247232472325	0.5633613883222321	0.0	0.0	31.0	1050.0		9.67741935483871	0.029523809523809525
ENSG00000183431	34	2774	17	46.647440519105984	0.5861734378751567	0.75	57.0	1211.0	1503.0	56.14035087719298	46.40792733278282	0.8057218895542249
ENSG00000183434	1	1693	1	47.54873006497342	0.6638412209915557	0.75	95.0	380.0	1215.0	43.15789473684211	34.21052631578947	0.31275720164609055
ENSG00000183439	13	2324	3	40.017211703958694	0.5124343532037842	0.375	602.0	306.0	1413.0	48.671096345514954	29.411764705882355	0.21656050955414013
ENSG00000183454	20	14706	13	44.05684754521964	0.6535443516839067	0.8125	570.0	9741.0	4392.0	68.94736842105263	38.89744379427164	2.217896174863388
ENSG00000183463	2	967	2	62.150982419855225	0.6103655212031978	0.75	56.0	389.0	519.0	58.92857142857143	58.354755784061695	0.7495183044315993
ENSG00000183474	87	4555	17	40.548847420417125	0.4772155309877546	0.75	344.0	3023.0	1185.0	56.395348837209305	38.868673503142574	2.551054852320675
ENSG00000183475	9	4926	6	43.11814859926918	0.5257858780217888	0.375	730.0	3239.0	954.0	61.23287671232877	37.635072553257174	3.3951781970649897
ENSG00000183476	3	2227	6	58.37449483610237	0.6834534413668121	0.75	24.0	847.0	1353.0	66.66666666666666	56.552538370720185	0.6260162601626016
ENSG00000183479	6	1071	2	67.22689075630252	0.6912258163089224	0.625	113.0	247.0	708.0	63.716814159292035	64.77732793522267	0.3488700564971751
ENSG00000183484	9	3654	4	58.86699507389162	0.729655814209203	0.0625	912.0	1599.0	1140.0	57.675438596491226	58.59912445278299	1.4026315789473685
ENSG00000183486	36	3408	14	49.29577464788733	0.6355743901216875	0.25	100.0	1160.0	2145.0	55.00000000000001	47.41379310344828	0.5407925407925408
ENSG00000183495	11	12289	53	55.44796159166735	0.625466244310314	0.5625	130.0	2787.0	9369.0	70.76923076923077	42.84176533907427	0.2974703810438681
ENSG00000183496	3	3405	2	53.36270190895741	0.6653781228480428	0.625	313.0	1382.0	1707.0	76.03833865814697	33.71924746743849	0.8096074985354423
ENSG00000183508	7	5654	2	43.96887159533074	0.6639590599418592	0.6875	133.0	4345.0	1173.0	66.16541353383458	40.943613348676635	3.7041773231031545
ENSG00000183513	21	1770	3	41.75141242937853	0.5934558369728022	0.5	107.0	1438.0	222.0	70.09345794392523	38.24756606397774	6.4774774774774775
ENSG00000183520	10	2023	8	43.00543746910529	0.5346347993285422	0.8125	69.0	1192.0	759.0	57.971014492753625	42.36577181208054	1.5704874835309617
ENSG00000183527	29	1754	7	42.07525655644242	0.5148733787770353	0.8125	66.0	821.0	864.0	75.75757575757575	37.028014616321556	0.9502314814814815
ENSG00000183530	12	10827	9	45.76521658815923	0.5410721801550933	0.0	191.0	4180.0	6453.0	63.87434554973822	46.81818181818182	0.6477607314427398
ENSG00000183542	3	928	4	36.099137931034484	0.5492237477559608	0.4375	182.0	269.0	474.0	39.56043956043956	24.53531598513011	0.5675105485232067
ENSG00000183549	34	2796	14	50.35765379113018	0.6635414798943616	0.1875	147.0	909.0	1737.0	52.38095238095239	39.49394939493949	0.5233160621761658
ENSG00000183559	2	1088	3	43.75	0.552156775535194	0.5	56.0	24.0	1005.0	50.0	37.5	0.023880597014925373
ENSG00000183560	3	1513	5	58.69134170522141	0.7255378466356001	0.375	216.0	454.0	840.0	52.77777777777778	59.91189427312775	0.5404761904761904
ENSG00000183569	27	1337	12	55.048616305160806	0.6597017178152798	0.625	65.0	327.0	942.0	66.15384615384615	54.43425076452599	0.3471337579617834
ENSG00000183570	51	2282	18	58.019281332164766	0.6803351884039328	0.3125	422.0	744.0	1113.0	57.81990521327014	59.543010752688176	0.6684636118598383
ENSG00000183571	15	1481	5	55.0303848750844	0.6485431446250791	0.8125	803.0	249.0	426.0	58.40597758405978	38.152610441767074	0.5845070422535211
ENSG00000183574	2	1168	6	52.99657534246576	0.5968298510872386	0.9375	158.0	467.0	540.0	52.53164556962025	47.75160599571734	0.8648148148148148
ENSG00000183576	43	2856	13	45.09803921568628	0.5554925127325705	0.75	140.0	931.0	1782.0	76.42857142857142	38.88292158968851	0.5224466891133558
ENSG00000183578	4	2206	2	51.76790571169537	0.6734067091429377	0.8125	311.0	1280.0	612.0	84.88745980707395	44.53125	2.0915032679738563
ENSG00000183579	13	6872	9	53.46332945285215	0.6672860838826026	0.75	195.0	3866.0	2808.0	76.92307692307693	43.378168649767204	1.3767806267806268
ENSG00000183580	5	4580	4	54.213973799126634	0.6859272287043308	0.6875	497.0	2607.0	1473.0	77.66599597585513	45.37782892213272	1.769857433808554
ENSG00000183597	84	3509	9	57.993730407523515	0.6931307344404567	0.625	176.0	2502.0	828.0	76.13636363636364	56.87450039968026	3.0217391304347827
ENSG00000183598	1	469	1	64.39232409381663	0.691089290772865	0.8125	12.0	46.0	408.0	50.0	41.30434782608695	0.11274509803921569
ENSG00000183605	19	1556	14	49.55012853470437	0.5513669279571624	0.4375	67.0	475.0	1011.0	77.61194029850746	52.0	0.4698318496538081
ENSG00000183607	6	723	6	42.32365145228216	0.6348655338915792	0.4375	32.0	136.0	552.0	53.125	30.14705882352941	0.2463768115942029
ENSG00000183615	3	947	2	63.1467793030623	0.7295026719203341	0.625	200.0	255.0	489.0	57.49999999999999	61.1764705882353	0.5214723926380368
ENSG00000183617	7	608	3	60.85526315789473	0.6610486870859791	0.8125	19.0	172.0	414.0	57.89473684210527	63.372093023255815	0.41545893719806765
ENSG00000183621	54	3098	7	45.28728211749516	0.5831288127737756	0.375	282.0	329.0	2484.0	36.52482269503546	35.25835866261398	0.1324476650563607
ENSG00000183624	37	2485	7	50.66398390342053	0.6256084425211359	0.5	59.0	1361.0	1062.0	69.49152542372882	49.22850844966936	1.2815442561205272
ENSG00000183625	14	1638	2	45.36019536019536	0.6348484535853104	0.4375	90.0	480.0	1065.0	37.77777777777778	36.875	0.4507042253521127
ENSG00000183628	34	1117	5	64.0107430617726	0.6789001934017622	0.9375	55.0	399.0	660.0	80.0	61.40350877192983	0.6045454545454545
ENSG00000183629	8	4971	19	42.74793804063569	0.6171393687142886	0.0625	62.0	2962.0	1944.0	53.2258064516129	34.94260634706279	1.5236625514403292
ENSG00000183631	2	1263	2	49.6437054631829	0.5765954048012218	0.375	115.0	251.0	894.0	46.08695652173913	39.8406374501992	0.2807606263982103
ENSG00000183632	8	1465	2	42.593856655290104	0.5564092633078078	0.5	68.0	1022.0	372.0	61.76470588235294	35.61643835616438	2.747311827956989
ENSG00000183638	2	8014	4	61.8043424007986	0.6504409520942993	0.6875	265.0	546.0	7200.0	67.16981132075472	45.604395604395606	0.07583333333333334
ENSG00000183640	1	578	1	51.73010380622838	0.5669002158219522	0.8125	109.0	136.0	330.0	59.63302752293578	37.5	0.4121212121212121
ENSG00000183644	6	733	6	44.474761255115965	0.540566834845707	0.875	7.0	216.0	507.0	57.14285714285714	35.648148148148145	0.4260355029585799
ENSG00000183647	26	4845	4	47.12074303405573	0.5690577781899961	0.4375	371.0	2773.0	1698.0	61.99460916442049	46.01514605120808	1.6330977620730271
ENSG00000183648	38	317	3	44.164037854889585	0.5118517808177859	0.75	70.0	70.0	174.0	64.28571428571429	30.0	0.40229885057471265
ENSG00000183654	4	1757	4	57.085941946499716	0.5734290301259766	0.6875	216.0	332.0	1206.0	77.77777777777779	28.915662650602407	0.2752902155887231
ENSG00000183655	11	3650	3	61.726027397260275	0.7111623147895201	0.6875	170.0	1710.0	1767.0	69.41176470588235	61.05263157894737	0.967741935483871
ENSG00000183662	4	1979	5	40.47498736735725	0.5687488027338612	0.75	459.0	1118.0	399.0	40.95860566448802	37.29874776386404	2.8020050125313283
ENSG00000183665	3	2207	1	47.66651563207975	0.5554610434621885	0.5	108.0	752.0	1344.0	56.481481481481474	39.62765957446808	0.5595238095238095
ENSG00000183668	21	1707	6	45.518453427065026	0.5714914114488412	1.0	99.0	327.0	1278.0	57.57575757575758	29.357798165137616	0.25586854460093894
ENSG00000183671	8	2025	2	40.543209876543216	0.5928926762564662	0.875	93.0	864.0	1065.0	43.01075268817204	34.83796296296296	0.8112676056338028
ENSG00000183682	3	5636	7	57.452093683463445	0.6684221956243118	0.875	356.0	4071.0	1206.0	78.65168539325843	52.837140751658076	3.3756218905472637
ENSG00000183684	8	1097	6	57.42935278030994	0.5987185204968413	0.25	6.0	296.0	792.0	83.33333333333334	40.2027027027027	0.37373737373737376
ENSG00000183688	1	3621	2	50.98039215686274	0.5266499545803393	0.5	1117.0	2267.0	234.0	52.19337511190689	50.37494486104984	9.688034188034187
ENSG00000183690	9	3257	15	38.563094872582134	0.5319659505429114	0.9375	84.0	923.0	2247.0	70.23809523809523	29.794149512459374	0.41076991544281266
ENSG00000183691	1	1913	1	59.17407213800313	0.6847719611309226	0.875	525.0	689.0	696.0	76.57142857142857	37.59071117561684	0.9899425287356322
ENSG00000183695	1	2072	2	46.57335907335907	0.6462751568198134	0.8125	124.0	955.0	990.0	53.2258064516129	37.59162303664921	0.9646464646464646
ENSG00000183696	50	1664	9	53.605769230769226	0.6320067515099527	0.6875	352.0	379.0	930.0	68.75	38.258575197889186	0.4075268817204301
