ensg	ms_det	ms_abund	ms_present	ms_det_TDR1	ms_det_TDR4	ms_present_TDR1	ms_present_TDR4	ms_abund_TDR1	ms_abund_TDR4	ms_n_proteotypic	ms_n_sequences	soma_det	soma_abund	soma_present	soma_det_TDR1	soma_det_TDR4	soma_present_TDR1	soma_present_TDR4	soma_abund_TDR1	soma_abund_TDR4	olink_det	olink_abund	olink_present	olink_det_TDR1	olink_det_TDR4	olink_present_TDR1	olink_present_TDR4	olink_abund_TDR1	olink_abund_TDR4	arm	p_detect_intrinsic	p_detect_full	top_dark_reason	uniprot	tryptic_per_kda	n_tryptic_7_30	n_tm	is_secreted	has_signal	is_membrane	disorder_fraction_proxy	pep_n_unique	pep_frac_shared	pep_max_shared_genes	pep_n_clean	aff_present	aff_abund_z
ENSG00000204130	1.0	23.290800381184837	1	1.0	1.0	1	1	23.25856667542892	23.323034086940748	22.0	22.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Organoid	0.8808214942999135	0.92102552473633	abundance	Q8WXA3	0.4856	34.0	0.0	0.0	0.0	0.0	0.5910652920962199	31.0	0.088235294117647	2.0	19.0	0	
ENSG00000204131	1.0	18.02007797197792	1	1.0	1.0	1	1	18.323879625764175	17.716276318191653	18.0	18.0	0.0		0	0.0	0.0	0	0			1.0	2.6416763759789093	1	1.0	1.0	1	1	2.891623689728746	2.3917290622290723	Organoid	0.8160256884043842	0.9153975041485553	abundance	Q5HYW2	0.4502	60.0	0.0	0.0	0.0	0.0	0.2306411323896752	60.0	0.0	0.0	44.0	1	0.482476558064346
ENSG00000204138	1.0	21.108971057917977	1	1.0	1.0	1	1	20.698533844244245	21.51940827159171	28.0	28.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Organoid	0.7639756129596762	0.957989616196008	composition	Q8IZ21	0.4347	34.0	0.0	0.0	0.0	0.0	0.4837758112094395	34.0	0.0	0.0	25.0	0	
ENSG00000204140	0.0		0	0.0	0.0	0	0					1.0	10.05128982324245	1	1.0	1.0	1	1	10.06593786851484	10.036641777970061	0.0		0	0.0	0.0	0	0			Organoid				A2RUU4	0.4268	6.0	0.0	1.0	1.0	0.0	0.2297297297297297	6.0	0.0	0.0	2.0	1	-0.10536750267654693
ENSG00000204147	0.0		0	0.0	0.0	0	0					1.0	7.002463320798592	1	1.0	1.0	1	1	7.00653120890699	6.9983954326901925	0.0		0	0.0	0.0	0	0			Organoid	0.5759531975769193	0.2921013985563786	proteotypicity	P0C7U1	0.3679	7.0	0.0	0.0	0.0	1.0	0.1205673758865248	1.0	0.8571428571428571	1.0	1.0	1	-1.277174516690688
ENSG00000204160	1.0	23.044581103231717	1	1.0	1.0	1	1	22.90068699535889	23.18847521110455	5.0	6.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Organoid	0.4964435117158614	0.8138655065824818	abundance	Q9NUE0	0.3807	16.0	4.0	0.0	0.0	1.0	0.0439560439560439	15.0	0.0625	1.0	6.0	0	
ENSG00000204175	1.0	15.165213263793754	1	1.0	1.0	1	1	14.643424391597083	15.687002135990422	2.0	2.0	1.0	11.943131870936604	1	1.0	1.0	1	1	11.915159303917566	11.971104437955645	1.0	3.742569934630663	1	1.0	1.0	1	1	3.0475112192898925	4.437628649971434	Organoid	0.4437561802416529	0.3714827259003358	abundance	O60269	0.3583	17.0	0.0	0.0	0.0	1.0	0.0852534562211981	17.0	0.0	0.0	6.0	1	0.6937588037323326
ENSG00000204178	1.0	20.98954236512321	1	1.0	1.0	1	1	20.8359373628358	21.143147367410617	10.0	10.0	1.0	9.316178975029471	1	1.0	1.0	1	1	9.393665600003738	9.238692350055203	0.0		0	0.0	0.0	0	0			Organoid																1	-0.3879050781415241
ENSG00000204179	0.0		0	0.0	0.0	0	0					0.0		0	0.0	0.0	0	0			0.0	-2.897602433481856	0	0.0	0.0	0	0	-2.92877440230135	-2.8664304646623613	Organoid	0.7644831827583054	0.3616288747787663	abundance	Q4JDL3	0.413	20.0	0.0	0.0	0.0	0.0	0.3257575757575757	20.0	0.0	0.0	9.0	0	-0.9429057387326558
ENSG00000204186	1.0	21.591770018862547	1	1.0	1.0	1	1	21.64329367188524	21.540246365839856	24.0	24.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Organoid	0.6982243600307297	0.616059972514322	abundance	Q9HCK1	0.3577	95.0	0.0	0.0	0.0	0.0	0.459656652360515	95.0	0.0	0.0	56.0	0	
ENSG00000204209	1.0	21.97212383462396	1	1.0	1.0	1	1	21.92398844155321	22.02025922769471	8.0	8.0	1.0	10.468755206397145	1	1.0	1.0	1	1	10.551187140927244	10.386323271867045	0.0		0	0.0	0.0	0	0			Organoid	0.8089177801882029	0.9632492107654456	localization	Q9UER7	0.2458	20.0	0.0	0.0	0.0	0.0	0.4441340782122905	20.0	0.0	0.0	7.0	1	0.055084023081527544
ENSG00000204217	1.0	18.83027378712565	1	1.0	1.0	1	1	18.92518736497205	18.735360209279253	11.0	11.0	1.0	11.703700251894384	1	1.0	1.0	1	1	11.66834440614183	11.739056097646934	0.0		0	0.0	0.0	0	0			Organoid	0.7195480750695635	0.6786644047746156	abundance	Q13873	0.3819	44.0	1.0	0.0	1.0	1.0	0.2034412955465587	44.0	0.0	0.0	20.0	1	0.5297313226493143
ENSG00000204219	0.0		0	0.0	0.0	0	0					1.0	15.347731214826696	1	1.0	1.0	1	1	15.39262926722428	15.302833162429106	0.0		0	0.0	0.0	0	0			Organoid	0.4110809263029506	0.9167134181773688	size	O75764	0.4619	18.0	0.0	0.0	0.0	0.0	0.5679012345679012	18.0	0.0	0.0	6.0	1	1.9303033257547675
ENSG00000204220	1.0	25.247454433698245	1	1.0	1.0	1	1	25.199770586006405	25.295138281390088	9.0	9.0	1.0	10.909611926439457	1	1.0	1.0	1	1	10.846363603155996	10.972860249722917	0.0	-2.578842914747621	0	0.0	0.0	0	0	-1.9788186734808506	-3.1788671560143924	Organoid	0.8532214449682258	0.9748734780281229	size	O15212	0.48	7.0	0.0	0.0	0.0	0.0	0.5961538461538461	7.0	0.0	0.0	7.0	1	-0.3181778676536309
ENSG00000204227	1.0	22.79319332034654	1	1.0	1.0	1	1	23.081354677122405	22.505031963570673	6.0	6.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Organoid	0.9552269787390928	0.945550506884696	proteotypicity	Q06587	0.2828	12.0	0.0	0.0	0.0	0.0	0.2041884816753926	10.0	0.1666666666666666	1.0	3.0	0	
ENSG00000204228	1.0	20.586673721507232	1	1.0	1.0	1	1	20.717188206814402	20.456159236200058	7.0	7.0	1.0	14.934366377327471	1	1.0	1.0	1	1	14.92016180447188	14.948570950183063	0.0		0	0.0	0.0	0	0			Organoid	0.9456978985419217	0.96117552810113	size	Q92506	0.4449	12.0	0.0	0.0	0.0	0.0	0.0464135021097046	12.0	0.0	0.0	7.0	1	1.7714278320065537
ENSG00000204231	1.0	23.754195295235892	1	1.0	1.0	1	1	24.0075048802696	23.50088571020219	10.0	17.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Organoid	0.770826683972879	0.8743692415279327	proteotypicity	P28702	0.4392	25.0	0.0	0.0	0.0	0.0	0.3025540275049116	16.0	0.36	2.0	5.0	0	
ENSG00000204237	0.9	18.09004140690852	1	0.8	1.0	1	1	17.46376906012857	18.59105928433248	2.0	2.0	1.0	9.94737841461382	1	1.0	1.0	1	1	9.951594593373763	9.943162235853876	0.0		0	0.0	0.0	0	0			Organoid				Q5BKU9	0.5046	8.0	0.0	0.0	0.0	0.0	0.2195121951219512	8.0	0.0	0.0	5.0	1	-0.14530553042903366
ENSG00000204248	0.0		0	0.0	0.0	0	0					1.0	11.213924198591632	1	1.0	1.0	1	1	11.201727998602767	11.2261203985805	0.0		0	0.0	0.0	0	0			Organoid																1	0.3414874150027865
ENSG00000204256	1.0	22.500015141056885	1	1.0	1.0	1	1	22.49715468846181	22.502875593651957	20.0	21.0	1.0	11.437073529409783	1	1.0	1.0	1	1	11.346151098715266	11.527995960104304	1.0	7.199532519035931	1	1.0	1.0	1	1	7.5061226708825135	6.892942367189349	Organoid	0.865760792440621	0.9747474450969142	localization	P25440	0.3861	34.0	0.0	0.0	0.0	0.0	0.3963963963963964	31.0	0.088235294117647	2.0	22.0	1	1.0412853360813203
ENSG00000204262	1.0	21.860486435823088	1	1.0	1.0	1	1	21.81160153926988	21.909371332376303	7.0	7.0	1.0	10.054142770514163	1	1.0	1.0	1	1	10.02214943217338	10.08613610885495	0.0		0	0.0	0.0	0	0			Organoid																1	-0.10427098123758495
ENSG00000204264	0.7	17.188641185637056	1	0.6	0.8	0	1	16.644944343562525	17.596413817192953	5.0	5.0	1.0	13.603532365405886	1	1.0	1.0	1	1	13.688371381453925	13.51869334935785	0.0		0	0.0	0.0	0	0			Organoid	0.8842343988574487	0.9839900730936736	size	P28062	0.3294	10.0	0.0	0.0	0.0	0.0	0.0944444444444444	10.0	0.0	0.0	6.0	1	1.2599259054757217
ENSG00000204267	1.0	18.788735570475865	1	1.0	1.0	1	1	17.8904472394394	19.687023901512333	6.0	6.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Organoid	0.8601849563533918	0.966448745208056	peptide_chemistry	Q03519	0.3436	26.0	9.0	0.0	0.0	1.0	0.093655589123867	25.0	0.0384615384615384	2.0	13.0	0	
ENSG00000204271	1.0	17.764722014393556	1	1.0	1.0	1	1	17.703615173033928	17.825828855753183	7.0	7.0	1.0	13.53351157824683	1	1.0	1.0	1	1	13.501287756116255	13.565735400377402	0.0		0	0.0	0.0	0	0			Organoid	0.8274544329417982	0.796661520397051	size	Q5JUX0	0.5136	15.0	0.0	0.0	0.0	0.0	0.4358974358974359	11.0	0.2666666666666666	3.0	5.0	1	1.2330136330148247
ENSG00000204279	0.0		0	0.0	0.0	0	0					0.0		0	0.0	0.0	0	0			0.0	-2.3340907228429675	0	0.0	0.0	0	0	-2.558868227698551	-2.1093132179873844	Organoid				Q5JUK9	0.3205	4.0	0.0	0.0	0.0	0.0	0.4382022471910112	4.0	0.0	0.0	3.0	0	-0.7979013719167782
ENSG00000204287	0.4	19.95816054543445	0	0.0	0.8	0	1		19.958160545434446	2.0	3.0	0.0		0	0.0	0.0	0	0			0.0	-1.7247867798327483	0	0.0	0.0	0	0	-2.1843921933690957	-1.2651813662964009	Organoid	0.9437268730264764	0.965241160178522	size	P01903	0.2795	8.0	1.0	0.0	1.0	1.0	0.2146341463414634	7.0	0.125	1.0	2.0	0	-0.6411136232567822
ENSG00000204291	0.0		0	0.0	0.0	0	0					1.0	10.534033089869318	1	1.0	1.0	1	1	10.536074299742177	10.53199187999646	1.0	-2.8258212029869565	1	1.0	1.0	1	1	-2.7024378633366797	-2.9492045426372338	Organoid	0.8935100401838428	0.9863333569009032	structure_af	P39059	0.2752	39.0	0.0	1.0	1.0	0.0	0.0890052356020942	39.0	0.0	0.0	23.0	1	-0.422130710977578
ENSG00000204301	0.0		0	0.0	0.0	0	0					1.0	10.343503264765967	1	1.0	1.0	1	1	10.274717843742563	10.412288685789374	0.0		0	0.0	0.0	0	0			Organoid																1	0.00694382763103038
ENSG00000204304	1.0	21.55417582531701	1	1.0	1.0	1	1	21.850492342435732	21.257859308198288	6.0	13.0	1.0	12.355946741651136	1	1.0	1.0	1	1	12.357412422176774	12.354481061125496	0.0		0	0.0	0.0	0	0			Organoid	0.8357890249514244	0.9252463532889508	proteotypicity	P40425	0.4141	19.0	0.0	0.0	0.0	0.0	0.2192118226600985	11.0	0.4210526315789473	3.0	7.0	1	0.7804202388439277
ENSG00000204305	0.0		0	0.0	0.0	0	0					1.0	8.666619079655254	1	1.0	1.0	1	1	8.69426791284599	8.638970246464519	1.0	-0.7093507690673087	1	1.0	1.0	1	1	-0.5996775297123924	-0.819024008422225	Organoid	0.7654387397307614	0.9342504492054868	size	Q15109	0.2336	10.0	1.0	1.0	1.0	1.0	0.2011173184357542	10.0	0.0	0.0	5.0	1	-0.5086901379326724
ENSG00000204308	1.0	21.349671593773586	1	1.0	1.0	1	1	21.365619842277663	21.33372334526951	4.0	4.0	0.0		0	0.0	0.0	0	0			1.0	5.953943174266785	1	1.0	1.0	1	1	5.909443610718689	5.998442737814879	Organoid	0.6720125803315916	0.8760652963480078	size	Q99942	0.3018	6.0	2.0	0.0	0.0	1.0	0.1870967741935484	6.0	0.0	0.0	3.0	1	1.3347980639767059
ENSG00000204310	1.0	23.15905433645053	1	1.0	1.0	1	1	23.151736233746988	23.166372439154088	4.0	4.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Organoid	0.6921332290099023	0.973185821994599	size	Q99943	0.3783	12.0	2.0	0.0	1.0	1.0	0.0472103004291845	12.0	0.0	0.0	4.0	0	
ENSG00000204314	0.3	11.184268579936594	0	0.4	0.2	0	0	11.197517829559146	11.157770080691494	1.0	1.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Organoid	0.3109426844379563	0.1711671358476763	abundance	Q99946	0.1273	4.0	1.0	0.0	0.0	1.0	0.0035460992907801	4.0	0.0	0.0	1.0	0	
ENSG00000204315	1.0	20.71987944388261	1	1.0	1.0	1	1	20.527416202245412	20.91234268551982	9.0	9.0	1.0	13.036316708676338	1	1.0	1.0	1	1	13.08453453411278	12.988098883239894	1.0	5.6831927297043965	1	1.0	1.0	1	1	5.702949020792625	5.663436438616167	Organoid	0.9082656911501764	0.7694372489761995	abundance	Q9UIM3	0.4977	19.0	0.0	1.0	0.0	0.0	0.3169230769230769	19.0	0.0	0.0	14.0	1	1.153523074574489
ENSG00000204316	1.0	22.447257440270917	1	1.0	1.0	1	1	22.47154406928603	22.422970811255798	15.0	15.0	1.0	10.73677816949785	1	1.0	1.0	1	1	10.936637444894714	10.536918894100985	0.0		0	0.0	0.0	0	0			Organoid	0.9759845266387412	0.9828018213849536	size	Q96DV4	0.3812	17.0	0.0	0.0	0.0	0.0	0.3666666666666666	17.0	0.0	0.0	11.0	1	0.15809781800442935
ENSG00000204344	1.0	20.013035850773782	1	1.0	1.0	1	1	20.01933769563694	20.006734005910626	7.0	7.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Organoid																0	
ENSG00000204345	0.0		0	0.0	0.0	0	0					1.0	7.128152497169391	1	1.0	1.0	1	1	7.1421989208312056	7.114106073507576	0.0	-0.4037333855439279	0	0.0	0.0	0	0	-0.4623724783725905	-0.34509429271526537	Organoid				Q6UXZ3	0.3247	7.0	1.0	0.0	1.0	1.0	0.2565789473684211	7.0	0.0	0.0	1.0	1	-0.7650214201984445
ENSG00000204347	1.0	23.71454698458496	1	1.0	1.0	1	1	24.168487352242387	23.26060661692752	19.0	19.0	1.0	9.37708324919111	1	1.0	1.0	1	1	9.746498469177743	9.007668029204478	0.0		0	0.0	0.0	0	0			Organoid				A6NE02	0.3812	20.0	0.0	1.0	1.0	0.0	0.0164319248826291	20.0	0.0	0.0	14.0	1	-0.3644967091874885
ENSG00000204348	1.0	21.8991379178029	1	1.0	1.0	1	1	21.57886962809663	22.219406207509177	8.0	8.0	1.0	12.615251514710229	1	1.0	1.0	1	1	12.686824748705707	12.543678280714749	1.0	7.287671624266165	1	1.0	1.0	1	1	7.26810303793413	7.307240210598205	Organoid	0.7033626517115408	0.6552125161063523	abundance	O77932	0.3784	17.0	0.0	0.0	0.0	0.0	0.1129032258064516	17.0	0.0	0.0	12.0	1	1.279039961270114
ENSG00000204351	1.0	23.997634542921418	1	1.0	1.0	1	1	24.108630932551787	23.886638153291045	55.0	55.0	0.0		0	0.0	0.0	0	0			0.0	2.196472363748399	0	0.0	0.0	0	0	2.5695551473444773	1.82338958015232	Organoid				Q15477	0.4138	57.0	0.0	0.0	0.0	0.0	0.1448445171849427	57.0	0.0	0.0	32.0	0	0.3679154501431254
ENSG00000204356	1.0	21.7804172418224	1	1.0	1.0	1	1	21.813500587172125	21.747333896472668	16.0	16.0	1.0	13.404846092654912	1	1.0	1.0	1	1	13.38017780821599	13.429514377093842	0.0		0	0.0	0.0	0	0			Organoid	0.9324582638601204	0.9802016918458516	localization	P18615	0.4394	19.0	0.0	0.0	0.0	0.0	0.550561797752809	19.0	0.0	0.0	12.0	1	1.183561452525941
ENSG00000204361	0.0		0	0.0	0.0	0	0					1.0	11.761750130728522	1	1.0	1.0	1	1	11.70779574461723	11.815704516839817	0.0		0	0.0	0.0	0	0			Organoid	0.6395242943566714	0.2101545159700873	abundance	Q96DL1	0.4006	26.0	1.0	0.0	0.0	1.0	0.1887850467289719	24.0	0.0769230769230769	2.0	11.0	1	0.5520426136086355
ENSG00000204366	1.0	16.788627226876713	1	1.0	1.0	1	1	17.030510244920475	16.546744208832955	3.0	3.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Organoid	0.5339719509315185	0.8792492621770227	structure_af	Q9Y330	0.529	26.0	0.0	0.0	0.0	0.0	0.167816091954023	26.0	0.0	0.0	12.0	0	
ENSG00000204370	1.0	23.07735207147557	1	1.0	1.0	1	1	22.531429618153314	23.623274524797825	3.0	3.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Organoid	0.4992546555286289	0.6945792227493848	peptide_chemistry	O14521	0.176	3.0	3.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	1.0	0	
ENSG00000204371	1.0	25.13585316643839	1	1.0	1.0	1	1	25.257263461992174	25.01444287088461	30.0	30.0	1.0	10.267514447178735	1	1.0	1.0	1	1	10.335219233148976	10.199809661208496	0.0		0	0.0	0.0	0	0			Organoid	0.9287158902595084	0.9533272893852722	localization	Q96KQ7	0.4079	54.0	0.0	0.0	0.0	0.0	0.3333333333333333	53.0	0.0185185185185185	1.0	25.0	1	-0.0222622388224016
ENSG00000204381	0.0		0	0.0	0.0	0	0					1.0	11.97484590560823	1	1.0	1.0	1	1	11.924296620616134	12.025395190600323	0.0	-2.0905510269167284	0	0.0	0.0	0	0	-2.216459673206877	-1.9646423806265798	Organoid	0.5860814724495376	0.6289797436519063	abundance	Q6UX15	0.3248	14.0	1.0	0.0	1.0	1.0	0.4836795252225519	14.0	0.0	0.0	11.0	1	-0.05064388030497774
ENSG00000204385	0.0		0	0.0	0.0	0	0					1.0	12.72775925431382	1	1.0	1.0	1	1	12.69366029433651	12.761858214291133	0.0	-0.0830106259533905	0	0.0	0.0	0	0	0.11864692506094128	-0.2846681769677223	Organoid	0.4630917890773948	0.927200617530977	peptide_chemistry	Q53GD3	0.2145	17.0	10.0	0.0	0.0	1.0	0.0379008746355685	17.0	0.0	0.0	9.0	1	0.3523389548218334
ENSG00000204386	1.0	21.105034773325382	1	1.0	1.0	1	1	20.816664157108328	21.393405389542444	11.0	11.0	1.0	12.455204529592	1	1.0	1.0	1	1	12.212296801144308	12.69811225803969	0.0		0	0.0	0.0	0	0			Organoid	0.9620218106025205	0.9644994088525802	size	Q99519	0.3519	16.0	0.0	0.0	1.0	1.0	0.0901162790697674	16.0	0.0	0.0	7.0	1	0.8185696619125744
ENSG00000204388	0.0		0	0.0	0.0	0	0					1.0	15.4142557700822	1	1.0	1.0	1	1	15.432925291035389	15.395586249129016	0.0		0	0.0	0.0	0	0			Organoid	0.8077939351097239	0.8390398231575981	proteotypicity	P0DMV9	0.4568	32.0	0.0	0.0	0.0	0.0	0.349025974025974	0.0	1.0	7.0	0.0	1	1.955871832322814
ENSG00000204389	1.0	27.875620679134347	1	1.0	1.0	1	1	27.676013690061247	28.075227668207447	0.0	15.0	1.0	15.53973142871861	1	1.0	1.0	1	1	15.510922281825703	15.568540575611516	1.0	5.63546270087833	1	1.0	1.0	1	1	5.576194977752648	5.694730424004016	Organoid	0.9551444896478456	0.8781332377133354	proteotypicity	P0DMV8	0.4568	32.0	0.0	1.0	0.0	0.0	0.349025974025974	0.0	1.0	7.0	0.0	1	1.6284719073112512
ENSG00000204390	1.0	27.99590862592309	1	1.0	1.0	1	1	27.75455154592184	28.237265705924322	3.0	14.0	1.0	9.319139290973403	1	1.0	1.0	1	1	9.296600902980737	9.341677678966075	0.0		0	0.0	0.0	0	0			Organoid	0.9391003682851514	0.976048650009245	proteotypicity	P34931	0.4831	34.0	0.0	0.0	0.0	1.0	0.3322528363047001	17.0	0.5	7.0	7.0	1	-0.38676728988626685
ENSG00000204392	1.0	25.0519838505486	1	1.0	1.0	1	1	25.089076030348362	25.014891670748845	8.0	8.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Organoid	0.919795341923172	0.9667562243517868	size	Q9Y333	0.5538	6.0	0.0	0.0	0.0	0.0	0.0845070422535211	6.0	0.0	0.0	3.0	0	
ENSG00000204394	1.0	25.676274909768672	1	1.0	1.0	1	1	25.737702672282932	25.61484714725441	59.0	59.0	1.0	10.418129607129	1	1.0	1.0	1	1	10.418188852675861	10.418070361582135	0.0		0	0.0	0.0	0	0			Organoid	0.8909574258020958	0.9918859573112746	composition	P26640	0.3844	54.0	0.0	0.0	0.0	0.0	0.2050040355125101	54.0	0.0	0.0	33.0	1	0.03562623095608883
ENSG00000204420	0.0		0	0.0	0.0	0	0					1.0	10.257194070008683	1	1.0	1.0	1	1	10.249915724446488	10.264472415570884	0.0	-3.158851763510388	0	0.0	0.0	0	0	-3.2854488622072644	-3.032254664813512	Organoid																1	-0.5181799855209297
ENSG00000204424	0.0		0	0.0	0.0	0	0					1.0	8.286507393463026	1	1.0	1.0	1	1	8.294616603321007	8.278398183605045	0.0		0	0.0	0.0	0	0			Organoid				Q5SQ64	0.308	10.0	1.0	0.0	1.0	1.0	0.0622568093385214	10.0	0.0	0.0	4.0	1	-0.7836561582516696
ENSG00000204427	1.0	25.26351079834919	1	1.0	1.0	1	1	25.30131650493575	25.225705091762638	22.0	22.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Organoid	0.6354886529284767	0.9632312351964892	charge_pI	O95870	0.4585	29.0	2.0	0.0	0.0	1.0	0.2041198501872659	29.0	0.0	0.0	14.0	0	
ENSG00000204428	0.0		0	0.0	0.0	0	0					1.0	10.711696724931429	1	1.0	1.0	1	1	10.697316211451664	10.72607723841119	0.0		0	0.0	0.0	0	0			Organoid				Q5SRR4	0.3003	5.0	0.0	1.0	1.0	0.0	0.0470588235294117	5.0	0.0	0.0	1.0	1	0.1484578425446974
ENSG00000204435	1.0	25.103360829740332	1	1.0	1.0	1	1	25.022657957688487	25.184063701792187	8.0	8.0	1.0	15.447945608281398	1	1.0	1.0	1	1	15.486528925655666	15.409362290907126	0.0		0	0.0	0.0	0	0			Organoid	0.8406136214520566	0.9547652371227668	size	P67870	0.3608	9.0	0.0	0.0	0.0	0.0	0.2052631578947368	9.0	0.0	0.0	1.0	1	1.9688204171869172
ENSG00000204438	0.4	13.525874192511209	0	0.6	0.2	0	0	13.559265226063546	13.42570109185418	1.0	1.0	1.0	16.87283128152654	1	1.0	1.0	1	1	16.91772236454363	16.82794019850946	0.0	1.9380781908953344	0	0.0	0.0	0	0	2.144696525727897	1.7314598560627714	Organoid	0.8404782659084772	0.8051725184006632	abundance	O95872	0.5342	21.0	0.0	0.0	0.0	0.0	0.3493975903614458	21.0	0.0	0.0	15.0	1	1.4089477833004804
ENSG00000204439	1.0	17.055835200654773	1	1.0	1.0	1	1	16.90820348389381	17.20346691741574	4.0	4.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Organoid	0.5766961625463172	0.8990660033708933	size	O95873	0.3784	12.0	0.0	0.0	0.0	0.0	0.3851851851851852	12.0	0.0	0.0	10.0	0	
ENSG00000204444	0.0		0	0.0	0.0	0	0					1.0	11.584823385942247	1	1.0	1.0	1	1	11.503836770045151	11.665810001839349	0.1	-9.103244295753628	0	0.0	0.2	0	0	-9.48861310190942	-8.717875489597832	Organoid	0.665600707600714	0.9854934983927852	size	O95445	0.4705	10.0	0.0	1.0	1.0	0.0	0.1402439024390244	10.0	0.0	0.0	4.0	1	-1.0278585109109506
ENSG00000204463	1.0	24.926533355916483	1	1.0	1.0	1	1	24.869572880419128	24.98349383141384	30.0	30.0	1.0	14.787919566263389	1	1.0	1.0	1	1	14.844589960646204	14.731249171880572	1.0	2.899859862484216	1	1.0	1.0	1	1	2.9662306458433467	2.8334890791250857	Organoid	0.9445727779842968	0.9840710718700258	composition	P46379	0.268	32.0	0.0	1.0	0.0	0.0	0.1092057761732852	32.0	0.0	0.0	17.0	1	1.1320272447915405
ENSG00000204469	1.0	23.58676011660504	1	1.0	1.0	1	1	23.426983370673753	23.74653686253633	50.0	50.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Organoid	0.9667328028952524	0.983558983477147	composition	P48634	0.4238	97.0	0.0	0.0	0.0	0.0	0.2864510079699953	94.0	0.0309278350515463	2.0	74.0	0	
ENSG00000204472	0.0		0	0.0	0.0	0	0					1.0	12.844540538874384	1	1.0	1.0	1	1	12.791884519326327	12.897196558422442	0.0	-1.4429924867116897	0	0.0	0.0	0	0	-1.5005531643189793	-1.3854318091043996	Organoid	0.9288344431767088	0.9801289237074776	size	P55008	0.3592	6.0	0.0	0.0	0.0	1.0	0.7459016393442623	6.0	0.0	0.0	4.0	1	0.1998041005512411
ENSG00000204475	0.0		0	0.0	0.0	0	0					1.0	8.949218115644317	1	1.0	1.0	1	1	8.967512787845688	8.930923443442946	0.0	-1.3710393043372104	0	0.0	0.0	0	0	-1.4182990763690795	-1.3237795323053416	Organoid																1	-0.539515853503711
ENSG00000204480	0.0		0	0.0	0.0	0	0					1.0	14.087438109927575	1	1.0	1.0	1	1	13.949992591961214	14.224883627893936	0.0		0	0.0	0.0	0	0			Organoid				Q5SWL8	0.4709	26.0	0.0	0.0	0.0	0.0	0.1824175824175824	14.0	0.4615384615384615	8.0	4.0	1	1.4459135781418186
ENSG00000204482	0.0		0	0.0	0.0	0	0					1.0	13.9978070985618	1	1.0	1.0	1	1	14.036552085847058	13.959062111276547	0.0		0	0.0	0.0	0	0			Organoid																1	1.4114641768041545
ENSG00000204498	1.0	22.39266377113109	1	1.0	1.0	1	1	22.55697771032238	22.22834983193981	8.0	8.0	1.0	9.114364258605937	1	1.0	1.0	1	1	9.206019039539227	9.022709477672645	0.0		0	0.0	0.0	0	0			Organoid																1	-0.46547193871781795
ENSG00000204511	0.0		0	0.0	0.0	0	0					1.0	8.026382690482095	1	1.0	1.0	1	1	8.03274793417656	8.020017446787628	0.0		0	0.0	0.0	0	0			Organoid																1	-0.8836342813843137
ENSG00000204516	0.0		0	0.0	0.0	0	0					1.0	9.455384487784372	1	1.0	1.0	1	1	9.406921098416932	9.503847877151816	0.0		0	0.0	0.0	0	0			Organoid																1	-0.3344018708895296
ENSG00000204524	1.0	14.80504314032583	1	1.0	1.0	1	1	14.823799817515873	14.786286463135786	3.0	4.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Organoid	0.3331916695336904	0.2069356502508924	abundance	Q5CZA5	0.3795	27.0	0.0	0.0	0.0	0.0	0.2985074626865671	15.0	0.4444444444444444	32.0	4.0	0	
ENSG00000204525	1.0	23.396131857334947	1	1.0	1.0	1	1	23.680537568533254	23.11172614613664	7.0	10.0	1.0	12.676504924343092	1	1.0	1.0	1	1	12.732585748655788	12.620424100030394	0.0		0	0.0	0.0	0	0			Organoid																1	0.9036257825431062
