uniprot	af_plddt_mean	af_frac_lt50	af_frac_lt70	af_frac_gt90	af_longest_lt50_run	af_coverage
Q9ULV4	90.96489451476793	0.056962025316455694	0.07805907172995781	0.8312236286919831	24	1.0
Q9UBS8	82.64584388185655	0.09915611814345991	0.1350210970464135	0.4388185654008439	30	1.0
Q6ZUS6	68.17021097046414	0.33755274261603374	0.5042194092827004	0.3037974683544304	53	1.0
Q16204	73.79488372093024	0.29809725158562367	0.41014799154334036	0.4587737843551797	42	1.0
Q9HC44	54.40468354430379	0.5210970464135021	0.8459915611814346	0.04430379746835443	27	1.0
Q8IV63	79.81559071729957	0.23628691983122363	0.2679324894514768	0.6350210970464135	104	1.0
Q6ZS72	77.02465116279069	0.18816067653276955	0.3044397463002114	0.4608879492600423	46	1.0
Q8IW41	78.67008456659619	0.13107822410147993	0.266384778012685	0.38266384778012685	19	1.0
P08779	71.54361522198731	0.35517970401691334	0.4059196617336152	0.49682875264270615	114	1.0
Q96NL0	67.46716701902749	0.3678646934460888	0.4630021141649049	0.36152219873150104	96	1.0
O15269	94.13617336152221	0.006342494714587738	0.035940803382663845	0.8625792811839323	3	1.0
Q8TBK2	88.7439957716702	0.09513742071881606	0.12684989429175475	0.8266384778012685	22	1.0
Q5BKT4	93.41099365750527	0.0	0.03171247357293869	0.8372093023255814	0	1.0
Q9NQ55	72.18854122621565	0.20930232558139536	0.38266384778012685	0.23255813953488372	64	1.0
Q0VAM2	87.02019027484143	0.0824524312896406	0.14376321353065538	0.7103594080338267	16	1.0
Q06413	55.65496828752642	0.6448202959830867	0.7801268498942917	0.18604651162790697	60	1.0
Q86TD4	86.12097130242826	0.0706401766004415	0.11479028697571744	0.6203090507726269	24	1.0
Q96C00	59.42701902748415	0.48414376321353064	0.6046511627906976	0.14799154334038056	75	1.0
Q86WP2	54.026828752642714	0.5264270613107822	0.8456659619450317	0.040169133192389	21	1.0
Q8NFU0	82.37420718816068	0.19661733615221988	0.23678646934460887	0.7019027484143763	75	1.0
Q6P1R4	87.27830866807611	0.09725158562367865	0.13953488372093023	0.7230443974630021	24	1.0
P48651	81.05129237288136	0.1440677966101695	0.19915254237288135	0.4936440677966102	62	1.0
Q9Y5A6	65.80084566596194	0.38477801268498946	0.4249471458773784	0.1014799154334038	144	1.0
Q8IZJ4	61.850613107822404	0.4587737843551797	0.5348837209302325	0.28118393234672306	115	1.0
Q12891	95.6332476635514	0.004672897196261682	0.016355140186915886	0.9369158878504673	2	1.0
Q16566	70.6223044397463	0.3678646934460888	0.4249471458773784	0.4418604651162791	77	1.0
Q5I7T1	93.00788583509514	0.0	0.035940803382663845	0.8266384778012685	0	1.0
Q13530	76.30528541226218	0.20718816067653276	0.30655391120507397	0.42917547568710357	35	1.0
P30307	63.71266949152543	0.5148305084745762	0.5953389830508474	0.3728813559322034	86	1.0
Q6ZWB6	65.98932346723045	0.42917547568710357	0.5158562367864693	0.30655391120507397	106	1.0
Q7RTX7	67.99917372881356	0.2711864406779661	0.4364406779661017	0.1419491525423729	66	1.0
O75949	63.371610169491525	0.4322033898305085	0.548728813559322	0.2033898305084746	56	1.0
Q96N66	91.98822033898306	0.0423728813559322	0.057203389830508475	0.8538135593220338	20	1.0
P55317	55.65434322033899	0.6080508474576272	0.8029661016949152	0.1483050847457627	69	1.0
Q6ZMY6	77.02970338983052	0.2266949152542373	0.2902542372881356	0.5466101694915254	79	1.0
P41091	85.25995753715497	0.012738853503184714	0.06581740976645435	0.36942675159235666	4	1.0
P16671	94.07462845010616	0.0021231422505307855	0.010615711252653927	0.8386411889596603	1	1.0
Q9NQL9	57.26406779661017	0.5317796610169492	0.7733050847457628	0.16101694915254236	47	1.0
Q9Y646	97.67193925233646	0.0	0.0	0.9836448598130841	0	1.0
P21554	71.70264830508474	0.2711864406779661	0.4067796610169492	0.4724576271186441	60	1.0
Q96KN3	60.15838983050847	0.5148305084745762	0.6440677966101694	0.2245762711864407	44	1.0
Q6PHR2	88.57491525423728	0.04449152542372881	0.0847457627118644	0.6461864406779662	14	1.0
Q8N3J2	77.20798728813558	0.2076271186440678	0.3050847457627119	0.5169491525423728	51	1.0
Q13228	96.74732484076432	0.0021231422505307855	0.012738853503184714	0.9681528662420382	1	1.0
P49758	87.45805084745763	0.11228813559322035	0.1461864406779661	0.7902542372881356	17	1.0
P59826	82.59688596491227	0.04824561403508772	0.15789473684210525	0.37719298245614036	13	1.0
Q8WUX1	79.97423728813558	0.1461864406779661	0.19279661016949154	0.4258474576271186	34	1.0
Q96PE6	75.18427966101694	0.211864406779661	0.24152542372881355	0.2330508474576271	95	1.0
Q6UX04	73.63131634819533	0.16772823779193205	0.3248407643312102	0.2611464968152866	28	1.0
P09913	88.71074309978769	0.027600849256900213	0.09766454352441614	0.6963906581740976	13	1.0
A6NDV4	80.84485169491526	0.1461864406779661	0.1885593220338983	0.5021186440677966	33	1.0
P02533	73.24334745762712	0.2944915254237288	0.3834745762711864	0.4936440677966102	112	1.0
Q9H6A0	84.59707006369428	0.12101910828025478	0.15074309978768577	0.6305732484076433	50	1.0
P45452	93.41711956521739	0.010869565217391304	0.024456521739130436	0.8369565217391305	4	1.0
Q15233	76.7604033970276	0.27388535031847133	0.3524416135881104	0.5414012738853503	26	1.0
Q68EN5	76.59205944798302	0.27176220806794055	0.29723991507430997	0.6242038216560509	58	1.0
Q8IX04	87.17484076433122	0.03821656050955414	0.12101910828025478	0.6411889596602972	15	1.0
Q9BZI1	54.26972399150743	0.5435244161358811	0.8726114649681529	0.09978768577494693	32	1.0
Q96K21	69.26770700636942	0.23991507430997877	0.46284501061571126	0.16772823779193205	27	1.0
P28223	73.73906581740977	0.27388535031847133	0.386411889596603	0.5074309978768577	61	1.0
Q8N594	70.28504255319149	0.2936170212765957	0.37872340425531914	0.2851063829787234	72	1.0
P48723	87.57053452115812	0.0779510022271715	0.0935412026726058	0.7015590200445434	35	1.0
Q8N684	65.83772823779194	0.3842887473460722	0.613588110403397	0.32696390658174096	47	1.0
P23381	91.73453191489362	0.04042553191489362	0.05319148936170213	0.7595744680851064	14	1.0
Q495X7	86.15794055201698	0.040339702760084924	0.10191082802547771	0.5222929936305732	8	1.0
Q969G9	54.400959488272925	0.5287846481876333	0.8230277185501066	0.03411513859275053	21	1.0
P17661	76.62029850746268	0.255863539445629	0.31982942430703626	0.535181236673774	78	1.0
Q96TC7	72.21727659574469	0.3127659574468085	0.3872340425531915	0.451063829787234	41	1.0
Q15036	82.12195744680851	0.1595744680851064	0.2148936170212766	0.6659574468085107	58	1.0
Q15904	82.24939393939394	0.053613053613053616	0.1655011655011655	0.32634032634032634	20	1.0
Q9C0F3	77.50010638297873	0.19787234042553192	0.28085106382978725	0.5595744680851064	81	1.0
Q9NWK9	60.00887234042554	0.4829787234042553	0.5531914893617021	0.16170212765957448	213	1.0
P41219	78.23231914893617	0.21914893617021278	0.3	0.5425531914893617	52	1.0
Q9BUZ4	91.29565957446809	0.01702127659574468	0.027659574468085105	0.7617021276595745	7	1.0
Q92753	78.8036170212766	0.18723404255319148	0.28085106382978725	0.5829787234042553	75	1.0
Q8TDT2	70.83482978723403	0.33404255319148934	0.4340425531914894	0.35106382978723405	103	1.0
Q8NFQ8	69.24788912579957	0.42217484008528783	0.5010660980810234	0.44136460554371004	120	1.0
P08729	73.66143162393163	0.3162393162393162	0.3611111111111111	0.5341880341880342	68	1.0
Q6KCM7	73.95415778251599	0.10874200426439233	0.3752665245202559	0.2579957356076759	29	1.0
Q92504	66.1768656716418	0.3880597014925373	0.5181236673773987	0.2046908315565032	58	1.0
Q5R3I4	96.50726495726497	0.004273504273504274	0.014957264957264958	0.9465811965811965	2	1.0
Q5T5N4	70.43494669509595	0.17270788912579957	0.42217484008528783	0.19829424307036247	36	1.0
Q9NQ40	80.35400852878465	0.15778251599147122	0.21961620469083157	0.5522388059701493	40	1.0
Q8TEA1	94.17942430703626	0.0021321961620469083	0.023454157782515993	0.8805970149253731	1	1.0
Q53EL6	76.56053304904052	0.2068230277185501	0.3646055437100213	0.5415778251599147	46	1.0
Q9NSD7	72.97539445628999	0.3283582089552239	0.373134328358209	0.4541577825159915	57	1.0
P49005	89.06074626865671	0.031982942430703626	0.11940298507462686	0.7356076759061834	14	1.0
Q8N2H9	81.0187420042644	0.1513859275053305	0.23880597014925373	0.5692963752665245	37	1.0
Q9Y512	85.79735607675906	0.08102345415778252	0.10874200426439233	0.605543710021322	38	1.0
O94921	70.6981236673774	0.34968017057569295	0.39232409381663114	0.488272921108742	128	1.0
Q7L099	81.76695095948827	0.09808102345415778	0.21748400852878466	0.5074626865671642	15	1.0
Q16877	92.41027718550106	0.019189765458422176	0.04904051172707889	0.7953091684434968	8	1.0
Q9NUQ7	91.17918976545842	0.04477611940298507	0.06183368869936034	0.7995735607675906	12	1.0
Q9BWF2	74.93174840085287	0.2345415778251599	0.39019189765458423	0.47334754797441364	50	1.0
Q9H3Z7	86.03353944562899	0.09168443496801706	0.17484008528784648	0.7036247334754797	40	1.0
Q7Z3Y9	74.21061965811965	0.28205128205128205	0.38461538461538464	0.5170940170940171	79	1.0
Q9BV35	78.38461538461539	0.07478632478632478	0.2264957264957265	0.2606837606837607	14	1.0
P52757	84.71405982905983	0.14316239316239315	0.17735042735042736	0.6773504273504274	27	1.0
P41586	76.35770089285714	0.15625	0.29017857142857145	0.33035714285714285	32	1.0
Q96GQ5	85.57558886509635	0.09635974304068523	0.13276231263383298	0.6423982869379015	30	1.0
Q504T8	64.95290598290597	0.4337606837606838	0.5641025641025641	0.2799145299145299	42	1.0
Q9Y2Z9	87.3768181818182	0.011363636363636364	0.10681818181818181	0.6022727272727273	3	1.0
Q96F44	88.57408119658119	0.027777777777777776	0.08333333333333333	0.6346153846153846	9	1.0
Q07869	80.1924358974359	0.21581196581196582	0.25854700854700857	0.6410256410256411	97	1.0
Q8N4L1	72.01399572649574	0.2863247863247863	0.38675213675213677	0.4423076923076923	74	1.0
Q6UXT9	79.8245842696629	0.18651685393258427	0.23595505617977527	0.6179775280898876	37	1.0
P30532	83.29325112107625	0.08968609865470852	0.14349775784753363	0.4618834080717489	18	1.0
Q96HE7	77.8612584269663	0.13707865168539327	0.2853932584269663	0.3685393258426966	30	1.0
Q9UKX7	64.42923076923077	0.4337606837606838	0.5897435897435898	0.297008547008547	65	1.0
Q9BX59	80.6266	0.13111111111111112	0.2311111111111111	0.4911111111111111	34	1.0
Q5HY98	65.8291452991453	0.27564102564102566	0.4465811965811966	0.24572649572649571	117	1.0
O00220	67.01440449438202	0.4247191011235955	0.47415730337078654	0.3258426966292135	75	1.0
Q8WXD2	59.838418708240525	0.4142538975501114	0.6035634743875279	0.0022271714922048997	49	1.0
P43353	96.58124731182795	0.0064516129032258064	0.012903225806451613	0.9505376344086022	3	1.0
Q9GZM7	88.74213004484305	0.0515695067264574	0.10986547085201794	0.7130044843049327	22	1.0
Q8IWW8	92.8717130620985	0.023554603854389723	0.059957173447537475	0.8501070663811563	10	1.0
P22894	94.8515803814714	0.005449591280653951	0.01634877384196185	0.9073569482288828	1	1.0
Q8IYB5	60.56289079229122	0.5267665952890792	0.7130620985010707	0.27194860813704497	39	1.0
Q99928	76.63015555555556	0.25333333333333335	0.28	0.5244444444444445	90	1.0
Q6PII3	71.67	0.22698072805139186	0.3961456102783726	0.24839400428265523	47	1.0
O15198	81.13537473233404	0.21841541755888652	0.2505353319057816	0.6295503211991434	77	1.0
Q15796	77.74141630901288	0.24892703862660945	0.2854077253218884	0.5429184549356223	32	1.0
O14896	73.49955032119915	0.2762312633832976	0.3468950749464668	0.42398286937901497	97	1.0
Q9H3H1	86.1257142857143	0.07380952380952381	0.1380952380952381	0.6166666666666667	26	1.0
O94810	86.11139186295505	0.11134903640256959	0.15417558886509636	0.7323340471092077	21	1.0
P49768	74.72355704697988	0.22818791946308725	0.33221476510067116	0.3624161073825503	61	1.0
Q16537	88.73517167381974	0.07725321888412018	0.12446351931330472	0.776824034334764	28	1.0
Q17RR3	90.93406666666667	0.011111111111111112	0.07777777777777778	0.7555555555555555	5	1.0
O43298	56.91233404710921	0.5203426124197003	0.5588865096359743	0.11563169164882227	240	1.0
Q9Y286	75.72002227171492	0.21158129175946547	0.311804008908686	0.44766146993318484	54	1.0
O60481	53.880149892933616	0.6038543897216274	0.7109207708779444	0.0	127	1.0
P41279	73.95229122055675	0.27194860813704497	0.3747323340471092	0.4689507494646681	53	1.0
Q86YB8	78.11907834101383	0.10829493087557604	0.2834101382488479	0.3686635944700461	26	1.0
Q8IV32	52.47631691648823	0.6423982869379015	0.8244111349036403	0.11134903640256959	67	1.0
Q8WXI3	79.2689079229122	0.1349036402569593	0.21627408993576017	0.4025695931477516	45	1.0
Q9BTY2	96.52981776765375	0.004555808656036446	0.00683371298405467	0.9635535307517085	2	1.0
Q9NPF5	73.72488222698074	0.24411134903640258	0.37259100642398285	0.36616702355460384	59	1.0
O75390	97.53879271070615	0.0	0.00683371298405467	0.9749430523917996	0	1.0
Q4KMZ1	51.35420600858369	0.7360515021459227	0.7918454935622318	0.13733905579399142	74	1.0
P08172	72.05064377682402	0.3197424892703863	0.40772532188841204	0.5085836909871244	131	1.0
Q13505	70.98444206008584	0.3798283261802575	0.4270386266094421	0.44206008583690987	94	1.0
Q86VR2	61.03384946236559	0.27741935483870966	0.6817204301075269	0.0	35	1.0
Q15054	63.101612903225806	0.47956989247311826	0.6279569892473118	0.30752688172043013	80	1.0
Q13231	93.56071910112361	0.051685393258426963	0.06292134831460675	0.8943820224719101	23	1.0
P08670	77.15716129032259	0.23870967741935484	0.3032258064516129	0.4967741935483871	66	1.0
Q05D32	65.62145922746781	0.4957081545064378	0.5407725321888412	0.4227467811158798	130	1.0
Q9UJ96	79.53909871244636	0.13090128755364808	0.19527896995708155	0.3583690987124464	40	1.0
P35348	70.28248927038628	0.351931330472103	0.3905579399141631	0.4356223175965665	118	1.0
P04066	96.44896551724138	0.0	0.004597701149425287	0.9448275862068966	0	1.0
Q8N431	85.50369098712447	0.11587982832618025	0.17167381974248927	0.7381974248927039	32	1.0
Q86X45	74.3255364806867	0.19098712446351931	0.3090128755364807	0.2510729613733906	36	1.0
Q13283	66.83135483870967	0.42795698924731185	0.5505376344086022	0.2752688172043011	48	1.0
P48546	79.07685393258429	0.10112359550561797	0.24719101123595505	0.3752808988764045	34	1.0
Q00013	78.24012903225807	0.20430107526881722	0.24946236559139784	0.5010752688172043	38	1.0
P0CAP1	79.05343049327355	0.19730941704035873	0.3183856502242152	0.5426008968609866	32	1.0
P56693	55.84881974248927	0.5987124463519313	0.7639484978540773	0.148068669527897	40	1.0
Q15846	65.25508968609866	0.3094170403587444	0.5493273542600897	0.15246636771300448	50	1.0
Q99717	80.99616379310345	0.20905172413793102	0.2413793103448276	0.6422413793103449	43	1.0
P56159	76.26123456790124	0.23950617283950618	0.31851851851851853	0.5333333333333333	77	1.0
A8K0Z3	65.42215053763441	0.24086021505376345	0.5741935483870968	0.0989247311827957	25	1.0
O60260	78.07187096774193	0.15913978494623657	0.20430107526881722	0.3096774193548387	65	1.0
Q16719	95.42713978494622	0.010752688172043012	0.034408602150537634	0.9247311827956989	4	1.0
O60687	89.47979638009049	0.058823529411764705	0.083710407239819	0.7963800904977375	26	1.0
Q9UBC0	59.40341935483871	0.5806451612903226	0.7161290322580646	0.25806451612903225	36	1.0
O15427	83.70668103448276	0.15301724137931033	0.18318965517241378	0.6336206896551724	36	1.0
Q15797	81.18178494623656	0.1935483870967742	0.24301075268817204	0.6279569892473118	45	1.0
Q8N1C3	82.14874418604651	0.16279069767441862	0.2069767441860465	0.6558139534883721	40	1.0
P78396	67.59761290322581	0.421505376344086	0.44731182795698926	0.5182795698924731	99	1.0
P16233	96.29077951002226	0.0	0.0022271714922048997	0.9064587973273942	0	1.0
Q86VV4	61.27180645161291	0.47956989247311826	0.6365591397849463	0.23225806451612904	75	1.0
Q15208	84.34101293103447	0.06465517241379311	0.13793103448275862	0.49353448275862066	13	1.0
Q8IUF8	90.04109677419355	0.06236559139784946	0.0989247311827957	0.7849462365591398	29	1.0
Q5SZQ8	70.12402150537635	0.32903225806451614	0.4344086021505376	0.3935483870967742	67	1.0
O00635	87.29683870967742	0.008602150537634409	0.09247311827956989	0.5849462365591398	2	1.0
Q9Y5X2	83.14369892473118	0.15053763440860216	0.2172043010752688	0.6537634408602151	34	1.0
Q8NCE0	72.05946236559139	0.2903225806451613	0.34408602150537637	0.5311827956989247	113	1.0
P29371	72.79782795698925	0.3247311827956989	0.3548387096774194	0.41935483870967744	76	1.0
Q9BUB5	69.88217204301075	0.3311827956989247	0.3978494623655914	0.40860215053763443	40	1.0
P35557	93.69481720430109	0.002150537634408602	0.021505376344086023	0.8451612903225807	1	1.0
Q9H3U5	88.47922580645161	0.05806451612903226	0.1010752688172043	0.6903225806451613	24	1.0
Q86X02	73.0941935483871	0.2924731182795699	0.432258064516129	0.44516129032258067	37	1.0
Q9HBH9	70.9512688172043	0.30752688172043013	0.3720430107526882	0.3870967741935484	75	1.0
O00451	77.20286052009457	0.25059101654846333	0.3191489361702128	0.5910165484633569	83	1.0
Q9BT22	93.07877155172415	0.0	0.01293103448275862	0.8211206896551724	0	1.0
Q5SQN1	70.35547413793103	0.29094827586206895	0.3642241379310345	0.15948275862068967	52	1.0
P04424	96.46291576673866	0.008639308855291577	0.02159827213822894	0.9438444924406048	4	1.0
P53779	79.32336206896552	0.22629310344827586	0.2607758620689655	0.6228448275862069	57	1.0
P85298	75.77713362068965	0.19827586206896552	0.3081896551724138	0.3426724137931034	29	1.0
Q7Z3Y7	74.61926724137932	0.28663793103448276	0.3706896551724138	0.5129310344827587	82	1.0
Q53EZ4	82.05900862068965	0.14439655172413793	0.20905172413793102	0.5625	27	1.0
Q0P651	79.36807799442897	0.1977715877437326	0.2841225626740947	0.6211699164345403	63	0.8777506112469438
Q6X9E4	88.16325431034483	0.0021551724137931034	0.07758620689655173	0.6012931034482759	1	1.0
Q9Y2H1	84.86656587473001	0.06047516198704104	0.12526997840172785	0.49892008639308855	12	1.0
P01008	88.76969907407408	0.05787037037037037	0.09722222222222222	0.7384259259259259	15	1.0
Q8IZ02	85.86765086206896	0.1400862068965517	0.17025862068965517	0.7564655172413793	49	1.0
Q9BZ67	79.44075431034483	0.17456896551724138	0.2974137931034483	0.5387931034482759	30	1.0
Q96I51	93.86236533957845	0.01639344262295082	0.06323185011709602	0.8711943793911007	6	1.0
Q96BR6	65.40663793103448	0.3577586206896552	0.41163793103448276	0.20474137931034483	88	1.0
Q15428	64.05372844827586	0.35129310344827586	0.5797413793103449	0.23060344827586207	81	1.0
P49821	96.25885135135135	0.013513513513513514	0.018018018018018018	0.9391891891891891	6	1.0
Q8TBC4	93.00963203463203	0.04112554112554113	0.06493506493506493	0.8852813852813853	13	1.0
Q9P2R7	94.0751094890511	0.0	0.004866180048661801	0.8442822384428224	0	1.0
P61978	64.37796976241901	0.4103671706263499	0.5140388768898488	0.08423326133909287	68	1.0
Q5VW00	79.60788336933045	0.13822894168466524	0.2591792656587473	0.5248380129589633	48	1.0
Q5VU92	78.06423326133908	0.19870410367170627	0.2894168466522678	0.5053995680345572	49	1.0
P53634	94.52754545454547	0.0	0.0	0.8454545454545455	0	1.0
Q9UL41	74.80866090712743	0.20518358531317496	0.28293736501079914	0.3304535637149028	67	1.0
Q9H9P8	93.66466019417477	0.007281553398058253	0.021844660194174758	0.8203883495145631	3	1.0
