panel	feature_id	uniprot	gene	multi_target	pe	p_seq	ensg	pep_n_unique	pep_n_clean	pep_frac_shared	is_secreted	has_signal	is_membrane	is_ecm	length	mature_length	y	p_detect_intrinsic	top_dark_reason	paxdb_ppm	ensp	symbol	log_abundance	org_lysate_ms_present	org_lysate_soma_present	org_lysate_olink_present	org_lysate_aff_abund_z	org_media_ms_present	org_media_soma_present	org_media_olink_present	org_media_aff_abund_z	bf_csf_neat_ms_present	bf_csf_neat_aff_present	bf_csf_depleted_ms_present	bf_csf_depleted_aff_present	bf_plasma_neat_ms_present	bf_plasma_neat_aff_present	bf_plasma_depleted_ms_present	bf_plasma_depleted_aff_present	druggable	approved_drug	ms_class
SomaScan	34347-7	Q6P1M3	LLGL2	0	1.0	0.8333004863536798	ENSG00000073350	42.0	23.0	0.0232558139534883	0.0	0.0	0.0	0.0	1020.0	1020.0	1.0	0.92878788650822	degradation_pest	1.67	ENSP00000376333	LLGL2	0.22271647114758325	1.0	1.0	0.0	2.090515575240986	0.0	1.0	0.0	-0.4362379376676917									0	0	confirmable
SomaScan	3435-53	P02751	FN1	0	1.0	0.8480879248017723	ENSG00000115414	95.0	56.0	0.0	1.0	1.0	0.0	1.0	2477.0	2446.0	1.0	0.9149983248249212	degradation_pest	1010.0	ENSP00000346839	FN1	3.0043213737826426	1.0	1.0	1.0	0.3044294815785807	1.0	1.0	1.0	0.2625583563232219	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	confirmable
SomaScan	34350-81	Q5ST30	VARS2	0	1.0	0.827217657836653	ENSG00000137411	44.0	23.0	0.0	0.0	0.0	0.0	0.0	1063.0	1037.0	1.0	0.9488047412049938	composition	2.82	ENSP00000441000	VARS2	0.45024910831936105	1.0	1.0	0.0	0.4962870481313919	0.0	0.0	0.0	-0.5524391495939477									0	0	confirmable
SomaScan	34351-73	Q15345	LRRC41	0	1.0	0.6805240300143235	ENSG00000132128	31.0	18.0	0.0	0.0	0.0	0.0	0.0	812.0	812.0	1.0	0.562257914360254	localization	1.02	ENSP00000477792	LRRC41	0.00860017176191757	1.0	1.0	0.0	1.8729222310386304	0.0	1.0	0.0	0.2756921099632802									0	0	chemistry_limited
SomaScan	34352-18	Q7KZI7	MARK2	0	1.0	0.8110252120311019	ENSG00000072518	33.0	20.0	0.1951219512195122	0.0	0.0	1.0	0.0	788.0	788.0	1.0	0.9571183535258264	charge_pI	5.73	ENSP00000385751	MARK2	0.75815462196739	1.0	1.0	0.0	1.5340041694623532	0.0	0.0	0.0	-1.415070013613677									1	1	confirmable
SomaScan	34366-30	Q9H324	ADAMTS10	0	1.0	0.709716930916744	ENSG00000142303	38.0	10.0	0.05	1.0	1.0	0.0	1.0	1103.0	870.0	0.0	0.828144727737541	abundance	0.063	ENSP00000471851	ADAMTS10	-1.2006594505464183	0.0	1.0	0.0	-0.0556529457231825	0.0	0.0	0.0	-0.8031697104502143									1	1	confirmable
SomaScan	3437-80	P36888	FLT3	0	1.0	0.7561812766174774		41.0	15.0	0.0681818181818181																														1	1	confirmable
SomaScan	34370-14	Q8NI77	KIF18A	0	1.0	0.5197515388830324	ENSG00000121621	47.0	23.0	0.0408163265306122	0.0	0.0	0.0	0.0	898.0	898.0	0.0	0.7233486893837212	abundance	0.075	ENSP00000263181	KIF18A	-1.1249387366083	0.0	1.0	1.0	-0.0917649013871855	0.0	1.0	0.0	-1.5442556625356083									0	0	chemistry_limited
SomaScan	34372-11	P25929	NPY1R	0	1.0	0.2489934207887635		10.0	4.0	0.0																														1	1	chemistry_limited
SomaScan	34373-11	Q8NAU1	FNDC5	0	1.0	0.6842048170349428	ENSG00000160097	7.0	4.0	0.0	1.0	0.0	1.0	0.0	260.0	260.0	0.0	0.6558798779037375	abundance	0.043	ENSP00000362570	FNDC5	-1.3665315444204136	0.0	1.0	0.0	1.861765446752944	0.0	1.0	0.0	1.1220025947532706									0	0	chemistry_limited
SomaScan	34374-11	Q14315	FLNC	0	1.0	0.9302006012527952	ENSG00000128591	127.0	82.0	0.1118881118881118	0.0	0.0	1.0	0.0	2725.0	2725.0	1.0	0.9778080774985736	degradation_pest	63.8	ENSP00000327145	FLNC	1.8048206787211623	1.0	1.0	0.0	1.1727021587112958	1.0	1.0	0.0	-0.3467071511429109									0	0	confirmable
SomaScan	3438-10	O95633	FSTL3	0	1.0	0.7110273263093424	ENSG00000070404	11.0	0.0	0.0	1.0	1.0	0.0	0.0	263.0	237.0	1.0	0.803317839776721	size	2.8	ENSP00000166139	FSTL3	0.4471580313422192	0.0	1.0	1.0	-0.7657546550378461	0.0	1.0	1.0	-0.7432129146328907	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0	0	inference_limited
SomaScan	34380-151	O14640	DVL1	0	1.0	0.7216030487481832	ENSG00000107404	11.0	8.0	0.6451612903225806	0.0	0.0	1.0	0.0	695.0	695.0	1.0	0.8637565038092521	proteotypicity	0.318	ENSP00000368166	DVL1	-0.4975728800155673	1.0	1.0	0.0	0.4436781625002834	0.0	1.0	0.0	-0.5335930128764442									1	0	confirmable
SomaScan	34383-12	Q7Z5N4	SDK1	0	1.0	0.8771607825704717	ENSG00000146555	82.0	58.0	0.0120481927710843	0.0	1.0	1.0	0.0	2213.0	2212.0	1.0	0.9181494219458332	abundance	0.054	ENSP00000385899	SDK1	-1.2676062401770316	1.0	1.0	0.0	0.6827473804252155	0.0	1.0	0.0	-0.6097655358758113									1	0	confirmable
SomaScan	34389-8	P12883	MYH7	0	1.0	0.9383995263946978	ENSG00000092054	31.0	23.0	0.69	0.0	0.0	0.0	0.0	1935.0	1935.0	1.0	0.9433891904743114	proteotypicity	224.0	ENSP00000347507	MYH7	2.3502480183341627	0.0	1.0	0.0	-0.1017985056133457	0.0	1.0	0.0	-1.0337115455225891									1	1	confirmable
SomaScan	34391-73	Q12931	TRAP1	0	1.0	0.8987897345737074	ENSG00000126602	33.0	19.0	0.0294117647058823	0.0	0.0	0.0	0.0	704.0	645.0	1.0	0.9753244859049632	topology	78.5	ENSP00000246957	TRAP1	1.8948696567452525	1.0	1.0	0.0	-0.210705494392214	1.0	0.0	0.0	-1.191728466048107									0	0	confirmable
SomaScan	34393-16	Q9H4B7	TUBB1	0	1.0	0.8370614877408306	ENSG00000101162	18.0	5.0	0.1428571428571428	0.0	0.0	0.0	0.0	451.0	451.0	1.0	0.954632610819544	localization	1226.0	ENSP00000217133	TUBB1	3.0884904701823963	0.0	1.0	0.0	0.9810590345673628	0.0	1.0	0.0	-0.3483708357311079									1	1	confirmable
SomaScan	34394-36	Q8NAU1	FNDC5	0	1.0	0.6842048170349428	ENSG00000160097	7.0	4.0	0.0	1.0	0.0	1.0	0.0	260.0	260.0	0.0	0.6558798779037375	abundance	0.043	ENSP00000362570	FNDC5	-1.3665315444204136	0.0	1.0	0.0	1.861765446752944	0.0	1.0	0.0	1.1220025947532706									0	0	chemistry_limited
SomaScan	34395-97	Q16445	GABRA6	0	1.0	0.8169971899258138	ENSG00000145863	18.0	10.0	0.1818181818181818	0.0	1.0	1.0	0.0	453.0	434.0	1.0	0.6369923553338458	abundance	0.025	ENSP00000274545	GABRA6	-1.6020599913279623	0.0	1.0	0.0	0.248406170236308	0.0	1.0	0.0	-0.8937905826342251									1	1	confirmable
SomaScan	34396-18	Q86W56	PARG	0	1.0	0.927868691474982	ENSG00000227345	52.0	26.0	0.0	0.0	0.0	0.0	0.0	976.0	976.0	1.0	0.9315455134600984	structure_af	1.05	ENSP00000384408	PARG	0.021189299069938092	1.0	1.0	0.0	-0.0639757952288767	0.0	0.0	0.0	-0.690464003527284									1	0	confirmable
SomaScan	34397-3	P20702	ITGAX	0	1.0	0.8856850739269918	ENSG00000140678	46.0	28.0	0.1320754716981132	0.0	1.0	1.0	0.0	1163.0	1144.0	1.0	0.903087671533512	abundance	0.54	ENSP00000454623	ITGAX	-0.26760624017703144	0.0	1.0	0.0	-0.1848186132830221	0.0	0.0	0.0	-0.5244939983344372									1	0	confirmable
SomaScan	34399-6	Q8IZH2	XRN1	0	1.0	0.9003898072751675	ENSG00000114127	75.0	47.0	0.0	0.0	0.0	1.0	0.0	1706.0	1706.0	1.0	0.923490373215098	structure_af	1.61	ENSP00000264951	XRN1	0.20682587603184974	1.0	1.0	1.0	0.6917776619580042	0.0	0.0	0.0	-0.5150428739997142									0	0	confirmable
SomaScan	3440-7	P12544	GZMA	0	1.0	0.7954081136717718	ENSG00000145649	15.0	5.0	0.0	1.0	1.0	0.0	0.0	262.0	234.0	1.0	0.9558310886586522	size	2.27	ENSP00000274306	GZMA	0.35602585719312274	0.0	1.0	0.0	-0.7474945447730902	0.0	1.0	0.0	-1.0452594054498288	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	confirmable
SomaScan	34400-13	Q9NP58	ABCB6	0	1.0	0.8617566980903387	ENSG00000115657	34.0	21.0	0.0285714285714285	1.0	0.0	1.0	0.0	842.0	842.0	1.0	0.9562878191586868	hydrophobicity	1.32	ENSP00000265316	ABCB6	0.12057393120584989	1.0	1.0	0.0	0.982530338589867	1.0	1.0	0.0	-0.567390491250841									0	0	confirmable
SomaScan	34404-64	Q8NER1	TRPV1	0	1.0	0.8303832254600431		35.0	17.0	0.0277777777777777																														1	1	confirmable
SomaScan	3441-64	P49840	GSK3A	0	1.0	0.6424661659959939	ENSG00000105723	10.0	5.0	0.375	0.0	0.0	0.0	0.0	483.0	482.0	1.0	0.6857624065895317	proteotypicity	8.33	ENSP00000222330	GSK3A	0.9206450014067876	1.0	1.0	0.0	2.3826451848143964	0.0	1.0	0.0	-0.5096473104498975	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	chemistry_limited
SomaScan	34412-14	O75376	NCOR1	0	1.0	0.9727213331114564	ENSG00000141027	102.0	68.0	0.0642201834862385	0.0	0.0	0.0	0.0	2440.0	2440.0	1.0	0.9688470021186076	structure_af	4.09	ENSP00000268712	NCOR1	0.6117233080073418	1.0	1.0	0.0	-0.4813155321145244	0.0	1.0	0.0	-0.9741442711409825									0	0	confirmable
SomaScan	34415-36	Q8NAU1	FNDC5	0	1.0	0.6842048170349428	ENSG00000160097	7.0	4.0	0.0	1.0	0.0	1.0	0.0	260.0	260.0	0.0	0.6558798779037375	abundance	0.043	ENSP00000362570	FNDC5	-1.3665315444204136	0.0	1.0	0.0	1.861765446752944	0.0	1.0	0.0	1.1220025947532706									0	0	chemistry_limited
SomaScan	34421-8	Q7RTS3	PTF1A	0	1.0	0.705180933150984		11.0	8.0	0.0																														0	0	confirmable
SomaScan	34424-101	P35869	AHR	0	1.0	0.6983247475501619	ENSG00000106546	23.0	12.0	0.0416666666666666	0.0	0.0	0.0	0.0	848.0	838.0	1.0	0.6778134004221648	abundance	0.141	ENSP00000242057	AHR	-0.8507808873446201	0.0	1.0	0.0	0.4786927772810787	0.0	0.0	0.0	-0.5830213832904398									1	1	confirmable
SomaScan	34431-11	P13056	NR2C1	0	1.0	0.7553421076007789	ENSG00000120798	28.0	10.0	0.0344827586206896	0.0	0.0	0.0	0.0	603.0	603.0	1.0	0.5043958809756852	abundance	0.174	ENSP00000333275	NR2C1	-0.7594507517174003	1.0	1.0	0.0	0.6446894757991054	0.0	1.0	0.0	-0.2780667767581052									1	1	confirmable
SomaScan	34432-1	Q8TBY8	PMFBP1	0	1.0	0.8574713134201305	ENSG00000118557	60.0	27.0	0.0	0.0	0.0	0.0	0.0	1007.0	1007.0	1.0	0.8116413373644649	abundance	0.069	ENSP00000237353	PMFBP1	-1.1611509092627446	0.0	1.0	0.0	-0.1151076560382701	0.0	1.0	0.0	-0.7800912822418797									0	0	confirmable
SomaScan	34433-13	Q99707	MTR	0	1.0	0.96113328529209	ENSG00000116984	66.0	31.0	0.0294117647058823	0.0	0.0	0.0	0.0	1265.0	1265.0	1.0	0.950480619601121	degradation_pest	1.85	ENSP00000355536	MTR	0.26717172840301384	1.0	1.0	1.0	0.9644476978997296	0.0	0.0	0.0	-0.2658298568913532									1	1	confirmable
SomaScan	34434-30	P23378	GLDC	0	1.0	0.8535300145012733	ENSG00000178445	41.0	21.0	0.0	0.0	0.0	0.0	0.0	1020.0	985.0	1.0	0.962237578954572	degradation_pest	2.66	ENSP00000370737	GLDC	0.424881636631067	1.0	1.0	0.0	0.6000377028015398	0.0	1.0	0.0	-0.4524211853618139									1	1	confirmable
SomaScan	34435-22	Q9P2N4	ADAMTS9	0	1.0	0.8608993135222652	ENSG00000163638	84.0	21.0	0.0232558139534883	1.0	1.0	0.0	1.0	1935.0	1648.0	1.0	0.9201570681128928	abundance	0.012	ENSP00000418735	ADAMTS9	-1.9208187539523751	0.0	1.0	0.0	0.1566655772075806	0.0	1.0	0.0	-1.306777694702604									0	0	confirmable
SomaScan	34439-4	Q14766	LTBP1	0	1.0	0.8455349959987131	ENSG00000049323	66.0	26.0	0.0149253731343283	1.0	1.0	0.0	1.0	1721.0	1698.0				59.4	ENSP00000386043	LTBP1	1.7737864449811935	1.0	1.0	0.0	0.7511573778851345	0.0	1.0	0.0	-0.7871495920981262									0	0	confirmable
SomaScan	34440-11	O75449	KATNA1	0	1.0	0.91873685533643	ENSG00000186625	25.0	15.0	0.1935483870967742	0.0	0.0	0.0	0.0	491.0	491.0	1.0	0.9081756441181312	localization	1.31	ENSP00000356381	KATNA1	0.11727129565576427	1.0	1.0	0.0	0.9741130325931792	0.0	0.0	0.0	-0.0273331555999714									0	0	confirmable
SomaScan	34442-21	Q13698	CACNA1S	0	1.0	0.7589095862443811	ENSG00000081248	57.0	27.0	0.0806451612903225	0.0	0.0	1.0	0.0	1873.0	1873.0	1.0	0.7231139594404608	abundance	0.048	ENSP00000355192	CACNA1S	-1.3187587626244128	0.0	1.0	0.0	-0.1617387358421701	0.0	1.0	0.0	-1.1131522182144755									1	1	confirmable
SomaScan	34445-2	Q14249	ENDOG	0	1.0	0.8243140726703496	ENSG00000167136	15.0	9.0	0.0	0.0	0.0	0.0	0.0	297.0	249.0	1.0	0.8769677796176044	size	0.709	ENSP00000361725	ENDOG	-0.1493537648169335	1.0	1.0	0.0	0.5204904867575441	0.0	1.0	0.0	-0.6918034523343006									0	0	confirmable
SomaScan	3445-53	Q13261	IL15RA	0	1.0	0.4251510444305144	ENSG00000134470	8.0	3.0	0.0	1.0	1.0	1.0	0.0	267.0	237.0	0.0	0.7231447594827825	abundance	0.031	ENSP00000380421	IL15RA	-1.5086383061657274	0.0	1.0	0.0	-0.2444918579787	0.0	1.0	0.0	-0.7376574263663331	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	0	chemistry_limited
SomaScan	34451-16	P59998	ARPC4	0	1.0	0.7239629922020617		9.0	6.0	0.0																														0	0	confirmable
SomaScan	34452-30	P11388	TOP2A	0	1.0	0.9359812584495224	ENSG00000131747	64.0	40.0	0.189873417721519	0.0	0.0	0.0	0.0	1531.0	1531.0	1.0	0.9713012026080474	localization	26.4	ENSP00000411532	TOP2A	1.421603926869831	1.0	1.0	0.0	1.9729246007556671	0.0	1.0	0.0	0.6605406526799519									1	1	confirmable
SomaScan	34455-16	Q9Y5W8	SNX13	0	1.0	0.9348468273243888		49.0	26.0	0.0																														0	0	confirmable
SomaScan	34459-52	Q7LBC6	KDM3B	0	1.0	0.9106776762594831	ENSG00000120733	72.0	40.0	0.0526315789473684	0.0	0.0	0.0	0.0	1761.0	1760.0	1.0	0.8441271452691287	structure_af	3.7	ENSP00000326563	KDM3B	0.568201724066995	1.0	1.0	0.0	1.5891319690814834	0.0	1.0	0.0	0.703215871006532									0	0	confirmable
SomaScan	3446-7	Q13478	IL18R1	0	1.0	0.7461419935106446	ENSG00000115604	26.0	13.0	0.0	0.0	1.0	1.0	0.0	541.0	523.0	1.0	0.7623649535072812	abundance	0.042	ENSP00000387211	IL18R1	-1.3767507096020994	0.0	1.0	1.0	-0.4626477254987777	0.0	1.0	1.0	-1.3919625786432193	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	0	confirmable
SomaScan	34461-19	Q676U5	ATG16L1	0	1.0	0.9107379290891564	ENSG00000085978	30.0	20.0	0.032258064516129	0.0	0.0	1.0	0.0	607.0	607.0	1.0	0.9900868815364086	size	3.16	ENSP00000375873	ATG16L1	0.49968708261840383	1.0	1.0	1.0	1.2533841790108284	0.0	1.0	1.0	-0.1635824540961585									1	1	confirmable
SomaScan	34462-79	P53609	PGGT1B	0	1.0	0.805745613179365	ENSG00000164219	19.0	8.0	0.0	0.0	0.0	0.0	0.0	377.0	377.0				0.644	ENSP00000404676	PGGT1B	-0.1911141326401879	1.0	1.0	0.0	1.326427879119361	0.0	1.0	0.0	-0.9947975149310556									1	0	confirmable
SomaScan	34463-30	Q9Y2D5	AKAP2	0	1.0	0.9166822228669926	ENSG00000157654	46.0	30.0	0.0212765957446808	0.0	0.0	1.0	0.0	1103.0	1103.0				6.09	ENSP00000363654	PALM2AKAP2	0.7846172926328754	1.0	1.0	1.0	0.9707873201170736	0.0	1.0	1.0	-0.473327511386847									0	0	confirmable
SomaScan	34464-13	Q9NSE4	IARS2	0	1.0	0.8639198003665004	ENSG00000067704	40.0	22.0	0.0	0.0	0.0	0.0	0.0	1012.0	964.0	1.0	0.9642766709964234	composition	28.5	ENSP00000355889	IARS2	1.4548448600085102	1.0	1.0	0.0	-0.158999958619934	0.0	1.0	0.0	-1.677629792039642									0	0	confirmable
SomaScan	3447-64	P10145	CXCL8	0	1.0	0.6168856079195365	ENSG00000169429	3.0	1.0	0.0	1.0	1.0	0.0	0.0	99.0	79.0	0.0	0.6366095721612074	peptide_chemistry	4.76	ENSP00000306512	CXCL8	0.6776069527204931	0.0	1.0	1.0	-0.1174963046021216	0.0	1.0	1.0	-0.4867000975462513	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	inference_limited
SomaScan	34474-62	Q16777	H2AC20	0	1.0	0.2383943834680447	ENSG00000184260	0.0	0.0	1.0	0.0	0.0	0.0	0.0	129.0	128.0	0.0	0.412728086430933	proteotypicity	589.0	ENSP00000332194	H2AC20	2.7701152947871015	0.0	1.0	0.0	1.0227340853711937	0.0	1.0	0.0	-0.4292970699037616									0	0	inference_locked
SomaScan	3448-13	P06213	INSR	0	1.0	0.7102365235371713	ENSG00000171105	43.0	16.0	0.0	0.0	1.0	1.0	0.0	1382.0	731.0	1.0	0.8948423080271962	abundance	0.502	ENSP00000303830	INSR	-0.29929628285498067	1.0	1.0	1.0	0.3483115081500992	0.0	0.0	0.0	-0.6946488173127647	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1	1	confirmable
SomaScan	34480-5	Q15031	LARS2	0	1.0	0.8318923212757628	ENSG00000011376	44.0	26.0	0.0222222222222222	0.0	0.0	0.0	0.0	903.0	903.0	1.0	0.945788692396694	degradation_pest	4.5	ENSP00000498867	LARS2	0.6532125137753437	1.0	1.0	0.0	0.1112005415633056	0.0	0.0	0.0	-0.6645443369122417									0	0	confirmable
SomaScan	34485-13	Q9C004	SPRY4	0	1.0	0.5210522613237598	ENSG00000187678	13.0	5.0	0.0	0.0	0.0	1.0	0.0	299.0	299.0	1.0	0.3964735432107062	size	0.774	ENSP00000344967	SPRY4	-0.11125903931710739	1.0	1.0	0.0	1.4623590414066974	0.0	1.0	0.0	0.2538069040404969									0	0	chemistry_limited
SomaScan	3449-58	P29622	SERPINA4	0	1.0	0.8665181320676674	ENSG00000100665	24.0	16.0	0.0	1.0	1.0	0.0	0.0	427.0	407.0				189.0	ENSP00000451172	SERPINA4	2.2764618041732443	0.0	1.0	0.0	-1.0096656302234066	0.0	1.0	1.0	-0.4523082771986644	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	confirmable
SomaScan	34491-3	O00329	PIK3CD	0	1.0	0.9078582121096732	ENSG00000171608	53.0	24.0	0.0363636363636363	0.0	0.0	0.0	0.0	1044.0	1044.0	1.0	0.93328112590904	peptide_chemistry	3.0	ENSP00000366563	PIK3CD	0.47712125471966244	1.0	1.0	0.0	0.0566938781160321	0.0	1.0	0.0	-0.1391910786216673									1	1	confirmable
SomaScan	34498-8	O43314	PPIP5K2	0	1.0	0.8822493387953543	ENSG00000145725	50.0	30.0	0.180327868852459	0.0	0.0	0.0	0.0	1243.0	1243.0	1.0	0.8850850280313673	structure_af	2.04	ENSP00000486357	PPIP5K2	0.3096301674258988	1.0	1.0	0.0	0.6596874503250397	0.0	0.0	0.0	-0.3567104098125653									0	0	confirmable
SomaScan	34499-6	P30281	CCND3	0	1.0	0.6382064427206152	ENSG00000112576	14.0	6.0	0.0666666666666666	0.0	0.0	0.0	0.0	292.0	292.0	0.0	0.7255742149073312	abundance	0.272	ENSP00000362082	CCND3	-0.5654310959658012	1.0	1.0	0.0	0.9048909276233592	0.0	1.0	0.0	-0.2721746915232609									1	1	chemistry_limited
SomaScan	3450-4	Q92876	KLK6	0	1.0	0.8031827261779336		12.0	4.0	0.0																														0	0	confirmable
SomaScan	34505-3	Q9NSA0	SLC22A11	0	1.0	0.6730838715821568	ENSG00000168065	21.0	10.0	0.0	0.0	0.0	1.0	0.0	550.0	550.0				1.81	ENSP00000301891	SLC22A11	0.2576785748691845	0.0	1.0	0.0	0.7792223718726355	0.0	1.0	0.0	-0.506768718695095									1	1	chemistry_limited
SomaScan	34513-47	Q15599	SLC9A3R2	0	1.0	0.7668446253527209		19.0	16.0	0.0																														0	0	confirmable
SomaScan	34514-13	Q02224	CENPE	0	1.0	0.966421702492197	ENSG00000138778	163.0	101.0	0.0121212121212121	0.0	0.0	0.0	0.0	2701.0	2698.0	1.0	0.9656307483592944	abundance	0.087	ENSP00000265148	CENPE	-1.0604807473813815	0.0	1.0	0.0	-0.1867170900858212	0.0	0.0	0.0	-0.992922892972936									1	0	confirmable
SomaScan	3452-17	P06239	LCK	0	1.0	0.7353978356122929	ENSG00000182866	21.0	12.0	0.0869565217391304	0.0	0.0	1.0	0.0	509.0	508.0	1.0	0.9192695009518024	proteotypicity	67.7	ENSP00000477713	LCK	1.8305886686851442	0.0	1.0	0.0	-0.3970219020714918	0.0	1.0	0.0	-1.0659180818548584	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	confirmable
SomaScan	34520-48	O94911	ABCA8	0	1.0	0.8412595452638646	ENSG00000141338	53.0	24.0	0.1587301587301587	0.0	0.0	1.0	0.0	1621.0	1621.0	1.0	0.801201027806519	ptm	0.77	ENSP00000467271	ABCA8	-0.11350927482751812	0.0	1.0	0.0	0.1075630239121716	0.0	0.0	0.0	-0.7125820162051395									0	0	confirmable
SomaScan	3453-87	P07948	LYN	0	1.0	0.8864681613665326	ENSG00000254087	24.0	13.0	0.1428571428571428	0.0	0.0	1.0	0.0	512.0	511.0	1.0	0.9392943656794844	proteotypicity	56.4	ENSP00000428924	LYN	1.7512791039833422	1.0	1.0	0.0	0.4344834400944314	0.0	0.0	0.0	-0.4091938572564801	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	confirmable
SomaScan	34531-92	P43005	SLC1A1	0	1.0	0.8226165604635055	ENSG00000106688	18.0	4.0	0.0	0.0	0.0	1.0	0.0	524.0	524.0	1.0	0.6623906847181438	abundance	0.062	ENSP00000262352	SLC1A1	-1.207608310501746	1.0	1.0	0.0	-0.4458008574406499	0.0	1.0	0.0	-1.434841669069261									1	1	confirmable
SomaScan	34533-36	Q6PFW1	PPIP5K1	0	1.0	0.8269057956720747	ENSG00000168781	48.0	23.0	0.1864406779661017	0.0	0.0	1.0	0.0	1433.0	1433.0	1.0	0.856152459347469	abundance	0.675	ENSP00000400887	PPIP5K1	-0.17069622716897506	1.0	1.0	0.0	0.7407245008432357	0.0	1.0	0.0	-0.4739606017246437									0	0	confirmable
SomaScan	34538-7	Q14571	ITPR2	0	1.0	0.923937915932388	ENSG00000123104	116.0	54.0	0.1532846715328467	0.0	0.0	1.0	0.0	2701.0	2701.0	1.0	0.965184406928603	degradation_pest	2.4	ENSP00000370744	ITPR2	0.38021124171160603	1.0	1.0	0.0	0.0497124563887608	0.0	1.0	0.0	-0.7643315090173753									0	0	confirmable
SomaScan	34540-29	Q4G0M1	ERFE	0	1.0	0.5592373762102933		12.0	8.0	0.0																														0	0	chemistry_limited
SomaScan	34543-191	Q8N3U4	STAG2	0	1.0	0.9359313793665088	ENSG00000101972	49.0	15.0	0.1833333333333333	0.0	0.0	0.0	0.0	1231.0	1231.0	1.0	0.966543497208104	localization	6.22	ENSP00000218089	STAG2	0.7937903846908186	1.0	1.0	0.0	0.2837910953402242	0.0	1.0	0.0	-0.7934252155825179									1	1	confirmable
SomaScan	34545-4	Q08AH1	ACSM1	0	1.0	0.765018701147418	ENSG00000166743	27.0	13.0	0.0689655172413793	0.0	0.0	0.0	0.0	577.0	546.0				0.115	ENSP00000301956	ACSM1	-0.9393021596463883	0.0	1.0	0.0	-0.0590110612398248	0.0	0.0	0.0	-0.7394657359741226									0	0	confirmable
SomaScan	34546-2	P20848	SERPINA2	0	1.0	0.9069689239124076		22.0	11.0	0.0434782608695652																														0	0	confirmable
SomaScan	34550-7	Q9BXW9	FANCD2	0	1.0	0.8990671645930074	ENSG00000144554	68.0	36.0	0.0	0.0	0.0	0.0	0.0	1451.0	1451.0	1.0	0.9488090108243948	localization	2.47	ENSP00000287647	FANCD2	0.39269695325966575	1.0	1.0	0.0	-0.0578745772682672	0.0	1.0	0.0	-1.4442258084101578									1	1	confirmable
SomaScan	34551-34	Q9BVC4	MLST8	0	1.0	0.7345878738621224	ENSG00000167965	14.0	4.0	0.0	0.0	0.0	0.0	0.0	326.0	326.0	1.0	0.875596835916872	size	4.17	ENSP00000457870	MLST8	0.6201360549737575	1.0	1.0	0.0	-0.2361781582864781	0.0	1.0	0.0	-1.1587684383311034									1	1	confirmable
SomaScan	34560-33	P13473	LAMP2	0	1.0	0.7231574581926006	ENSG00000005893	16.0	7.0	0.0	0.0	1.0	1.0	0.0	410.0	382.0	1.0	0.9418943356179148	size	20.3	ENSP00000408411	LAMP2	1.307496037913213	1.0	1.0	1.0	-0.115850258389212	1.0	0.0	1.0	-0.9441890755294374									0	0	confirmable
SomaScan	34564-43	Q6ZMQ8	AATK	0	1.0	0.7571966268023363	ENSG00000181409	36.0	20.0	0.0	0.0	0.0	1.0	0.0	1374.0	1374.0	1.0	0.6807617578928424	abundance	0.003	ENSP00000324196	AATK	-2.5228787452803374	0.0	1.0	0.0	-1.206094779828217	0.0	1.0	0.0	-1.7049802032816976									0	0	confirmable
SomaScan	34569-4	Q9BQ49	SMIM7	0	1.0	0.6696796670572374	ENSG00000214046	4.0	3.0	0.0	0.0	1.0	1.0	0.0	75.0	58.0	0.0	0.4293319126413237	peptide_chemistry	1.5	ENSP00000486146	SMIM7	0.17609125905568124	1.0	1.0	0.0	-0.8571577708859661	0.0	0.0	0.0	-1.5265364130581651									0	0	chemistry_limited
SomaScan	3457-57	Q15063	POSTN	0	1.0	0.8963701248222263	ENSG00000133110	37.0	27.0	0.0	1.0	1.0	0.0	1.0	836.0	815.0	1.0	0.9108952155501098	hydrophobicity	52.6	ENSP00000369071	POSTN	1.720985744153739	1.0	1.0	1.0	-0.4321308498760595	0.0	1.0	1.0	-0.5866966928960916	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1	0	confirmable
SomaScan	34571-2	Q14802	FXYD3	0	1.0	0.5492204516163499	ENSG00000089356	1.0	1.0	0.0	0.0	1.0	1.0	0.0	87.0	67.0	1.0	0.3680460762071832	size	0.703	ENSP00000473929	FXYD3	-0.15304467498017607	0.0	1.0	0.0	-0.5109971394724355	0.0	0.0	0.0	-0.975573265973104									0	0	inference_limited
